training/actor/actor_loss,training/actor/distill_loss,training/actor/mse,training/actor/next_ob_flow_loss,training/actor/q,training/actor/q_loss,training/critic/critic_loss,training/critic/q_max,training/critic/q_mean,training/critic/q_min,training/grad/max,training/grad/min,training/grad/norm,time/epoch_time,time/total_time,step
24.214918,0.059689194,0.33459422,0.6441452,-22.97388,22.97388,1.9324156,-5.672904,-23.03096,-25.573498,0.97276115,-0.9036688,32.04948,0.05935610728263855,296.7805724143982,5000
36.37726,0.05913957,0.37014607,0.5427376,-35.243126,35.243126,2.044323,-5.570482,-35.499138,-43.567062,1.8907869,-2.0232544,49.02838,0.01001777410507202,346.8694655895233,10000
42.138004,0.057521284,0.3309413,0.52339315,-41.0394,41.0394,2.4626868,0.46005756,-41.43898,-57.806118,1.9717904,-2.448231,48.978394,0.009606304264068603,394.90102791786194,15000
46.18044,0.056781054,0.3048899,0.4805107,-45.13212,45.13212,2.593193,1.7417055,-45.458084,-68.44755,2.9409437,-2.3973053,52.307472,0.009704018306732178,443.42114305496216,20000
44.99038,0.055387042,0.2935113,0.48148227,-43.955025,43.955025,3.2152057,-0.72868586,-44.398483,-76.74831,3.2516334,-2.9325056,75.86872,0.009495875120162964,490.90054202079773,25000
47.73047,0.047885023,0.2757114,0.40898862,-46.84263,46.84263,2.23488,0.55729616,-47.238358,-83.78391,1.7236762,-2.1894724,55.84449,0.00974051833152771,539.6031658649445,30000
52.316586,0.042286042,0.22333378,0.38589075,-51.507835,51.507835,1.5124453,1.0613989,-51.768208,-89.70941,1.1408479,-0.969771,39.204155,0.009692623567581177,588.066314458847,35000
49.462135,0.0503615,0.2553391,0.37397745,-48.58454,48.58454,2.1475117,2.326737,-48.993958,-94.19631,2.5527635,-3.042821,62.992992,0.009600292158126831,636.0677993297577,40000
49.018642,0.046607107,0.29971018,0.41546977,-48.1371,48.1371,2.1330662,-1.4261872,-48.494255,-97.4141,2.4660087,-2.58419,60.726055,0.009783213520050049,684.9838914871216,45000
53.43379,0.04926659,0.2803169,0.36184412,-52.579277,52.579277,2.2948074,-0.911543,-52.968727,-98.12088,5.718483,-11.512853,119.139915,0.009528434467315675,732.6260960102081,50000
