training/actor/actor_loss,training/actor/adv,training/actor/bc_log_prob,training/actor/mse,training/actor/std,training/critic/critic_loss,training/critic/q_max,training/critic/q_mean,training/critic/q_min,training/grad/max,training/grad/min,training/grad/norm,training/value/v_max,training/value/v_mean,training/value/v_min,training/value/value_loss,time/epoch_time,time/total_time,step
6.4747562,-1.0093693,-9.669265,0.57943916,1.0,0.9182949,0.0,-21.502075,-23.122965,1.0871376,-1.6388686,46.742752,-10.28534,-20.736967,-22.331251,0.009983644,0.014984748077392578,74.92374300956726,5000
18.374191,-0.9783531,-8.923567,0.39301473,1.0,1.5463605,-6.135264,-36.258644,-39.77138,7.4354835,-9.101998,148.46375,-5.186173,-35.58831,-39.163033,0.0535638,0.001399915075302124,81.92332673072815,10000
63.051582,-0.83195186,-8.626418,0.31872752,1.0,3.4933603,-3.7314887,-47.17212,-52.91804,29.87965,-31.0155,416.62646,-2.7553182,-46.651485,-52.439117,0.10001163,0.001379996919631958,88.82331466674805,15000
41.744858,-0.38211018,-8.326805,0.2438244,1.0,1.015841,-1.6150155,-55.58058,-64.477936,4.1075673,-3.4563272,114.42822,-0.42515785,-55.08056,-64.114136,0.049281616,0.0013437307357788086,95.54197216033936,20000
45.256878,-0.64654946,-8.260275,0.22719163,1.0,3.828236,-7.4936066,-61.616196,-73.71086,27.416119,-26.64135,393.83997,-6.9455223,-61.2902,-73.43309,0.2871719,0.001358598756790161,102.33497309684753,25000
17.83405,-1.0861328,-8.192846,0.21033448,1.0,3.2883296,-0.7952162,-64.54378,-80.94448,7.7274933,-10.506204,220.8712,0.20614627,-64.20352,-80.74608,0.19906396,0.0013680938243865967,109.17544746398926,30000
108.563034,-0.38401988,-8.168463,0.20423862,1.0,2.8216105,-2.5407352,-69.10932,-87.09981,14.495053,-8.361384,261.63895,-1.558254,-68.74765,-86.96085,0.16065168,0.0013748250007629395,116.04957580566406,35000
20.154549,-0.6734091,-8.047623,0.17402847,1.0,1.9014801,-1.5702357,-70.424324,-90.862114,14.671192,-18.088747,228.04314,-0.6813677,-70.162315,-90.76768,0.08410483,0.0013595082759857177,122.84712147712708,40000
80.2045,-0.25020906,-8.081606,0.18252444,1.0,0.8341335,-10.834393,-73.18201,-93.59518,5.212635,-3.8547873,125.71785,-10.001939,-72.90531,-93.53331,0.05192712,0.0013830646514892578,129.7624490261078,45000
29.607162,-0.5647054,-7.9885387,0.15925778,1.0,1.2336991,-8.122396,-74.27646,-96.47032,6.7534294,-11.544339,152.52972,-7.198764,-73.960175,-96.4358,0.08125503,0.0014266123294830323,136.89551615715027,50000
59.051075,-0.44747365,-7.985433,0.15848124,1.0,1.3546331,-10.783417,-74.71841,-100.156845,7.241128,-9.416804,154.66483,-9.382293,-74.44502,-100.2513,0.046644263,0.0013844549655914306,143.8177947998047,55000
26.912624,-0.5952449,-8.031168,0.1699149,1.0,1.4727331,-2.3242886,-73.7533,-103.6087,2.9155211,-6.13861,131.63634,-5.4117146,-73.50719,-103.68111,0.08940597,0.0013691694736480712,150.6636471748352,60000
107.72794,-0.3962162,-8.014329,0.1657051,1.0,1.7924975,-15.4513,-74.980125,-105.770874,7.776303,-6.625066,186.37013,-15.456082,-74.69033,-105.846924,0.07136455,0.0013914429664611816,157.62086534500122,65000
223.2118,-0.3463263,-7.970064,0.15463896,1.0,3.051461,0.0,-73.57794,-107.82347,41.064983,-43.37662,447.93753,1.6597449,-73.31377,-107.92724,0.10726036,0.0013736975193023681,164.4893569946289,70000
396.58698,0.38068494,-7.9735017,0.15549839,1.0,5.0408926,0.0,-77.34964,-107.94156,13.446476,-10.842527,427.53134,-0.83191127,-77.087524,-107.92696,0.12027557,0.0013852936744689942,171.41582918167114,75000
91.72168,-0.4928942,-8.016543,0.16625889,1.0,4.924944,0.0,-74.56088,-106.80013,25.63103,-28.389528,342.492,-9.118369,-74.30812,-106.82353,0.12828502,0.0013786087036132813,178.3088755607605,80000
35.597343,-0.43988067,-7.9760537,0.1561363,1.0,0.6072793,0.0,-78.27734,-106.63113,5.136886,-8.070947,111.75983,-0.06535894,-77.98569,-106.7445,0.10810135,0.001328656530380249,184.952162027359,85000
25.7077,-0.5225235,-8.031666,0.1700392,1.0,1.0798514,-3.9440036,-77.931274,-105.515015,7.1443872,-10.372446,133.31812,-2.6724648,-77.70357,-105.57819,0.04100988,0.0013242424964904785,191.5733778476715,90000
66.70188,-0.4875116,-7.997089,0.16139528,1.0,1.8360662,-8.664959,-76.13968,-103.602264,14.196109,-19.733753,210.48894,-7.8020563,-75.90402,-103.66676,0.12851828,0.0013090075969696044,198.1184196472168,95000
34.85241,-0.35861054,-7.935953,0.14611124,1.0,0.89742446,-8.193947,-76.76454,-104.48736,6.047756,-8.321965,116.17876,-7.488379,-76.541145,-104.53936,0.06180512,0.0012839159488677978,204.53800344467163,100000
17.973644,-0.39978737,-8.031784,0.17006883,1.0,0.89836323,-5.9888086,-76.40512,-102.33175,1.6517017,-4.1768413,72.77066,-7.49645,-76.18405,-102.34125,0.056667473,0.009205780506134032,250.56691217422485,105000
25.669577,-0.47982115,-7.9842725,0.15819116,1.0,0.6756671,-8.303221,-77.762695,-102.58754,2.222218,-3.0454412,88.74243,-7.459909,-77.56942,-102.60794,0.05740631,0.0013924706935882567,257.5292694568634,110000
27.575972,-0.46601248,-7.9690046,0.15437424,1.0,1.4116197,-1.916009,-77.50943,-98.75131,5.6373672,-6.3332295,106.18128,-4.67428,-77.31343,-98.72703,0.05943924,0.0013815013408660889,264.43677949905396,115000
102.051834,-0.242178,-7.949914,0.14960156,1.0,1.3092752,0.0,-75.310974,-101.5552,8.393046,-10.39554,191.76364,0.14179254,-75.13901,-101.57319,0.09685998,0.0013687214851379394,271.28039026260376,120000
278.28723,-0.30877817,-7.92243,0.14273058,1.0,10.167355,-8.735413,-78.30706,-97.35409,30.922876,-39.996315,530.74316,-7.7181067,-78.15117,-97.32068,0.21305247,0.0013530625820159913,278.045706987381,125000
