training/actor/actor_loss,training/actor/adv,training/actor/bc_log_prob,training/actor/mse,training/actor/std,training/critic/critic_loss,training/critic/q_max,training/critic/q_mean,training/critic/q_min,training/grad/max,training/grad/min,training/grad/norm,training/value/v_max,training/value/v_mean,training/value/v_min,training/value/value_loss,time/epoch_time,time/total_time,step
29.485699,-0.59838754,-9.32757,0.49401557,1.0,0.44799653,0.0,-21.768394,-23.887808,4.5333076,-6.22379,122.04054,-3.9320505,-21.036428,-23.118555,0.023788571,0.01648399772644043,82.41999173164368,5000
19.134087,-0.76378286,-8.877681,0.3815431,1.0,0.8227055,0.0,-35.709023,-40.88313,5.9218307,-4.5580106,97.28938,-2.0178473,-35.10749,-40.289635,0.022967093,0.0014281073093414306,89.56054353713989,10000
17.31789,-0.7046702,-8.5514965,0.29999718,1.0,0.8453157,0.0,-46.548138,-54.747128,13.313264,-6.721473,118.74548,-1.780457,-46.01014,-54.280872,0.038263038,0.0014243513584136962,96.68230438232422,15000
26.664278,-0.53142214,-8.397825,0.26157948,1.0,1.2497041,0.0,-53.06307,-65.69666,4.904799,-7.191062,116.30907,-1.3046575,-52.617516,-65.34472,0.04783013,0.0014077587127685547,103.72110772132874,20000
148.158,-0.08551656,-8.276409,0.2312254,1.0,1.6586907,0.0,-59.26143,-73.80575,7.4519687,-6.07355,238.58295,0.3082535,-58.95216,-73.54966,0.09430789,0.00137777943611145,110.61000895500183,25000
111.366425,-0.22099912,-8.215154,0.21591154,1.0,1.9200754,0.0,-63.858868,-78.62114,15.945378,-11.253675,296.80463,-0.7632466,-63.48108,-78.40495,0.06779005,0.0013793419361114501,117.50672650337219,30000
34.78135,-0.5531163,-8.164397,0.2032222,1.0,1.230337,0.0,-64.12766,-83.1204,14.277422,-16.262129,183.09946,-1.0636306,-63.793503,-82.93124,0.0512851,0.0013978546619415283,124.496009349823,35000
42.60099,-0.56217563,-8.190533,0.20975623,1.0,1.4560801,0.0,-67.4805,-87.54168,30.238853,-14.022562,238.81395,0.4604359,-67.162994,-87.31758,0.07776977,0.0013978535652160644,131.48528122901917,40000
33.689377,-0.37591475,-8.165697,0.20354709,1.0,1.4487787,-4.0939775,-68.08986,-91.61914,5.4876313,-4.7364173,132.07259,-3.2199357,-67.78311,-91.53416,0.051170833,0.001389083194732666,138.43070030212402,45000
25.293865,-0.4017701,-8.122475,0.19274166,1.0,1.5968685,0.0,-71.73074,-93.2767,27.368542,-17.231537,199.48473,-4.6400876,-71.52786,-93.22639,0.10873447,0.0014633141994476319,145.7472746372223,50000
89.95645,-0.2194827,-8.186348,0.20870979,1.0,0.7106527,-2.8038278,-71.058426,-95.74502,11.871184,-27.298492,193.58246,-2.6743727,-70.76201,-95.76074,0.07057655,0.0013787193775177003,152.64088129997253,55000
24.322704,-0.6411339,-8.068876,0.17934203,1.0,1.5921279,0.0,-71.889854,-111.63769,14.064168,-13.826695,186.10481,0.08542363,-71.58266,-111.7555,0.07348952,0.0013289101123809815,159.28543543815613,60000
74.05672,-0.2614478,-8.018473,0.16674119,1.0,1.163857,0.0,-74.10049,-138.29562,5.20949,-6.5910597,122.859055,-0.46307752,-73.87031,-138.72935,0.07009023,0.0013536797523498534,166.05383801460266,65000
80.629005,-0.24415353,-8.021215,0.167427,1.0,1.0976651,0.0,-74.70268,-114.14644,7.0313063,-5.528129,151.80919,-1.5339508,-74.497406,-114.17069,0.07834773,0.001363977003097534,172.87372612953186,70000
324.88007,0.19353539,-8.05883,0.17683057,1.0,1.4896824,0.0,-75.072464,-145.70361,14.536651,-15.674337,347.904,-2.3438585,-74.87709,-146.16483,0.15733078,0.0013442095756530763,179.59477758407593,75000
31.016243,-0.44039688,-8.165783,0.20356856,1.0,1.2899394,0.0,-74.41363,-120.94371,14.467548,-14.6376915,161.41248,0.3814855,-74.101006,-119.747665,0.084480055,0.0013848295211791992,186.51893639564514,80000
35.975548,-0.44026637,-8.011074,0.16489133,1.0,0.9640198,0.0,-74.9375,-143.81253,7.9629498,-8.198635,100.624565,-2.983375,-74.65958,-144.26553,0.08129579,0.0013894076824188233,193.46597862243652,85000
41.957783,-0.36274725,-8.029024,0.16937883,1.0,0.98055506,0.0,-76.411575,-142.78134,12.702357,-20.301863,199.37915,-0.625592,-76.1631,-143.35634,0.04637131,0.0013887013912200928,200.40948963165283,90000
253.37715,-0.2648455,-8.083613,0.18302642,1.0,7.9985847,-2.8547783,-77.46936,-132.67789,11.912793,-11.2649355,290.08096,-2.2112556,-77.23122,-133.00719,0.5225119,0.0013892866611480714,207.35592985153198,95000
42.630577,-0.4283916,-8.094341,0.18570817,1.0,1.3317087,0.0,-73.37587,-96.7308,11.968615,-7.9189944,169.49203,-0.87678,-73.121185,-96.70217,0.053332124,0.0013914721488952637,214.31330060958862,100000
29.3428,-0.45573324,-8.04364,0.17303298,1.0,1.1718788,-3.69355,-76.1401,-121.086815,24.664923,-25.847317,212.02217,-2.5641198,-75.87855,-121.301605,0.05774294,0.013454985904693604,281.58823442459106,105000
38.328552,-0.39679983,-8.05584,0.17608285,1.0,1.0378305,0.0,-76.75694,-115.72669,4.739259,-6.86064,129.08443,-1.1816373,-76.550514,-115.88592,0.15381928,0.0013856976985931397,288.51673221588135,110000
22.434477,-0.35965455,-8.077607,0.18152484,1.0,1.224088,0.0,-75.71696,-97.57594,25.905993,-26.316576,203.3714,0.20918223,-75.4178,-97.550995,0.07712054,0.0013934253692626953,295.4838628768921,115000
38.616528,-0.3698734,-8.015881,0.16609317,1.0,0.8368044,-2.93186,-75.59271,-103.77859,11.879299,-11.747125,158.85112,-1.9082049,-75.35924,-102.77335,0.080327034,0.0014052595138549805,302.5101640224457,120000
31.447557,-0.57873654,-7.9894037,0.15947384,1.0,1.1475112,0.0,-74.246346,-99.346214,22.886217,-21.612932,201.5881,0.70058024,-73.904434,-99.3392,0.23526098,0.0014060523509979248,309.540429353714,125000
35.84858,-0.56797206,-8.12505,0.19338557,1.0,1.4969816,0.0,-75.156876,-102.82623,47.918865,-24.816555,296.6892,0.71955657,-74.892166,-102.85452,0.077474475,0.001410167646408081,316.5912718772888,130000
49.522552,-0.3491559,-8.009983,0.1646188,1.0,1.0121291,0.0,-76.002594,-97.65864,14.468193,-10.414815,137.51129,0.9407313,-75.72858,-97.634834,0.0644117,0.001420235538482666,323.6924526691437,135000
78.106316,-0.12250995,-8.0076475,0.16403493,1.0,1.1870246,0.0,-75.67308,-104.127716,7.7899327,-14.5119,174.62778,0.27631852,-75.464935,-104.28744,0.043427844,0.0014261243820190429,330.8230791091919,140000
33.07289,-0.39141145,-8.021469,0.1674901,1.0,0.794521,-3.4063282,-78.50896,-106.474014,13.0949335,-11.323305,148.5573,-3.337547,-78.19501,-106.60962,0.07642854,0.001410437822341919,337.8752717971802,145000
85.97742,-0.061965287,-8.058781,0.17681816,1.0,1.1016227,0.0,-76.73428,-97.34088,10.336927,-10.871814,194.68846,-2.6034372,-76.54977,-97.314354,0.05087402,0.0014078742027282714,344.9146463871002,150000
38.451817,-0.33582854,-8.007622,0.16402832,1.0,0.5880996,-1.6067309,-77.87706,-102.1949,6.637283,-4.4354157,100.70957,-1.7425761,-77.67662,-102.21043,0.06456434,0.0014216021060943604,352.02266097068787,155000
