training/actor/actor_loss,training/actor/distill_loss,training/actor/mse,training/actor/next_ob_flow_loss,training/actor/q,training/actor/q_loss,training/critic/critic_loss,training/critic/q_max,training/critic/q_mean,training/critic/q_min,training/grad/max,training/grad/min,training/grad/norm,time/epoch_time,time/total_time,step
24.389933,0.16942221,0.16513574,0.66532004,-23.046925,23.046925,0.1735153,-3.6493626,-23.053482,-24.418318,0.98462856,-0.7110422,27.179771,0.02214048261642456,110.70241570472717,5000
41.781834,0.15186515,0.14960825,0.5821091,-40.592262,40.592262,0.29288536,-8.317898,-40.644363,-43.523018,5.455456,-4.415069,54.04875,0.0013665361404418945,117.5350992679596,10000
54.83767,0.17298317,0.17107238,0.5531527,-53.592583,53.592583,0.41251177,-11.287495,-53.725494,-57.696873,9.580965,-9.089016,98.33747,0.0014010592937469483,124.54040241241455,15000
61.978798,0.16956669,0.16688001,0.49128693,-60.809246,60.809246,0.38353688,0.51296675,-61.03,-69.95538,1.6441737,-2.3838193,40.097797,0.001406592893600464,131.57337021827698,20000
65.02688,0.17379938,0.17060944,0.48393765,-63.84774,63.84774,0.3895982,-8.743627,-64.10732,-79.07908,1.424047,-1.3957936,34.742188,0.0014052525043487549,138.59963726997375,25000
69.68388,0.16181478,0.15905042,0.4734155,-68.56321,68.56321,0.31939635,-1.1825265,-68.726845,-86.50013,4.3052874,-4.535311,50.05919,0.0014029792785644531,145.61453652381897,30000
74.063995,0.16844168,0.16646326,0.46885982,-72.92137,72.92137,0.3151687,-3.205077,-73.13109,-92.78562,1.303431,-1.0106788,28.241928,0.001379560661315918,152.5123429298401,35000
75.235374,0.15109976,0.14682133,0.45406538,-74.17691,74.17691,0.57888645,-4.9318037,-74.41185,-96.868225,3.3116431,-2.2757714,44.788307,0.0013883904457092286,159.45430207252502,40000
76.816765,0.15973124,0.15750158,0.45521566,-75.722626,75.722626,0.60487056,-4.769387,-75.9527,-100.11081,3.2022955,-1.9746163,41.911877,0.0013765591144561768,166.33710145950317,45000
78.4353,0.14668867,0.1433774,0.4269342,-77.421616,77.421616,0.70421875,-8.093875,-77.65956,-102.79873,4.3226643,-3.948408,52.96509,0.001431120491027832,173.49270725250244,50000
78.18191,0.14594918,0.14379343,0.38465515,-77.213455,77.213455,0.42604527,-1.4322176,-77.41383,-104.901955,0.7260133,-1.0052706,24.679565,0.0013426846027374268,180.20613360404968,55000
77.35376,0.14730178,0.14400056,0.4436711,-76.320885,76.320885,0.5340599,-2.6875334,-76.62412,-105.61613,2.6985447,-3.7896695,45.208786,0.0013784162998199464,187.09821844100952,60000
78.63852,0.15754232,0.15310815,0.42907888,-77.57927,77.57927,0.60158765,-14.599145,-77.86924,-106.474945,4.090515,-4.3886156,56.88426,0.0013607538223266602,193.90199089050293,65000
76.6456,0.14529571,0.14086151,0.41107932,-75.653336,75.653336,0.4253956,2.3475623,-75.91881,-107.07935,6.374856,-7.7451878,63.89525,0.0013358460903167724,200.58122515678406,70000
80.6367,0.13801911,0.13591023,0.38433787,-79.70029,79.70029,0.6203789,-0.080958754,-79.9391,-107.46707,1.5248114,-2.5896041,40.108765,0.0013410567283630372,207.28651189804077,75000
77.4328,0.14938535,0.14623782,0.39153126,-76.443726,76.443726,0.675973,-2.2117481,-76.68991,-107.42788,4.163475,-5.558184,61.72817,0.0013385142803192139,213.9790871143341,80000
81.698875,0.12382415,0.12069136,0.39897576,-80.8046,80.8046,0.31005317,1.2061976,-80.990395,-107.491615,0.990433,-1.8656404,28.659588,0.0013667423725128175,220.81280255317688,85000
81.47192,0.14489836,0.14160609,0.39121082,-80.501114,80.501114,0.41717333,-2.1288204,-80.70599,-107.36853,3.3125591,-2.0367403,44.1544,0.001377472972869873,227.7001714706421,90000
79.17369,0.13733968,0.13546991,0.35662353,-78.26771,78.26771,0.472292,-3.4456148,-78.50821,-107.30553,2.328959,-2.2245698,33.09619,0.0013336761951446533,234.36855626106262,95000
79.09018,0.15934765,0.1553339,0.38121232,-78.07158,78.07158,0.49459168,-3.9053125,-78.34975,-106.71058,2.8603091,-2.0479221,45.982735,0.0013401606559753417,241.06936359405518,100000
79.98728,0.14151618,0.13975284,0.39863548,-79.02258,79.02258,0.422611,-4.576861,-79.26846,-106.66048,3.5735893,-2.4246264,45.58397,0.01102895736694336,296.21415424346924,105000
83.01291,0.13161704,0.12776394,0.4072503,-82.07919,82.07919,0.29862556,-8.193057,-82.21501,-106.34837,1.1172571,-0.6076331,22.155912,0.0014089001655578613,303.25865840911865,110000
82.338684,0.13982639,0.13621375,0.36688837,-81.41249,81.41249,0.484815,-3.507183,-81.70209,-105.885056,2.8206043,-1.5124786,32.314034,0.0014014481544494628,310.26590299606323,115000
