training/actor/actor_loss,training/actor/distill_loss,training/actor/mse,training/actor/next_ob_flow_loss,training/actor/q,training/actor/q_loss,training/critic/critic_loss,training/critic/q_max,training/critic/q_mean,training/critic/q_min,training/grad/max,training/grad/min,training/grad/norm,time/epoch_time,time/total_time,step
23.712152,0.07281455,0.36675307,0.6591614,-22.834547,22.834547,0.42057675,-0.3051883,-22.868145,-24.260744,4.473107,-4.130559,69.73058,0.12639111342430115,631.9556033611298,5000
39.3749,0.078285724,0.3781072,0.57208824,-38.567955,38.567955,0.83792174,-0.07907379,-38.782368,-42.98191,5.44583,-4.0150414,71.5907,0.010223878526687623,683.0750448703766,10000
48.57381,0.090519525,0.38594252,0.5089262,-47.793327,47.793327,0.91856146,-0.077236004,-48.057632,-58.2185,6.248769,-5.9256907,93.05905,0.00969256911277771,731.5379281044006,15000
55.6061,0.08070614,0.37861925,0.5379507,-54.82603,54.82603,0.54629767,-0.24891293,-55.0681,-71.87554,4.9823112,-4.3133626,63.9271,0.009768900394439697,780.3824725151062,20000
58.65969,0.091055796,0.36308622,0.4989564,-57.887566,57.887566,0.7376468,-0.03848181,-58.229282,-81.98427,4.5742707,-4.6166058,72.30105,0.009539496040344238,828.0799915790558,25000
66.96385,0.07436414,0.37306046,0.44651696,-66.29424,66.29424,0.40158975,0.10264597,-66.529465,-91.67286,2.131905,-2.3024561,35.59495,0.009695389127731322,876.5569853782654,30000
71.43256,0.09320539,0.35381243,0.4612119,-70.691734,70.691734,0.92916757,0.2112619,-71.01996,-102.13238,6.907601,-8.645343,90.804436,0.00981065502166748,925.610297203064,35000
70.79696,0.076338425,0.35428578,0.42423373,-70.14371,70.14371,0.6181586,0.73172104,-70.40336,-108.66188,8.540087,-8.75126,95.47551,0.009569348096847534,973.4570744037628,40000
74.144905,0.069649175,0.33828637,0.4855503,-73.45041,73.45041,0.43925467,-0.14924957,-73.6889,-112.207405,1.4407744,-1.6927274,34.25039,0.00980753903388977,1022.4947929382324,45000
72.92637,0.066622555,0.32613117,0.419632,-72.30687,72.30687,0.6474916,-0.0037163198,-72.510124,-117.559456,3.0973082,-1.9787799,46.280605,0.00956971139907837,1070.343385219574,50000
77.33635,0.06262458,0.31603292,0.44335085,-76.705124,76.705124,0.4377364,0.29679012,-76.88985,-131.03413,1.6851612,-2.9079344,46.972954,0.009732730150222779,1119.0070583820343,55000
75.48124,0.08929393,0.30788907,0.38680425,-74.82655,74.82655,0.4902051,0.6503303,-75.21625,-131.51869,3.7780683,-4.2573953,53.395035,0.009696208190917968,1167.4881365299225,60000
74.87989,0.0679889,0.29402536,0.41777855,-74.25815,74.25815,0.43867058,0.5197174,-74.47844,-120.897385,2.8796992,-3.4389143,42.6227,0.009576301288604736,1215.3696644306183,65000
75.35615,0.07132842,0.33386075,0.38841957,-74.753746,74.753746,0.6038827,-0.4037196,-74.99031,-121.25182,3.9833648,-3.966711,52.70543,0.009675593566894531,1263.7476563453674,70000
76.6346,0.065782465,0.31807467,0.3880523,-76.049194,76.049194,0.3615706,0.048657745,-76.2497,-120.82463,1.7700626,-1.5088217,30.403507,0.009694299793243408,1312.2191905975342,75000
75.86885,0.07187347,0.3040615,0.37176663,-75.28146,75.28146,0.7639525,0.23759025,-75.542435,-120.79468,3.7886713,-2.9585657,49.309715,0.009630360746383668,1360.371015071869,80000
78.28495,0.070913,0.31311524,0.3596582,-77.712555,77.712555,0.6160153,0.12861395,-77.99254,-116.01071,3.4645643,-2.3396788,40.57053,0.00956052508354187,1408.173662185669,85000
78.842995,0.06932452,0.30569273,0.35436642,-78.280655,78.280655,0.5735388,0.44131333,-78.53625,-116.824234,2.1030087,-2.2079978,35.512447,0.009774141407012939,1457.0444087982178,90000
