training/actor/actor_loss,training/critic/critic_loss,training/critic/q_max,training/critic/q_mean,training/critic/q_min,training/grad/max,training/grad/min,training/grad/norm,training/value/v_max,training/value/v_mean,training/value/v_min,training/value/value_loss,time/epoch_time,time/total_time,step
0.67561775,2.3670392,0.0,-19.709692,-22.446352,2.1077034,-1.5448155,58.478558,-2.889966,-18.903889,-21.66707,0.045581177,0.013483780193328857,67.41890382766724,5000
0.49101323,2.9009008,-4.537917,-29.633202,-39.72733,3.1157956,-2.730904,66.477776,-5.67232,-28.941616,-39.114532,0.11951834,0.0013122997760772704,73.98041868209839,10000
0.49852228,3.8294985,0.0,-36.90779,-53.57652,2.5017457,-3.3745737,83.22308,-4.311549,-36.440483,-53.11082,0.11354487,0.0013443841457366943,80.70234894752502,15000
0.5447805,2.7847354,0.0,-43.49699,-66.320885,3.2315366,-2.2198718,108.04989,-0.06731666,-42.903816,-66.042725,0.15457878,0.0013977213382720948,87.6909589767456,20000
0.51978755,3.6122007,0.0,-43.68583,-74.3495,2.3679507,-3.1359606,82.65047,0.03526523,-43.220932,-73.83234,0.17342156,0.0013468596458435058,94.42526888847351,25000
0.47975826,2.9955144,0.0,-43.405895,-85.47218,5.717923,-4.0442967,107.9576,-0.39076227,-43.008766,-85.324295,0.20362878,0.001370607852935791,101.27831172943115,30000
0.48413545,3.3920367,0.0,-46.426826,-95.67652,3.3124695,-4.276426,95.7288,-0.6426941,-45.88003,-95.48742,0.2688778,0.001382560920715332,108.19112730026245,35000
0.45636183,4.132731,0.0,-42.50152,-100.45611,3.0581865,-2.433155,97.572525,1.0832366,-42.092228,-102.87614,0.19732559,0.0013774934291839599,115.07860517501831,40000
0.45237768,3.089283,0.0,-46.2346,-115.102615,8.243891,-7.20013,143.6278,-0.63496935,-45.746315,-115.24048,0.20034629,0.0013411505222320557,121.78437113761902,45000
0.43410653,4.1183214,0.0,-45.140472,-115.123726,6.1014085,-5.161932,125.97905,-3.256728,-44.847034,-116.20559,0.22187018,0.0012994971752166749,128.28186774253845,50000
0.45106173,4.460253,0.0,-47.122208,-119.748795,8.273009,-6.9976573,156.79745,1.5426763,-46.718147,-120.31241,0.25378785,0.0013845788955688476,135.2047724723816,55000
0.41154152,2.5083601,0.0,-47.0792,-91.05587,2.6257935,-1.9102309,61.09022,0.21907496,-46.448814,-90.83589,0.24869174,0.0012846630573272704,141.6280906200409,60000
0.45441037,3.5466986,0.0,-51.79214,-107.75471,8.346106,-5.8474226,165.80598,0.21655834,-51.25448,-107.603676,0.19076343,0.0013067760944366455,148.1619749069214,65000
0.43630826,4.874036,0.0,-44.966892,-94.050545,25.140902,-9.796298,167.82668,-0.18928401,-44.450714,-93.99022,0.6393733,0.0013643074989318847,154.98351573944092,70000
0.39294302,2.3392568,0.0,-47.923946,-95.39277,5.776213,-2.8289447,69.40541,1.3538182,-47.563126,-97.39161,0.15561384,0.0013676430702209473,161.82174253463745,75000
0.46565527,7.568988,0.0,-49.70431,-98.35798,25.367266,-19.05481,310.0007,0.41142392,-49.26195,-98.49376,0.3937686,0.0013015978336334227,168.32973504066467,80000
0.40663934,6.5962324,0.0,-50.66096,-100.2554,25.891607,-36.49511,285.36978,0.18721518,-50.060123,-100.35981,0.47088325,0.0013142957210540772,174.90121698379517,85000
0.41845623,2.0190563,0.0,-50.248085,-99.418365,8.967796,-4.772487,88.203156,1.3980526,-49.80419,-99.50472,0.15939309,0.0013435892581939697,181.6191668510437,90000
0.39444533,2.775167,0.0,-49.492706,-100.1063,8.564092,-6.9248796,123.376465,0.64642364,-48.912918,-100.02707,0.3367404,0.0013571017742156982,188.40467929840088,95000
0.44862068,1.7422059,0.0,-47.552628,-100.0368,3.788304,-6.5349255,97.43326,1.2381662,-47.24093,-99.88663,0.47176123,0.0013479218006134032,195.14429211616516,100000
0.39955142,2.5628877,0.0,-51.500492,-101.503586,11.201077,-5.0141873,81.0192,0.30045187,-51.02868,-101.45467,0.14187075,0.0051502823829650875,220.8957154750824,105000
0.44463497,2.2982864,0.0,-47.426907,-100.408195,3.7540426,-5.845081,93.31551,0.21353751,-47.062485,-100.48946,0.18440562,0.0013906318187713624,227.84888005256653,110000
