training/actor/actor_loss,training/actor/adv,training/actor/bc_log_prob,training/actor/mse,training/actor/std,training/critic/critic_loss,training/critic/q_max,training/critic/q_mean,training/critic/q_min,training/grad/max,training/grad/min,training/grad/norm,training/value/v_max,training/value/v_mean,training/value/v_min,training/value/value_loss,time/epoch_time,time/total_time,step
6.601482,-0.75875145,-9.8317,0.6200479,1.0,1.5124688,0.0,-19.126223,-22.42042,1.0934877,-2.5349877,36.562016,1.3806298,-18.386578,-21.442677,0.028015638,0.008943141317367554,44.715709924697876,5000
9.99192,-0.82001007,-8.7523775,0.35021722,1.0,2.8467617,6.5226717,-28.735935,-37.917152,2.0803056,-4.562185,51.04933,8.099023,-28.007637,-37.290024,0.10568332,0.0008023780822753907,48.7276132106781,10000
71.27114,-0.4839242,-8.416879,0.2663427,1.0,3.2371368,4.1459136,-34.593353,-50.326786,3.805055,-3.245013,97.98891,9.078177,-34.147873,-49.826263,0.12695047,0.0007882133483886719,52.66869330406189,15000
31.22775,-1.116476,-8.50627,0.28869048,1.0,3.7348921,1.1233039,-39.55655,-57.800518,3.0473459,-3.8940232,132.04085,2.0854712,-38.922596,-57.372673,0.20109978,0.0008063488483428955,56.700441122055054,20000
103.498795,-0.45021194,-8.464211,0.27817583,1.0,4.0978446,0.0,-42.24778,-66.01433,5.0213923,-6.525286,147.74225,-2.0399113,-41.673164,-65.67291,0.18896277,0.0007981554508209228,60.6912305355072,25000
122.75507,-0.38165885,-8.343268,0.24794015,1.0,4.443954,12.287349,-41.80661,-70.40965,3.756506,-3.6863391,128.13434,13.489736,-41.46438,-70.11783,0.16936532,0.0007994840145111084,64.68865847587585,30000
78.65817,-0.6640135,-8.283976,0.23311692,1.0,5.037075,0.0,-44.813774,-72.78071,3.3719542,-5.459889,123.36162,2.7364197,-44.211945,-72.27376,0.256195,0.0007579859733581543,68.47859168052673,35000
71.57814,-0.7031702,-8.252595,0.22527163,1.0,5.147403,2.1303678,-40.463966,-75.23162,6.187091,-5.6364303,111.98243,4.48509,-39.93696,-75.05808,0.1811414,0.0007657696723937989,72.30744934082031,40000
84.109344,-0.62523156,-8.257027,0.2263795,1.0,4.415799,0.0,-44.198467,-77.40136,3.616912,-7.420556,107.81349,-2.1777165,-43.755554,-77.03092,0.14175186,0.0007482595443725586,76.04875159263611,45000
82.606476,-0.6647278,-8.270811,0.22982576,1.0,4.1537695,0.0,-42.96214,-79.52623,4.9772,-2.6509306,107.22272,-2.6872294,-42.54141,-79.316536,0.1850045,0.0007453611850738526,79.77556133270264,50000
238.75871,-0.33809245,-8.174257,0.20568712,1.0,4.927355,0.0,-44.89305,-81.70447,8.525645,-8.7483835,192.61067,-2.6426587,-44.566254,-81.04122,0.209221,0.0007568622589111328,83.55988502502441,55000
84.681625,-0.7881276,-8.127602,0.1940234,1.0,4.5450964,0.0,-45.653564,-81.13475,11.78802,-11.789804,137.33673,-0.72760665,-45.00941,-80.97381,0.19725204,0.0007345439434051514,87.23260807991028,60000
132.5523,-0.4776078,-8.100203,0.1871736,1.0,3.9768085,2.0834646,-48.290276,-83.003136,5.3925195,-10.117274,184.99463,2.8049655,-47.67982,-82.69574,0.1542674,0.0007333825588226318,90.89953064918518,65000
62.71723,-0.72595465,-8.148201,0.19917339,1.0,4.3562675,0.0,-43.297882,-82.7994,12.783873,-3.9712358,152.67519,-1.9716303,-42.99798,-82.73205,0.15479505,0.000749435043334961,94.64670920372009,70000
89.64716,-0.45946562,-8.106058,0.18863752,1.0,2.6713467,0.0,-46.300377,-84.54614,13.337067,-6.043578,116.59961,-1.594756,-45.92398,-84.38941,0.13115957,0.000774959659576416,98.52151036262512,75000
239.28839,-0.3201335,-8.108639,0.18928272,1.0,5.518629,0.0,-47.1159,-83.76682,6.8413033,-6.2597985,206.24687,-2.3052511,-46.7863,-83.66437,0.19847405,0.0007930219173431397,102.48662662506104,80000
79.32263,-0.63313365,-8.120132,0.19215599,1.0,3.4796984,0.0,-48.146908,-84.42926,7.56233,-12.175085,152.45966,-1.7005373,-47.55925,-84.44124,0.17576411,0.0007998208999633789,106.48574090003967,85000
96.57327,-0.46351668,-8.107066,0.18888944,1.0,3.9450486,0.0,-47.699562,-84.1231,4.8001328,-8.801568,136.17406,-2.572609,-47.35027,-84.127754,0.14624715,0.0008371762275695801,110.6716251373291,90000
15.028777,-1.2059087,-8.121994,0.19262151,1.0,4.7411237,0.0,-46.39634,-84.5636,14.657212,-11.857956,198.33595,-1.9622139,-45.915306,-84.57334,0.16734314,0.0008006710052490234,114.67498326301575,95000
92.9075,-0.65543497,-8.191059,0.20988774,1.0,4.5845776,0.0,-45.403214,-85.2355,8.593944,-9.772936,135.99515,3.8632095,-45.034782,-85.0878,0.2394776,0.0007961772441864014,118.65587282180786,100000
82.32295,-0.7497382,-8.118974,0.1918664,1.0,4.587549,0.0,-48.983154,-86.59123,8.790416,-10.608993,134.49706,1.4550709,-48.529125,-86.34836,0.16239682,0.005147381353378296,144.39278960227966,105000
77.57221,-0.63385963,-8.1346855,0.19579431,1.0,2.528069,0.0,-46.247505,-86.4882,5.186973,-4.01072,112.18259,0.59709334,-45.88842,-86.25289,0.15485087,0.0007654086112976075,148.21984839439392,110000
64.091705,-0.6773331,-8.083578,0.18301749,1.0,2.5591917,0.0,-47.8434,-85.56173,6.2478476,-12.468404,118.251175,0.6286346,-47.1474,-85.49447,0.23078331,0.0007788260459899903,152.11398220062256,115000
40.423836,-0.908103,-8.146019,0.19862752,1.0,3.5198126,0.0,-48.49244,-86.79285,10.835079,-11.076933,127.85994,-2.1936631,-47.91851,-86.425835,0.1842418,0.0007951901435852051,156.08993554115295,120000
159.2919,-0.41544464,-8.092143,0.1851589,1.0,4.048132,0.0,-47.223663,-85.854164,8.233252,-8.565525,171.41786,3.7973487,-46.796234,-85.77105,0.17249006,0.0008135578155517578,160.15772771835327,125000
63.815876,-0.8052753,-8.083117,0.1829023,1.0,2.5607095,0.0,-48.460445,-86.27303,11.316744,-4.0363636,161.98683,2.0710158,-48.14247,-86.13678,0.19057852,0.0008085931301116943,164.20069932937622,130000
98.176765,-0.6107032,-8.150999,0.19987264,1.0,3.4659398,0.0,-48.265503,-87.713875,7.5781713,-4.7519646,122.6602,0.21877743,-47.88834,-87.513306,0.21041441,0.0008110408306121826,168.25591111183167,135000
73.94003,-0.9302786,-8.198475,0.21174166,1.0,3.8338366,0.0,-47.70979,-87.22688,15.007575,-8.980834,129.60307,-0.9479074,-47.136806,-87.04025,0.19753085,0.0008192168712615967,172.3519995212555,140000
68.74989,-0.86741644,-8.142237,0.19768216,1.0,4.155159,0.0,-48.683895,-86.69643,7.759426,-8.050773,151.71254,1.130527,-48.19908,-86.56558,0.18046355,0.0007903185367584229,176.3035957813263,145000
139.04877,-0.4602772,-8.104601,0.18827298,1.0,5.7062616,0.0,-48.751297,-87.07296,9.33535,-15.544933,206.52193,-0.58287346,-48.2317,-86.85296,0.23584542,0.0007915043354034424,180.26112127304077,150000
133.90968,-0.4070595,-8.143497,0.19799747,1.0,3.8289251,0.6519542,-48.57896,-86.61515,11.7053795,-19.349781,213.47653,1.296119,-48.012737,-86.47459,0.16795407,0.0007898246765136719,184.21024823188782,155000
59.107994,-0.86608666,-8.083338,0.18295735,1.0,3.6060095,0.0,-47.502304,-87.64448,12.136885,-4.9405136,161.8222,-1.8027911,-47.075523,-87.32414,0.1690259,0.0007988306999206543,188.20441007614136,160000
69.97725,-0.7229671,-8.163137,0.2029074,1.0,7.9029512,0.0,-47.662895,-86.48827,6.8950367,-13.116316,141.14258,-3.1583633,-47.18377,-86.377975,0.19573364,0.0008109878063201904,192.25935196876526,165000
55.948883,-0.9611478,-8.129443,0.19448379,1.0,4.4490623,0.0,-46.962013,-87.238625,5.3753076,-13.199163,121.48818,1.6713014,-46.21596,-87.11021,0.23147324,0.0008296004295349121,196.40735816955566,170000
92.68508,-0.735324,-8.145205,0.19842403,1.0,2.9211118,0.0,-46.801117,-86.74236,8.312283,-5.2838144,128.64606,-3.2523255,-46.21781,-86.89244,0.27117345,0.000806243371963501,200.43857741355896,175000
47.18257,-0.83242035,-8.157566,0.20151453,1.0,3.525583,-2.4544191,-47.94169,-86.580666,10.722766,-7.945734,147.62775,-1.2678119,-47.57914,-88.41449,0.20060538,0.0007852365016937255,204.36476349830627,180000
81.68836,-0.62678385,-8.123035,0.19288164,1.0,4.07994,-4.2326956,-50.632168,-87.44308,8.844661,-16.279228,201.2308,-3.2328956,-49.960392,-86.96862,0.18692937,0.0007306642532348633,208.01808738708496,185000
117.67978,-0.5452262,-8.091436,0.18498212,1.0,3.7846165,0.0,-48.186707,-88.64242,11.347564,-12.352647,177.98418,0.14174807,-47.646553,-88.42367,0.25100803,0.0007300023555755615,211.6681056022644,190000
124.69681,-0.6465608,-8.085096,0.18339705,1.0,4.423336,0.0,-50.36856,-88.81097,9.07681,-14.560692,153.1855,-0.20903987,-49.994316,-88.56368,0.15954518,0.000792678165435791,215.63150334358215,195000
222.95969,-0.4682232,-8.282225,0.23267914,1.0,4.03513,0.0,-46.747864,-87.37318,8.446209,-8.746604,226.42418,0.55202425,-46.360954,-87.24578,0.24745315,0.0008054385662078857,219.6586992740631,200000
83.29337,-0.823181,-8.072855,0.1803369,1.0,5.582836,0.0,-49.832413,-87.38091,24.342146,-8.757511,170.3254,0.10308015,-49.35076,-87.25221,0.3100612,0.004259409713745117,240.95575213432312,205000
50.529797,-0.77221227,-8.090658,0.18478762,1.0,2.2988575,0.3485483,-48.062096,-87.60168,8.163742,-7.900848,108.15876,1.0364189,-47.612743,-87.50854,0.20705885,0.0008241413116455078,245.07647228240967,210000
