training/actor/actor_loss,training/actor/adv,training/actor/bc_log_prob,training/actor/mse,training/actor/std,training/critic/critic_loss,training/critic/q_max,training/critic/q_mean,training/critic/q_min,training/grad/max,training/grad/min,training/grad/norm,training/value/v_max,training/value/v_mean,training/value/v_min,training/value/value_loss,time/epoch_time,time/total_time,step
7.702202,-0.6606898,-9.534185,0.5456692,1.0,0.72025275,0.0,-20.296946,-23.374758,1.6764625,-1.6366419,57.754116,-2.097256,-19.537903,-22.592525,0.0064162877,0.01430075249671936,71.50377202033997,5000
27.26513,-0.3196113,-8.968924,0.40435395,1.0,0.54091644,0.0,-33.84759,-39.178276,5.0371475,-5.764508,177.49123,-1.8055371,-33.235252,-38.584167,0.020810712,0.0009470487117767334,76.23902583122253,10000
0.5745827,-0.5757199,-8.68792,0.3341028,1.0,0.9071659,0.0,-44.384342,-51.32583,6.4305315,-2.9320989,33.228527,-0.5899756,-43.86345,-50.850906,0.010118204,0.0009232649326324462,80.85535550117493,15000
15.543008,-0.41875768,-8.513927,0.29060492,1.0,0.75421816,0.0,-53.15403,-61.06079,5.7349267,-7.67127,129.31325,-0.41027743,-52.6597,-60.681007,0.011996359,0.0009213134765625,85.46192717552185,20000
5.6106844,-0.45136434,-8.437147,0.2714097,1.0,0.4219014,-1.4058145,-61.82006,-68.36781,5.2759395,-5.11523,69.47651,-0.9224,-61.417473,-68.04755,0.009670261,0.0009270910263061524,90.09739184379578,25000
32.68746,-0.25583875,-8.37351,0.25550058,1.0,0.7561747,0.0,-64.03377,-73.87263,8.739884,-7.138848,143.13159,-0.72448903,-63.72171,-73.610374,0.020875443,0.0009383096694946289,94.7889449596405,30000
0.06608988,-0.8017322,-8.335617,0.24602702,1.0,1.1055902,1.0941501,-68.721725,-78.01968,10.630752,-9.370619,243.32597,0.87540615,-68.42192,-77.785446,0.016398773,0.0009579838752746582,99.5788688659668,35000
23.658989,-0.7712706,-8.219914,0.21710153,1.0,2.431325,0.0,-71.21837,-81.66499,12.773015,-19.496037,283.9787,0.9836048,-70.91757,-81.51221,0.044990703,0.0009476213455200196,104.3169801235199,40000
50.632374,-0.13675073,-8.240992,0.2223709,1.0,0.7169857,0.0,-73.84158,-84.0301,8.239151,-8.157572,223.20126,-0.13724034,-73.58925,-83.72464,0.029732203,0.0009451452255249023,109.04271101951599,45000
8.4780035,-0.62151164,-8.340172,0.24716574,1.0,1.1692361,1.0278924,-72.84372,-85.784775,21.203066,-23.298227,299.99982,2.4942167,-72.55264,-85.64454,0.037939023,0.0009451086521148681,113.76826095581055,50000
26.025324,-0.41697514,-8.178703,0.20679882,1.0,1.0757183,0.0,-74.595146,-86.98043,6.5655074,-7.3231893,149.01997,2.4138443,-74.38643,-86.85065,0.034247477,0.0009498250484466553,118.51739025115967,55000
17.429092,-0.3172711,-8.172916,0.20535204,1.0,0.5198163,0.0,-76.96043,-88.15862,8.179711,-5.00993,114.16525,1.5464267,-76.76009,-88.03833,0.024927791,0.000971958065032959,123.37718439102173,60000
0.40425912,-0.88202536,-8.249659,0.22453755,1.0,1.6110713,2.3608649,-76.333885,-89.346924,19.864534,-21.355436,382.31073,2.687532,-76.07388,-89.25931,0.035993297,0.0009602874755859375,128.1786253452301,65000
107.62204,-0.063714184,-8.163402,0.2029734,1.0,0.8610612,0.0,-77.42413,-90.087364,12.810847,-14.85644,290.6449,1.1046298,-77.18117,-89.98832,0.025243014,0.0009504165172576904,132.93071794509888,70000
86.5603,-0.17194836,-8.193393,0.21047106,1.0,1.5318208,0.0,-76.321655,-90.53184,9.155693,-11.207538,228.51593,-0.5368307,-76.04748,-90.440414,0.03219222,0.0009866353511810302,137.8639006614685,75000
4.6677065,-0.4068107,-8.105031,0.18838069,1.0,0.43520966,0.0,-79.7906,-90.42834,7.417082,-5.2039967,96.80401,1.5410739,-79.58331,-90.32933,0.022282477,0.0009464212417602539,142.5960111618042,80000
94.15202,-0.036179624,-8.274067,0.23063979,1.0,1.1661255,0.0,-78.276245,-91.28264,18.663633,-19.909334,362.26868,1.0218478,-77.974396,-91.19621,0.01933081,0.0009271605014801026,147.23181748390198,85000
23.166836,-0.39403462,-8.151113,0.19990125,1.0,1.0823905,0.0,-78.05151,-91.44794,14.806199,-13.473175,229.56778,-1.5652828,-77.8772,-91.36075,0.032351594,0.0008830777168273926,151.64721965789795,90000
15.3143015,-0.5249404,-8.112787,0.19031966,1.0,0.818491,0.0,-78.23421,-91.35385,10.861092,-6.9459434,207.28445,1.5447855,-78.03134,-91.30992,0.043247715,0.0009100275993347168,156.19736289978027,95000
433.515,0.38507813,-8.135574,0.19601655,1.0,2.2012653,0.0,-79.95958,-92.0062,18.549301,-20.08307,545.626,-0.8266647,-79.75359,-92.0187,0.04678703,0.000917140531539917,160.7830765247345,100000
11.426216,-0.3352157,-8.142139,0.19765799,1.0,0.45781267,0.0,-78.624466,-91.96283,8.161657,-13.913289,135.98192,2.009857,-78.43187,-91.843254,0.021197781,0.013333849954605103,227.4523310661316,105000
66.33462,-0.24178258,-8.09121,0.18492562,1.0,1.2974527,0.0,-77.08816,-91.86978,10.774362,-11.955552,187.86526,2.0352716,-76.825645,-91.78827,0.052060537,0.0008968409061431885,231.93654537200928,110000
63.135384,-0.44612002,-8.144485,0.1982442,1.0,1.2973192,0.0,-76.51173,-91.847,13.040049,-15.545819,212.80782,-0.5612051,-76.28899,-91.84163,0.0380775,0.0009233272075653077,236.55318689346313,115000
48.20799,-0.26017308,-8.117602,0.1915237,1.0,0.9727067,0.0,-79.33663,-92.17817,6.5308495,-8.373332,147.4442,0.8489385,-79.10846,-92.13709,0.03163637,0.0009306522369384766,241.20645809173584,120000
184.16116,-0.018895345,-8.136037,0.19613226,1.0,1.0465946,0.0,-78.57857,-92.27703,8.62242,-22.753014,313.80576,0.61165535,-78.31003,-92.13729,0.061764464,0.0009333728313446045,245.87332701683044,125000
131.57751,-0.048858102,-8.127401,0.19397327,1.0,0.88100207,0.0,-77.70111,-92.52435,16.375475,-11.026694,252.73769,2.615572,-77.472404,-92.453865,0.029533174,0.0009514834880828858,250.6307487487793,130000
2.8937216,-0.5897249,-8.146207,0.19867463,1.0,0.79052335,0.0,-79.83022,-92.664696,10.959988,-7.441648,180.54976,1.4018756,-79.60714,-92.50223,0.02780233,0.0009325140476226807,255.2933235168457,135000
506.64975,0.3605708,-8.200159,0.21216258,1.0,2.201765,0.0,-78.17127,-92.53538,28.33579,-40.968517,622.9797,1.5053107,-77.9247,-92.6341,0.0588158,0.0009357298374176025,259.97197675704956,140000
136.17224,-0.07564533,-8.122974,0.1928666,1.0,1.1555957,0.26544738,-77.77599,-92.09045,7.333532,-8.833827,212.40509,0.8568973,-77.62486,-92.01406,0.05436575,0.0009324632167816162,264.63429737091064,145000
35.64845,-0.40460998,-8.131567,0.19501472,1.0,0.8221526,0.0,-77.859795,-91.24578,5.3884544,-8.830864,151.99797,1.5450176,-77.634384,-91.16744,0.039695885,0.0009205550193786621,269.2370765209198,150000
92.57553,-0.2288419,-8.06728,0.17894274,1.0,0.9232702,0.0,-76.23362,-91.86658,15.351801,-18.009361,241.63908,0.0711927,-75.98614,-91.8502,0.04412966,0.000961834192276001,274.04625391960144,155000
34.008163,-0.2617975,-8.129104,0.19439876,1.0,0.8272897,0.0,-77.091835,-91.449165,9.272026,-9.021657,155.61769,-0.42855227,-77.02961,-91.341835,0.046819687,0.0009291705131530761,278.692111492157,160000
200.89185,0.0031155683,-8.064394,0.17822157,1.0,1.1628056,0.0,-75.8654,-92.16608,14.652678,-12.152002,331.89496,1.8762896,-75.61843,-92.10083,0.0457715,0.000940859317779541,283.39641189575195,165000
