training/actor/actor_loss,training/actor/distill_loss,training/actor/mse,training/actor/next_ob_flow_loss,training/actor/q,training/actor/q_loss,training/critic/critic_loss,training/critic/q_max,training/critic/q_mean,training/critic/q_min,training/grad/max,training/grad/min,training/grad/norm,time/epoch_time,time/total_time,step
23.862268,0.20962343,0.20625201,0.71853644,-22.514862,22.514862,0.22833517,-0.4055333,-22.534262,-24.292015,1.7739707,-1.2765329,33.11619,0.02364612159729004,118.23061084747314,5000
39.41237,0.18688245,0.18399665,0.61113715,-38.240585,38.240585,0.3332622,-0.19964808,-38.358303,-43.589577,3.087882,-3.8922164,52.148674,0.0014448581218719483,125.45491337776184,10000
49.304665,0.18126513,0.17945081,0.5498331,-48.211037,48.211037,0.9585055,-0.19630072,-48.45759,-59.127193,10.588467,-5.727478,97.49471,0.001458858346939087,132.74920916557312,15000
58.725613,0.17027578,0.16762275,0.5480591,-57.666725,57.666725,1.1628437,0.2550898,-57.862915,-71.04703,22.545609,-12.645534,176.08862,0.0014637653827667236,140.0680456161499,20000
67.286674,0.19803621,0.19339924,0.48898625,-66.20358,66.20358,0.58966553,-6.8746986,-66.495476,-82.49949,5.0728607,-7.6957965,80.78283,0.0014627633571624755,147.38186693191528,25000
67.56827,0.17099652,0.1687699,0.4572542,-66.59802,66.59802,1.3324723,0.49233976,-66.78121,-94.13669,16.245136,-18.131784,169.3552,0.001422663974761963,154.49519729614258,30000
73.89932,0.1590263,0.15459923,0.44769162,-72.97455,72.97455,0.69806206,-0.851817,-73.135056,-104.178856,10.045865,-11.816708,98.23745,0.0014546615123748779,161.76850819587708,35000
76.7056,0.16150716,0.15722324,0.41205642,-75.80902,75.80902,0.3233648,0.5197016,-75.999664,-118.43958,3.2119834,-2.2877243,37.42566,0.0014263858795166015,168.9004418849945,40000
77.96374,0.15588787,0.1525934,0.4522813,-77.04379,77.04379,0.7333663,-0.05584541,-77.221664,-128.12816,3.6746771,-5.791259,65.46594,0.001404729127883911,175.9240972995758,45000
77.08325,0.1698074,0.16654173,0.4320981,-76.14173,76.14173,0.45263076,-1.0517933,-76.28017,-118.14244,4.629606,-3.9400208,43.216938,0.0014735207557678223,183.2917070388794,50000
80.26229,0.14994127,0.14687476,0.42195398,-79.39051,79.39051,0.53887707,-0.27074,-79.56126,-115.27574,3.7713513,-4.8282514,50.541412,0.001450662088394165,190.54502606391907,55000
82.04203,0.13441959,0.13189611,0.3845917,-81.25418,81.25418,0.2914732,-0.10589938,-81.37746,-114.248276,2.150855,-2.9982867,38.453197,0.0014568248748779297,197.82915353775024,60000
81.36665,0.16161722,0.16047925,0.40813103,-80.47367,80.47367,0.38252702,-1.0111134,-80.6238,-107.23723,2.385145,-2.8914483,40.91688,0.0014635357856750489,205.1468358039856,65000
82.05502,0.15532863,0.1523693,0.37962106,-81.20942,81.20942,0.5849036,0.5176275,-81.38511,-114.041336,6.4555283,-7.857807,72.49439,0.0014052578926086426,212.17312812805176,70000
81.875275,0.15499577,0.15188576,0.3922567,-81.01803,81.01803,0.5603376,-0.11711727,-81.1606,-109.55559,10.246867,-11.332759,91.522385,0.0014940824508666993,219.64354395866394,75000
85.26476,0.13452573,0.13353662,0.37896392,-84.48222,84.48222,0.59218484,-0.01946354,-84.62073,-110.00202,7.821097,-4.1476746,63.3974,0.0014015188694000244,226.65114498138428,80000
83.6088,0.17091523,0.16649282,0.42448947,-82.67157,82.67157,0.41079968,-0.6900919,-82.87349,-110.09691,8.511009,-6.1344686,74.86513,0.0014584079742431641,233.94319367408752,85000
83.26924,0.15131152,0.14913768,0.37269402,-82.44261,82.44261,0.23689504,0.30015495,-82.616554,-105.17332,3.03514,-1.7606337,32.010933,0.0014845997333526612,241.36619639396667,90000
83.86922,0.1302961,0.12707576,0.4084671,-83.06986,83.06986,0.253197,0.5822115,-83.18486,-109.29055,1.361551,-1.8036623,25.212002,0.0014423479557037354,248.57793974876404,95000
86.00879,0.14722303,0.1442639,0.38340446,-85.183716,85.183716,0.43374082,-0.4682632,-85.39058,-106.85264,3.7219927,-3.438872,42.816788,0.0014154998302459718,255.655442237854,100000
84.9025,0.13504824,0.13111888,0.3722441,-84.12511,84.12511,0.36831057,-0.08210629,-84.2511,-106.41017,5.233087,-8.9439335,63.877987,0.011099583244323731,311.1533625125885,105000
83.84972,0.12984818,0.12638511,0.3165572,-83.143616,83.143616,0.2688743,-0.0518627,-83.28221,-110.282295,3.5406096,-1.9812672,37.070656,0.0015772999763488769,319.0398790836334,110000
82.0202,0.15248117,0.14993727,0.36357906,-81.19918,81.19918,0.55114233,-0.23096848,-81.43251,-106.01375,12.287311,-13.8429575,104.83416,0.0015301612377166748,326.69069504737854,115000
86.3493,0.13696572,0.13367143,0.35571098,-85.58269,85.58269,1.1059772,0.094024375,-85.69969,-106.97853,1.9143628,-3.345973,48.82241,0.0014384263515472412,333.8828339576721,120000
83.72609,0.1413405,0.13961688,0.3636879,-82.93838,82.93838,0.36087146,0.27485725,-83.08692,-112.69992,8.379225,-4.4915886,64.87748,0.0014230777263641357,340.99822974205017,125000
83.58064,0.13775969,0.13506457,0.3707707,-82.79659,82.79659,0.26656094,0.0030851811,-82.98094,-106.35395,1.4132096,-4.546716,33.159702,0.0013550422191619873,347.7734444141388,130000
85.95726,0.14292586,0.14162527,0.3423652,-85.18612,85.18612,0.3970837,0.31871372,-85.367966,-104.210335,6.451878,-6.013098,63.61123,0.001353059434890747,354.5387496948242,135000
84.09987,0.13757062,0.13401276,0.36078873,-83.32637,83.32637,0.33203924,0.27063215,-83.49583,-105.92451,2.9851344,-3.1742785,40.949394,0.0013728172779083252,361.40283966064453,140000
