training/actor/actor_loss,training/actor/adv,training/actor/bc_log_prob,training/actor/mse,training/actor/std,training/critic/critic_loss,training/critic/q_max,training/critic/q_mean,training/critic/q_min,training/grad/max,training/grad/min,training/grad/norm,training/value/v_max,training/value/v_mean,training/value/v_min,training/value/value_loss,time/epoch_time,time/total_time,step
5.1131053,-0.6603757,-9.255501,0.47599813,1.0,0.3631128,0.0,-22.013685,-24.149662,1.8080825,-3.59278,51.391888,-3.9044023,-21.281647,-23.38907,0.0093649775,0.0164405047416687,82.2025260925293,5000
7.5493107,-0.67201793,-8.847403,0.3739736,1.0,0.73405397,0.0,-35.990177,-41.368076,9.287013,-6.6675806,85.22597,-1.5099646,-35.410603,-40.77528,0.023031252,0.0014489121437072754,89.44709062576294,10000
8.706566,-0.75681424,-8.510706,0.28979933,1.0,1.6009989,0.0,-46.50727,-55.100216,5.8574853,-5.6254425,125.23447,-2.1924062,-46.00029,-54.646275,0.06567024,0.0014633101940155029,96.7636456489563,15000
49.397934,-0.39690703,-8.31764,0.24153319,1.0,1.3920659,0.0,-53.123783,-65.98174,13.162568,-7.5517673,179.92484,-0.9913368,-52.683235,-65.64807,0.055540904,0.001459801959991455,104.06265926361084,20000
119.4076,-0.097615495,-8.223248,0.21793494,1.0,1.7692509,0.0,-59.101112,-73.643326,13.439696,-12.218868,261.01,0.31382516,-58.815556,-73.39808,0.09734447,0.0014592101097106933,111.35871815681458,25000
245.38162,0.13639191,-8.194572,0.2107661,1.0,3.2785163,0.0,-63.63539,-78.922005,26.590672,-15.926914,466.90048,-1.4263198,-63.278633,-78.687225,0.11281144,0.0014686546325683595,118.7019944190979,30000
30.097643,-0.59131706,-8.161501,0.20249835,1.0,1.2434572,0.0,-63.99125,-83.91776,9.298381,-18.46566,178.5283,-1.2263285,-63.674377,-83.74238,0.039416116,0.0014614137172698975,126.00906658172607,35000
30.342985,-0.725026,-8.159627,0.20202973,1.0,1.44577,0.0,-67.52363,-87.6885,11.753276,-15.25211,204.40785,0.24335337,-67.19249,-87.70594,0.059058186,0.0014293128490447998,133.15563464164734,40000
53.686604,-0.37066093,-8.161203,0.20242363,1.0,1.8696711,-3.629781,-68.381195,-91.38817,8.516129,-8.478006,167.2054,-2.574032,-68.08938,-91.30124,0.057076156,0.001400259780883789,140.15693712234497,45000
52.859474,-0.4073495,-8.094345,0.18570918,1.0,1.7534516,0.0,-72.042465,-97.68701,15.861514,-9.077267,237.08585,-4.2743077,-71.81067,-97.66926,0.21201418,0.0014676920890808105,147.4954011440277,50000
68.603226,-0.22605832,-8.152807,0.20032491,1.0,0.7130755,-2.3137918,-71.2676,-97.34577,5.766833,-5.994125,152.77364,-2.739145,-70.96781,-97.367805,0.066296175,0.0013921135902404786,154.45597314834595,55000
64.33557,-0.59675777,-8.041383,0.17246862,1.0,1.8062048,0.0,-72.07524,-99.30133,7.2423735,-5.4200897,160.61996,0.48045623,-71.75047,-99.019005,0.09649089,0.001404214382171631,161.47704887390137,60000
93.24353,-0.30481192,-8.030462,0.16973853,1.0,1.2255116,0.0,-73.9435,-109.65388,9.109083,-15.157487,171.0079,0.7356759,-73.67095,-109.80705,0.070793375,0.0013992669105529784,168.47338676452637,65000
66.79097,-0.22853136,-8.049592,0.174521,1.0,0.9149899,0.0,-74.570786,-100.30954,10.384411,-17.447361,196.51587,-1.3113374,-74.39459,-100.399994,0.036716644,0.0014057700634002685,175.50224328041077,70000
88.02866,-0.13847037,-8.076114,0.18115139,1.0,1.4199011,0.0,-74.89517,-101.03515,18.32838,-36.43151,319.92737,-2.6625965,-74.7242,-101.02937,0.09397044,0.0013862065315246581,182.43327927589417,75000
64.62964,-0.83686745,-8.1104965,0.18974705,1.0,4.974395,0.0,-74.12637,-102.59852,58.479336,-40.896683,445.6817,0.8671613,-73.82124,-102.68664,0.13911483,0.00137417573928833,189.30416178703308,80000
116.74025,-0.15396592,-8.014927,0.16585466,1.0,2.048357,0.0,-74.53304,-100.07223,24.882904,-38.492973,343.28638,-4.371296,-74.25621,-100.0729,0.11135722,0.0013505415916442872,196.05687284469604,85000
63.98788,-0.23698291,-8.06913,0.1794055,1.0,1.1171138,0.0,-75.95662,-115.489555,7.252068,-16.701805,152.60536,-1.4399666,-75.729614,-115.646904,0.06917769,0.0013531632900238037,202.82269310951233,90000
28.864735,-0.4218347,-8.055629,0.17603013,1.0,0.55718905,-1.8819119,-78.06408,-118.63413,7.2252216,-6.544261,128.77563,-2.0232646,-77.84494,-118.865814,0.05315205,0.0013576420307159424,209.61090683937073,95000
44.013817,-0.39357382,-8.055946,0.17610966,1.0,1.1867038,0.0,-73.71271,-101.92091,11.408557,-7.896479,166.38548,-0.67029655,-73.43442,-101.940056,0.08662751,0.0013614742755889892,216.41828179359436,100000
32.728973,-0.4532533,-8.054004,0.17562382,1.0,0.94289434,-3.3077426,-75.799545,-102.27904,26.703959,-15.671384,207.1972,-2.0169468,-75.51485,-102.308556,0.06938622,0.012538626050949096,279.1114158630371,105000
56.448456,-0.44191167,-8.095567,0.18601444,1.0,1.870177,0.0,-76.41638,-111.33533,10.858132,-24.48327,217.40616,-0.7230029,-76.189316,-111.41741,0.05547315,0.0013884848117828369,286.05384373664856,110000
90.04876,-0.26149893,-8.061029,0.17738032,1.0,1.8688138,0.0,-75.77257,-113.41657,17.219702,-13.272685,249.39514,0.26638946,-75.4904,-113.543625,0.14586191,0.0013905511379241943,293.0066030025482,115000
92.631805,-0.31652352,-8.041229,0.17243001,1.0,1.5700521,-2.9060724,-75.74974,-110.47055,8.919202,-9.692794,201.68437,-2.0177236,-75.53673,-110.594025,0.113591716,0.0013931308269500733,299.9722602367401,120000
55.129784,-0.2984935,-8.005089,0.16339523,1.0,0.76801515,0.0,-74.5312,-112.01449,6.8124123,-5.837583,138.90076,-0.40237397,-74.320145,-112.18737,0.05938573,0.001404561424255371,306.9950716495514,125000
49.152683,-0.2925476,-8.1074295,0.18898034,1.0,1.2674696,0.0,-75.61372,-110.53795,14.005798,-24.475222,222.13818,-0.8537684,-75.39546,-110.64925,0.08072069,0.0014003031253814696,313.9965913295746,130000
45.994377,-0.42191625,-8.036468,0.17124,1.0,1.0597407,0.0,-76.0706,-112.08514,12.736387,-10.007239,143.1071,0.5431651,-75.816986,-112.10973,0.090697706,0.0013844976902008057,320.9190831184387,135000
83.662315,-0.21042007,-7.9741354,0.15565683,1.0,1.318506,0.0,-75.67726,-114.50289,11.41862,-17.9134,208.46944,1.2797488,-75.4615,-114.73609,0.054227073,0.0013912119388580322,327.8751459121704,140000
34.63836,-0.548354,-8.052361,0.17521302,1.0,2.2213497,-3.3044448,-78.58705,-112.14414,26.880936,-20.350712,298.6274,-2.306478,-78.36364,-112.205765,0.17496273,0.0013925949573516845,334.8381247520447,145000
38.377274,-0.17347492,-8.080257,0.18218747,1.0,0.6135633,0.0,-76.81039,-113.83721,8.526622,-9.296121,153.10509,-2.6923032,-76.61417,-114.03955,0.04469589,0.0013919672012329101,341.7979645729065,150000
61.118008,-0.2855847,-8.045664,0.17353897,1.0,0.57393926,-2.4971957,-77.98358,-113.00576,10.22953,-9.125909,154.58717,-1.7357049,-77.77925,-113.09862,0.07144494,0.0013945692539215088,348.7708170413971,155000
39.329758,-0.3746277,-8.056999,0.17637289,1.0,0.8966253,0.0,-76.45008,-113.21071,10.00561,-9.626487,154.49205,-0.6753938,-76.2318,-113.34344,0.07592485,0.001394122314453125,355.7414319515228,160000
38.1361,-0.3475066,-8.153568,0.20051496,1.0,1.2890317,0.0,-74.984085,-112.78533,21.407494,-22.411285,202.92656,0.74230623,-74.73791,-113.05274,0.07180164,0.0014126301288604737,362.80458664894104,165000
41.856003,-0.40433666,-8.039597,0.1720222,1.0,3.6874542,11.599811,-76.98719,-113.10725,14.758337,-47.869633,318.04474,8.83363,-76.66098,-113.18774,0.19918674,0.001394697141647339,369.77807569503784,170000
48.166874,-0.28418073,-7.9934397,0.16048285,1.0,1.0285817,0.0,-76.31503,-110.16048,8.981005,-10.093999,135.41946,-1.2394772,-76.0303,-110.23359,0.08502825,0.001396490716934204,376.76053261756897,175000
56.089043,-0.27858502,-8.023018,0.16787735,1.0,1.9427711,0.0,-76.27367,-109.15918,14.413722,-26.903423,288.14172,-3.2189338,-76.1039,-109.250755,0.14714694,0.0014073482513427735,383.7972776889801,180000
24.857138,-0.31482857,-7.980359,0.1572128,1.0,0.46786314,0.0,-76.1032,-97.96992,5.059783,-4.8625755,92.097664,0.71101654,-75.85042,-97.89523,0.04054293,0.0013912257194519044,390.7534101009369,185000
