training/actor/actor_loss,training/actor/adv,training/actor/bc_log_prob,training/actor/mse,training/actor/std,training/critic/critic_loss,training/critic/q_max,training/critic/q_mean,training/critic/q_min,training/grad/max,training/grad/min,training/grad/norm,training/value/v_max,training/value/v_mean,training/value/v_min,training/value/value_loss,time/epoch_time,time/total_time,step
0.006436402,-0.76762354,-10.067085,0.67889446,1.0,0.02431733,-18.737785,-21.673063,-22.171722,0.38053215,-0.24420999,7.646487,-18.21443,-20.876411,-21.606323,0.0011323802,0.009185553121566773,45.92777705192566,5000
0.017248832,-0.69076824,-9.148946,0.44935948,1.0,0.037266877,-32.606926,-37.76894,-38.666058,0.3748115,-0.35050032,8.913303,-32.05965,-37.13549,-38.018074,0.002389644,0.0007906585216522217,49.88107347488403,10000
0.0122762965,-0.7015833,-8.891157,0.3849124,1.0,0.08946029,-45.97263,-50.311226,-51.581093,1.432431,-1.8422949,46.058704,-46.264683,-49.806953,-51.093838,0.0025804962,0.0008969310283660889,54.36573338508606,15000
0.13328153,-0.46411115,-8.728808,0.34432513,1.0,0.031217022,-56.652653,-59.969154,-61.540157,0.35663462,-0.46061492,11.414052,-55.86878,-59.56616,-61.152725,0.0019491306,0.0009545619010925293,59.13854789733887,20000
1.2180803,-0.2909248,-8.541456,0.29748726,1.0,0.07936293,-62.41117,-67.39407,-68.88418,0.8335856,-0.79636496,22.191908,-62.356598,-67.0726,-68.69892,0.002680129,0.0009437123775482178,63.85711455345154,25000
0.36051917,-0.39463702,-8.364023,0.25312877,1.0,0.06622799,-69.57423,-73.1201,-74.96944,1.2747234,-1.3316994,34.122196,-69.260864,-72.84738,-74.633255,0.0026145396,0.0009506947040557861,68.61059474945068,30000
2.9787238,-0.15521094,-8.34608,0.24864294,1.0,0.05581829,-74.0719,-77.706116,-79.42427,1.2961248,-1.5801171,34.643566,-72.8554,-77.48468,-79.21795,0.0023976213,0.0009747657775878906,73.4844298362732,35000
8.973918,-0.33388472,-8.29677,0.23631552,1.0,0.15475096,-74.37251,-80.82591,-82.9566,2.4603581,-2.0637546,57.997,-73.75285,-80.65439,-82.7928,0.0046501476,0.0009553194046020508,78.26103639602661,40000
0.7908317,-0.29946828,-8.195753,0.2110612,1.0,0.081876084,-78.61986,-83.41272,-85.79945,2.3516076,-1.5775838,45.34156,-78.41214,-83.25598,-85.54013,0.0029496055,0.0008925018787384033,82.72355222702026,45000
4.0803003,-0.13042998,-8.202568,0.21276498,1.0,0.039668143,-82.240944,-85.59122,-88.02609,0.5958304,-0.88343656,17.226572,-82.03651,-85.44795,-87.723885,0.0023148623,0.000888700819015503,87.16706085205078,50000
143.32779,0.077041656,-8.262007,0.22762477,1.0,0.27798563,-74.30213,-87.08753,-89.40175,4.090295,-5.205674,157.37604,-74.48991,-86.945114,-89.40142,0.01205157,0.0008969783782958984,91.65195870399475,55000
