training/actor/actor_loss,training/critic/critic_loss,training/critic/q_max,training/critic/q_mean,training/critic/q_min,training/grad/max,training/grad/min,training/grad/norm,training/value/v_max,training/value/v_mean,training/value/v_min,training/value/value_loss,time/epoch_time,time/total_time,step
0.40546677,2.271875,-1.9240088,-50.777985,-95.30814,3.802662,-4.2860246,80.109024,-2.3353014,-50.272095,-95.24117,0.1822575,0.0013259124755859374,181.37071585655212,90000
0.43718714,2.620799,-1.1978835,-49.36175,-95.49278,6.3600273,-8.132016,90.92237,-1.7238672,-48.818287,-95.44986,0.23018576,0.0013519486904144287,188.13046550750732,95000
0.46518025,4.4518495,0.0,-50.286907,-95.69749,21.777622,-28.198978,242.44809,0.5049153,-49.567844,-95.654366,0.27235377,0.0013152072906494141,194.7065074443817,100000
0.49824107,4.000096,0.0,-52.332638,-95.891914,6.2176247,-5.227638,103.67804,-0.5534956,-51.875885,-95.9032,0.2586109,0.004797954988479614,218.69628715515137,105000
0.41617438,2.5126076,0.0,-49.827644,-95.86793,5.8242083,-12.118885,146.75787,0.363854,-49.26766,-95.77527,0.22295696,0.001381965970993042,225.6061236858368,110000
0.44888005,2.6265779,0.0,-47.96248,-95.995186,8.596557,-7.39856,100.18463,0.41881838,-47.56992,-95.96189,0.1876484,0.0013799222469329834,232.50573801994324,115000
0.42716625,2.2370706,-1.0078375,-51.083614,-96.06898,5.7637467,-8.630738,123.051094,-1.1972988,-50.670498,-96.022316,0.20806867,0.001305564022064209,239.03356099128723,120000
0.37186795,5.009918,0.0,-51.91597,-96.07626,13.670475,-26.868097,203.43773,0.6330994,-51.401466,-96.03724,0.33552516,0.0012858346462249757,245.46273708343506,125000
0.44121882,1.796349,1.1521912,-50.17271,-96.06365,2.113814,-2.8172355,58.27753,-1.4216087,-49.659264,-96.03259,0.17724818,0.0012874370574951172,251.89992761611938,130000
0.40926945,3.1209745,0.0,-50.41254,-96.44175,17.13147,-13.474838,177.65341,0.28091472,-49.9879,-96.40568,0.3420218,0.0013076282501220703,258.4380760192871,135000
0.42442754,5.0901384,0.0,-48.8386,-95.81075,18.303198,-17.995718,190.30365,0.25186193,-48.65628,-95.75762,0.24004178,0.0013794281005859374,265.3352198600769,140000
0.3999041,3.0074515,0.0,-48.94058,-96.165504,13.877577,-10.254851,123.779915,3.456676,-48.577213,-96.12681,0.20794815,0.0013441529750823974,272.0559883117676,145000
0.3819554,2.1288328,0.0,-47.132248,-96.1196,2.7156086,-3.8520823,62.850227,0.002184406,-46.55067,-96.11026,0.1890535,0.0013178464889526367,278.64522528648376,150000
0.4094417,2.284728,0.0,-47.328995,-96.1767,10.157144,-12.474537,111.566864,-0.36900413,-47.007088,-96.13814,0.21892378,0.0013048123836517335,285.1692943572998,155000
0.4187427,3.0088825,0.0,-52.597656,-95.63932,8.368686,-15.288742,149.48088,1.0066795,-52.05343,-95.6121,0.23259391,0.0013109312534332275,291.72395420074463,160000
0.39973724,2.9923093,0.0,-51.019222,-96.222115,4.4993763,-7.972516,95.88214,0.92636436,-50.514023,-96.18386,0.3095123,0.0013248535633087158,298.3482255935669,165000
0.38433862,2.1383834,0.0,-53.028557,-95.83916,3.8994038,-6.566586,69.01733,-1.0850253,-52.543938,-95.78737,0.20657584,0.0013091042041778564,304.89375019073486,170000
0.42016512,3.0304437,0.0,-49.619316,-97.324425,10.449565,-8.5598755,119.67973,0.5802005,-49.212944,-97.23463,0.22679228,0.0013019482612609864,311.4034957885742,175000
0.39375526,3.366301,0.0,-48.412624,-95.63308,10.902447,-15.894639,191.548,0.10272506,-48.029884,-95.58947,0.4674503,0.0013301671504974365,318.05433893203735,180000
0.38575262,2.7848797,0.40979505,-52.32296,-95.47868,2.9935455,-4.961517,99.623985,0.48413926,-51.91515,-95.432976,0.23168358,0.0013445231437683107,324.7769591808319,185000
0.4142055,1.7375395,0.0,-50.448227,-95.63497,2.5679083,-2.8998334,52.348656,1.683471,-50.1625,-95.59009,0.17182192,0.001367801284790039,331.61596870422363,190000
0.39461598,10.391008,0.0,-48.01745,-95.48932,45.00597,-39.15839,472.39255,3.2595437,-47.401398,-95.4449,0.40136182,0.0013520988464355468,338.37646675109863,195000
0.38445455,3.4168596,0.0,-50.489616,-95.277435,16.890387,-7.3553967,178.78996,0.64575064,-50.079803,-95.25572,1.1686025,0.0013785995960235596,345.2694683074951,200000
0.39731827,2.4717858,0.0,-46.962418,-95.6773,4.4155626,-3.9944482,67.15769,0.1507472,-46.585857,-95.63808,0.18428358,0.004424913311004639,367.394038438797,205000
0.39580655,2.6784883,0.0,-48.995464,-95.374466,7.940348,-9.788331,111.74467,0.5577506,-48.41531,-95.32836,0.24392755,0.0013719993591308594,374.2540385723114,210000
0.35010764,1.8020988,-0.20301032,-57.18778,-95.33145,3.0029516,-2.0489056,63.338165,-0.8292313,-56.861244,-95.23585,0.24658304,0.0013746146202087402,381.12711477279663,215000
0.36647654,2.0652761,0.0,-49.156727,-95.155815,8.246171,-4.1521077,85.013435,-1.2584906,-48.77768,-95.106926,0.22152175,0.0013856863498687745,388.05555057525635,220000
0.40000826,1.8840532,0.0,-52.877083,-103.402214,2.204646,-5.907393,55.810707,0.31399646,-52.516685,-103.4361,0.17437503,0.0013691287517547607,394.9011974334717,225000
0.37832898,2.7392917,0.0,-45.83838,-95.01739,8.011987,-11.186963,126.68971,0.55483186,-45.283577,-94.99247,0.28321356,0.001354018783569336,401.67129492759705,230000
0.3865412,2.0659351,0.0,-51.41984,-102.85565,4.2928367,-5.0319023,78.347435,0.33368903,-50.84503,-102.892494,0.30708468,0.0013288872718811035,408.31573462486267,235000
0.41142648,2.2317224,0.0,-54.021225,-95.01245,3.4394634,-5.4811263,80.05186,0.20925431,-53.639595,-94.93818,0.22096679,0.001306808614730835,414.8497805595398,240000
0.41824624,2.6926198,0.0,-49.073826,-95.0208,5.528721,-2.7454019,68.54527,-0.16409129,-48.443794,-94.947945,0.34505177,0.0013151676177978516,421.4256248474121,245000
0.4095729,2.1110177,0.0,-49.10098,-95.28882,4.3882666,-3.4021332,66.93258,0.80851203,-48.619404,-95.25957,0.2513504,0.0013327067852020264,428.08916187286377,250000
0.4132421,1.6257743,-2.623279,-51.818783,-95.18149,2.0248175,-3.585318,60.62507,-2.4115574,-51.378864,-95.120155,0.18339711,0.0013192976474761962,434.685665845871,255000
0.4203831,4.078028,0.0,-51.491768,-100.18921,8.609896,-10.696074,170.46283,1.4991875,-50.84987,-100.43826,0.37113953,0.001345572805404663,441.4135332107544,260000
0.38321117,2.6510434,0.0,-48.51095,-101.00249,4.4801865,-2.8740923,74.74898,0.8064141,-48.027576,-101.01586,0.2571032,0.001337874698638916,448.1029098033905,265000
0.44325572,2.3240528,0.0,-49.503586,-94.99163,8.38314,-5.924121,94.52484,0.34187108,-48.935104,-94.94327,0.28533757,0.0013412238121032715,454.8090326786041,270000
0.4303193,1.7082156,0.0,-52.00413,-95.072975,1.7189863,-2.3839114,58.393803,1.6133246,-51.562996,-95.04999,0.3174436,0.0013398743629455567,461.5084080696106,275000
0.4089368,3.39298,0.0,-52.59011,-98.377235,28.004284,-31.434103,205.74275,1.352582,-52.15928,-98.35988,0.2281184,0.001332132053375244,468.1690716743469,280000
0.41494906,2.5581284,0.5050279,-50.278873,-98.1886,10.258851,-8.966105,146.60349,0.7228055,-49.862823,-98.170334,0.37754184,0.0013616020202636718,474.97708535194397,285000
0.38005805,2.0291853,0.0,-50.630726,-95.16164,4.452941,-4.7039285,59.792847,0.46053076,-50.223545,-95.10074,0.20654567,0.0013465190410614015,481.70968437194824,290000
0.3495512,1.8915154,-1.994778,-53.702965,-95.008865,5.440333,-3.3936477,71.78803,-5.499791,-53.192436,-94.95223,0.25290745,0.001349157476425171,488.4554777145386,295000
0.40537578,2.2930465,2.0711803,-54.430573,-95.09651,4.662704,-3.4023461,74.40343,2.2675612,-53.95708,-95.01238,0.20806648,0.0013576740264892577,495.2438521385193,300000
0.37996507,2.508721,0.0,-49.318314,-95.886246,8.057326,-9.090754,123.34207,1.2288853,-48.93725,-95.84701,0.28315437,0.0050797470092773436,520.6425909996033,305000
0.37873876,2.2388978,-1.4494174,-50.25311,-94.722046,4.0544004,-5.9288983,64.167625,-1.3357306,-49.849045,-94.683716,0.16462606,0.0013862089157104492,527.5736389160156,310000
0.36228088,1.4988616,0.0,-48.780617,-95.02321,7.385631,-2.9511998,75.11503,0.6193255,-48.421925,-94.95083,0.17524081,0.00138533034324646,534.5002942085266,315000
0.37369323,2.6959836,0.0,-49.621563,-94.85018,5.8524723,-5.9352756,83.68644,0.43240267,-49.11895,-94.79317,0.35305613,0.0013846428871154785,541.4235122203827,320000
0.37648287,2.1245298,-1.555256,-51.538395,-94.9142,10.221515,-3.0243366,110.242966,-0.9888336,-51.032806,-94.865746,0.33414888,0.0013957008361816406,548.4020204544067,325000
0.36736387,2.6086216,0.0,-53.14656,-94.636116,8.135287,-10.129403,106.35516,0.19586237,-52.680702,-94.57603,0.18458642,0.0013876259326934814,555.3401539325714,330000
0.398983,2.9929123,0.0,-49.475136,-94.71543,4.9407544,-2.115392,66.76584,-0.054649398,-48.88955,-94.663025,0.383519,0.0013900444030761718,562.290385723114,335000
0.3602981,1.8471265,0.0,-52.551716,-94.95905,6.397336,-2.3841445,81.38869,1.2762462,-52.257034,-94.90638,0.12533295,0.0013937846660614015,569.2593123912811,340000
0.41710043,3.495634,0.0,-48.797913,-94.577415,7.3643622,-9.413076,113.57367,0.6484352,-48.40039,-94.54713,0.59912425,0.0013917268753051758,576.21794962883,345000
0.39835054,30.661152,0.0,-48.268272,-94.74997,39.051445,-25.39144,298.24896,1.3267934,-47.64308,-94.673996,3.153152,0.0013846386909484862,583.1411468982697,350000
0.40865678,1.8913958,0.0,-46.883026,-94.67832,4.7068105,-2.493438,75.86934,1.3056357,-46.43109,-94.59853,0.31241077,0.0013754308223724366,590.0183041095734,355000
0.3788043,2.177388,0.0,-50.81502,-94.774185,3.029618,-1.8207223,65.81366,1.309998,-50.448692,-94.68272,0.25196588,0.0013871026039123536,596.9538207054138,360000
0.376765,2.7398214,0.9643296,-49.88852,-94.43755,4.9814205,-7.5359197,115.034035,0.64614266,-49.620945,-94.393906,0.27647847,0.001396854543685913,603.9380962848663,365000
0.34097025,2.727561,0.0,-52.32286,-94.56109,5.044063,-4.5320396,83.40496,1.0772424,-51.809418,-94.50359,0.35252595,0.001400236701965332,610.9392833709717,370000
0.35250783,5.3632364,0.0,-50.833084,-94.468605,12.210755,-10.258523,154.74461,1.0086992,-50.43265,-94.48464,0.509286,0.0013971331119537354,617.924955368042,375000
0.31489038,3.8648074,0.8529657,-52.177322,-106.753334,9.432771,-7.089797,144.82635,1.0977799,-51.765762,-106.780235,0.33040112,0.0013994158267974853,624.922043800354,380000
0.3570071,1.7235806,0.0,-49.703693,-94.50751,1.9468409,-3.5007837,42.050495,0.28596878,-49.369823,-94.43646,0.2575455,0.0014084888935089112,631.964492559433,385000
0.35508326,1.9591776,0.0,-50.966972,-94.47973,3.106035,-3.1456103,75.700226,0.63606197,-50.664722,-94.45065,0.2598781,0.0014083923816680909,639.0064580440521,390000
0.40979505,3.3749957,0.23213875,-50.73965,-94.45277,13.841695,-7.2943354,138.25142,1.8287582,-50.215347,-94.39875,0.67353994,0.0014067641735076904,646.040283203125,395000
0.3949857,2.084517,0.0,-53.528183,-94.45943,4.0325274,-1.7416018,70.018776,-1.2609518,-53.18713,-94.40257,0.2558899,0.0013965754985809326,653.0231642723083,400000
0.39949548,2.4494295,0.0,-47.34147,-94.432724,6.327359,-4.0844626,64.51163,2.5671225,-46.922623,-94.402664,0.20107214,0.003911701297760009,672.5816745758057,405000
0.329464,2.188459,0.0,-54.84986,-94.26948,6.9163384,-3.804346,75.217834,0.033408582,-54.337418,-94.211,0.24758303,0.0013488247871398925,679.3258023262024,410000
0.33711118,2.262979,0.0,-51.181023,-94.37072,2.1146133,-5.7673664,80.66211,-0.043580204,-50.713493,-94.28515,0.2630719,0.0013447015285491944,686.049313545227,415000
0.34702325,3.8522787,0.0,-48.397526,-94.53427,13.895622,-23.341068,200.84595,0.35658884,-47.870975,-94.42967,0.44548604,0.0013225697994232177,692.6621687412262,420000
0.36671475,2.205411,0.0,-52.588394,-94.38105,2.4287164,-4.1178236,64.97558,0.6140831,-52.158577,-94.2616,0.23320356,0.0013334589958190917,699.329470872879,425000
0.41091323,1.831818,0.0,-47.887714,-94.345314,1.9541986,-2.0500045,52.936035,0.6848789,-47.365105,-94.26914,0.24449195,0.0013588655948638916,706.1238031387329,430000
0.4058091,2.3289175,0.0,-52.447884,-94.26275,3.6167006,-7.911444,107.67442,-0.18787938,-52.090935,-94.1715,0.17945476,0.0013814509391784668,713.0310604572296,435000
0.39274192,2.2301154,0.5825919,-50.013657,-94.42413,3.1989658,-5.893357,80.09132,1.782384,-49.560257,-94.3695,0.24590331,0.0014054094314575195,720.0581114292145,440000
0.40725178,2.4922166,0.0,-50.880814,-94.355064,4.4054613,-5.504937,86.426216,1.5549839,-50.38008,-94.294655,0.22170742,0.001388237762451172,726.9993040561676,445000
0.371041,2.0312867,0.0,-51.971783,-94.23812,10.123209,-3.2691402,86.451164,-0.68666935,-51.54094,-94.15646,0.24532807,0.0013847304344177247,733.9229598045349,450000
0.38182682,1.9143081,0.0,-49.37571,-94.23053,2.7558672,-4.906208,67.15308,0.34281304,-48.89609,-94.17303,0.41279364,0.001387898826599121,740.8624577522278,455000
0.4107546,1.6246011,0.0,-54.84886,-94.20666,11.362035,-5.2318487,85.91181,-0.7711915,-54.471848,-94.13543,0.19922698,0.0013617465496063232,747.6711943149567,460000
0.39444348,1.9325944,0.0,-51.994907,-108.20328,4.216788,-3.7491744,62.24192,1.5071299,-51.54294,-108.154724,0.25165924,0.0013445557117462159,754.3939816951752,465000
0.38175952,2.7152216,0.0,-49.082664,-94.06614,4.4682527,-6.6566834,99.40011,0.039752126,-48.599945,-94.01954,0.47815263,0.0013492125511169433,761.1400480270386,470000
0.3992968,5.4531364,0.0,-51.20509,-94.21057,5.5423365,-7.034461,110.86238,0.2478006,-50.57699,-94.16416,0.45803112,0.0013309712886810303,767.7949075698853,475000
0.38474625,2.0776145,0.30309582,-51.820496,-94.23636,3.4174187,-2.7977834,64.17203,0.65566474,-51.447243,-94.16396,0.21051757,0.0013607999324798583,774.5989112854004,480000
0.35741827,2.0990381,0.0,-51.17596,-94.33822,3.739067,-3.3302484,75.97605,2.0045857,-50.70004,-94.26794,0.2751926,0.0013722936630249022,781.4603905677795,485000
0.38027427,7.2417097,-3.9289415,-53.652805,-94.347725,14.329386,-16.107615,165.75566,-2.8177354,-53.156235,-94.27424,0.518399,0.0013812180519104005,788.3664844036102,490000
0.3589639,1.7239857,0.0,-50.437805,-94.22727,4.278911,-2.4898868,51.73523,1.4442493,-50.020203,-94.160675,0.2753117,0.0013936477184295654,795.3347265720367,495000
0.3964681,2.7999663,0.0,-49.806755,-94.49066,6.2752037,-4.531977,115.20593,0.13854156,-49.37205,-94.44409,0.2557451,0.0013928443908691407,802.2989521026611,500000
