training/actor/actor_loss,training/actor/adv,training/actor/bc_log_prob,training/actor/mse,training/actor/std,training/critic/critic_loss,training/critic/q_max,training/critic/q_mean,training/critic/q_min,training/grad/max,training/grad/min,training/grad/norm,training/value/v_max,training/value/v_mean,training/value/v_min,training/value/value_loss,time/epoch_time,time/total_time,step
27.47883,-0.7128235,-9.632408,0.5702249,1.0,1.70287,0.0,-22.859863,-24.496702,3.4965641,-3.7677836,92.61478,-6.744415,-22.1592,-23.737026,0.016465398,0.014907297992706299,74.53649377822876,5000
6.8553267,-0.6343386,-9.102196,0.43767187,1.0,0.82594657,0.0,-37.844963,-41.41351,2.7028246,-2.4653769,62.131107,-2.161638,-37.249588,-40.823025,0.029290464,0.0014201478481292724,81.63724517822266,10000
7.533718,-0.60072905,-8.588615,0.30927676,1.0,0.5766574,-11.588041,-49.07487,-54.39778,2.1054761,-1.941034,53.419605,-9.653733,-48.54171,-53.94201,0.034858663,0.0014259448528289795,88.76697874069214,15000
38.306274,-0.49123833,-8.348319,0.24920285,1.0,1.8995162,0.0,-55.902584,-65.12071,10.786305,-10.714097,180.67575,-1.0089005,-55.52305,-64.770134,0.068511575,0.001373331356048584,95.63364315032959,20000
119.73235,-0.14647575,-8.203962,0.21311343,1.0,3.255225,0.0,-62.442993,-74.60752,17.248436,-15.498738,304.34616,-6.9724126,-62.152443,-74.40169,0.04960593,0.0013246553421020508,102.25693130493164,25000
42.10035,-0.36994496,-8.19986,0.21208805,1.0,0.98155236,-6.963087,-68.26532,-81.79653,7.4642725,-6.4225435,152.22583,-6.02403,-67.929955,-81.599144,0.06981856,0.001342368221282959,108.96878147125244,30000
38.461006,-0.46464545,-8.143042,0.19788355,1.0,2.156619,0.0,-68.62478,-87.52895,4.5956483,-3.430742,132.83984,-2.7683566,-68.381134,-87.40405,0.22635472,0.0013648437976837159,115.79300546646118,35000
86.23512,-0.16655144,-8.0108595,0.16483775,1.0,1.3639205,0.0,-74.270096,-92.478615,4.980816,-4.732348,152.34326,-1.0885179,-74.010506,-92.387375,0.050952237,0.001358601713180542,122.58602261543274,40000
420.5818,0.18754855,-8.0027685,0.16281518,1.0,9.24204,0.0,-71.09433,-96.90631,29.261517,-19.226385,574.7104,-1.324953,-70.75473,-96.87674,0.47143376,0.0013830240726470948,129.50114965438843,45000
62.809097,-0.4025045,-8.065531,0.17850566,1.0,2.1780386,-10.352506,-76.257706,-101.03883,9.282369,-7.0050583,173.81754,-9.192472,-75.85547,-101.01511,0.0688912,0.0014655656337738037,136.82898783683777,50000
31.033031,-0.5101452,-7.982631,0.15778092,1.0,1.9521565,-4.3211226,-76.91856,-104.70282,33.649273,-21.898676,305.93036,-3.3566444,-76.69542,-104.74992,0.092421666,0.0013810405254364015,143.73419523239136,55000
55.873894,-0.31218964,-8.05847,0.17674041,1.0,0.9398302,0.0,-76.97898,-108.1875,8.639819,-4.2748723,136.04198,0.5114428,-76.66742,-108.26155,0.06916057,0.001397283124923706,150.7206437587738,60000
85.76488,-0.29561466,-7.9433813,0.14796832,1.0,1.6319249,0.2277062,-79.657265,-111.88567,4.6469293,-6.279664,148.63629,-0.43427604,-79.46647,-111.88547,0.051931337,0.0014299352645874024,157.87033319473267,65000
131.7449,-0.37256658,-8.0526495,0.1752852,1.0,1.8250184,-14.947724,-78.00354,-115.17979,11.397919,-12.261562,233.53021,-12.700651,-77.716736,-115.3212,0.109595925,0.0013670943260192872,164.7058138847351,70000
59.494175,-0.3110509,-7.989689,0.15954514,1.0,1.2293286,-14.156777,-77.49939,-117.27534,5.364981,-4.743664,119.44589,-11.708123,-77.2607,-117.56101,0.07973918,0.00136917724609375,171.5517132282257,75000
38.096867,-0.4793267,-7.9663835,0.1537188,1.0,1.2164145,-11.491089,-75.70827,-117.99029,5.409224,-5.684194,132.5675,-10.696885,-75.46847,-118.133095,0.20535642,0.0012974165439605713,178.03880500793457,80000
36.992786,-0.37108064,-7.974374,0.15571642,1.0,0.73749506,-19.837576,-77.97253,-115.51436,3.0528893,-3.6371145,87.04492,-20.320738,-77.7769,-115.67694,0.05658555,0.0014009893894195557,185.0437614917755,85000
42.167717,-0.42184973,-7.995412,0.16097596,1.0,1.3205333,0.0,-76.39429,-118.46082,7.9290624,-6.1546726,137.55641,-0.44559303,-76.11046,-118.63364,0.11442745,0.0013856805801391603,191.97217321395874,90000
32.181427,-0.37938395,-7.9807444,0.15730909,1.0,1.8551342,-12.326898,-77.015305,-118.459206,3.1856205,-5.249957,96.02161,-8.670929,-76.83841,-118.34464,0.14831366,0.0013144370555877687,198.54436779022217,95000
156.72656,-0.10094497,-7.9907866,0.15981965,1.0,1.4125214,-8.571624,-75.95957,-117.89818,9.656554,-7.2459683,232.58023,-14.211162,-75.75739,-118.07178,0.088429116,0.0013763327598571777,205.42603635787964,100000
120.93135,-0.26313695,-7.9029875,0.13786992,1.0,1.0062225,0.0,-77.629845,-115.07843,6.4944906,-6.386818,132.40654,1.0586791,-77.38321,-114.41573,0.11583065,0.010101019239425659,255.93113708496094,105000
70.12025,-0.30517527,-7.9567175,0.15130225,1.0,2.892768,0.0,-76.947525,-115.30619,16.80098,-14.316239,225.97934,-0.5755635,-76.69591,-115.462746,0.091963634,0.0013904778480529785,262.88353300094604,110000
18.122406,-0.38783786,-7.8871374,0.13390723,1.0,1.3852286,-17.838726,-78.2809,-110.31797,7.849378,-13.785897,116.55352,-15.853316,-78.10885,-110.421196,0.061782338,0.001339827823638916,269.58267641067505,115000
29.203274,-0.5367787,-7.952508,0.15024993,1.0,1.143311,0.0,-77.68296,-106.91279,7.7045503,-7.009128,117.81591,1.0143305,-77.45343,-106.81246,0.0696941,0.0013691577434539796,276.4284746646881,120000
26.840973,-0.369758,-7.9104786,0.13974264,1.0,1.9977008,0.0,-78.803665,-117.339935,23.464897,-29.628828,226.58287,-9.510111,-78.72794,-117.51731,0.054352544,0.0013919652462005615,283.3883054256439,125000
24.181412,-0.44548848,-7.968829,0.15433031,1.0,0.7651086,-4.5730867,-76.06739,-117.12063,5.6996655,-4.4969015,83.69374,-2.6239815,-75.80751,-117.29257,0.052087463,0.001353931140899658,290.15797090530396,130000
71.11223,-0.3648483,-7.9847593,0.15831283,1.0,1.8216417,0.0,-75.672195,-103.44894,24.462801,-11.728068,252.26227,-1.000733,-75.333725,-103.51101,0.09308767,0.0013695222854614257,297.00558590888977,135000
82.04969,-0.12246537,-7.9554806,0.15099303,1.0,0.8335139,-2.3691256,-76.71748,-102.87901,4.269832,-4.509022,111.72826,-1.0524327,-76.56585,-102.91055,0.061433546,0.0013711102962493896,303.8611419200897,140000
48.12993,-0.38372773,-7.8990293,0.13688032,1.0,0.97460103,-9.533337,-79.05731,-119.176735,6.549265,-5.0982428,115.295815,-8.602355,-78.87904,-119.441574,0.08355407,0.001368801212310791,310.7051568031311,145000
26.72267,-0.36730683,-7.976984,0.15636891,1.0,0.6639792,-8.344349,-76.62779,-100.59167,2.3069293,-3.1985238,80.81211,-10.117246,-76.44418,-100.57319,0.0506302,0.0013501462936401367,317.45589232444763,150000
