training/actor/actor_loss,training/actor/distill_loss,training/actor/mse,training/actor/next_ob_flow_loss,training/actor/q,training/actor/q_loss,training/critic/critic_loss,training/critic/q_max,training/critic/q_mean,training/critic/q_min,training/grad/max,training/grad/min,training/grad/norm,time/epoch_time,time/total_time,step
25.754757,0.052980814,0.32488418,0.6049317,-24.620018,24.620018,0.00028369448,-23.57502,-24.619102,-24.73292,0.16300535,-0.14946197,9.040384,0.016756679773330688,83.78340721130371,5000
42.70037,0.0495809,0.31520182,0.4993474,-41.705215,41.705215,6.275832e-05,-41.266457,-41.704937,-41.74045,0.15229595,-0.18682861,8.390966,0.0013798516273498536,90.68267154693604,10000
55.996002,0.038090385,0.28656143,0.47695312,-55.138145,55.138145,0.0061435928,-54.99276,-55.13836,-55.182945,0.21004897,-0.16881916,11.50439,0.0014145061492919922,97.75520634651184,15000
66.558014,0.044728704,0.30695772,0.44533506,-65.66539,65.66539,2.9022347e-05,-65.58928,-65.665405,-65.673195,0.21416844,-0.16262358,8.198305,0.0014397417545318604,104.9539225101471,20000
74.47017,0.0381862,0.27737212,0.3838864,-73.70442,73.70442,0.047457013,-48.75633,-73.740944,-74.36133,0.29597104,-0.3337545,12.947708,0.0013425126552581788,111.66649127006531,25000
80.69552,0.0343081,0.26771495,0.37175328,-79.98068,79.98068,0.09737138,-57.603,-79.99304,-80.50099,0.4174391,-0.38636506,12.965601,0.0013242879867553712,118.28793478012085,30000
84.52308,0.031152342,0.30619875,0.4141215,-83.79743,83.79743,0.11639265,-44.039658,-83.86095,-85.39178,1.1155111,-0.85830504,19.89448,0.0013199064254760743,124.88747024536133,35000
87.992714,0.030522797,0.24750866,0.36445987,-87.32303,87.32303,0.05082319,-55.209522,-87.34973,-88.85254,0.21625555,-0.2078774,11.152703,0.0012967861652374267,131.37140488624573,40000
90.610146,0.03054621,0.24263358,0.37909192,-89.92559,89.92559,0.47949865,-39.829594,-89.95299,-91.55821,0.38745216,-0.36498448,14.680175,0.0014235125541687012,138.48897099494934,45000
92.06837,0.034385145,0.252635,0.36488256,-91.359634,91.359634,0.31488425,-30.686075,-91.44345,-93.731064,1.0201331,-1.5564952,23.689346,0.0014310207843780517,145.6440782546997,50000
92.704636,0.03239208,0.27061835,0.35219005,-92.02853,92.02853,0.3725097,-36.512497,-92.079056,-95.3893,1.0078156,-0.8733734,20.777937,0.0014608193397521972,152.94817876815796,55000
94.099434,0.037164465,0.26864052,0.34123302,-93.38656,93.38656,0.80806077,-23.198542,-93.49046,-96.6599,1.7671983,-1.281117,26.517605,0.0013847772598266602,159.87206864356995,60000
93.5886,0.033489898,0.27343857,0.37767655,-92.87602,92.87602,0.8555772,-25.854858,-92.97784,-97.59141,1.3460124,-1.8326652,30.622032,0.0014172621726989746,166.95838570594788,65000
90.03309,0.037008315,0.2609648,0.37867805,-89.284325,89.284325,0.5598414,-15.162331,-89.46562,-98.375206,0.81110835,-0.6302622,21.767406,0.001557632875442505,174.74655413627625,70000
91.88243,0.03218977,0.26274532,0.334351,-91.22618,91.22618,0.8265996,-33.965446,-91.30895,-99.03915,2.0611992,-1.8696369,32.279057,0.001403652238845825,181.7648208141327,75000
92.61146,0.030579127,0.26635653,0.36734477,-91.938324,91.938324,0.40445685,-45.854923,-91.98027,-99.67694,1.1190761,-1.2476436,24.76701,0.0014124575138092042,188.82711458206177,80000
91.723854,0.026970927,0.24677508,0.33023664,-91.12391,91.12391,0.22306697,-23.293804,-91.19739,-99.94236,0.7744602,-0.8930113,21.152386,0.0014098362922668457,195.87629985809326,85000
92.984924,0.02743796,0.2438805,0.36436084,-92.34618,92.34618,0.35231,-16.827972,-92.39438,-100.27579,0.741033,-0.7134566,16.427896,0.0015224105834960938,203.48835921287537,90000
94.11808,0.027072305,0.2847852,0.3537322,-93.49362,93.49362,0.20997187,-34.095074,-93.54507,-100.55738,0.6819671,-0.7086993,16.891846,0.0016400915145874024,211.68882417678833,95000
94.30531,0.028565796,0.24951458,0.35054496,-93.66911,93.66911,0.8040437,-27.246851,-93.727036,-100.88911,4.238992,-4.879639,51.786827,0.0014654402732849122,219.01603031158447,100000
95.4982,0.026732443,0.28057346,0.32508615,-94.90579,94.90579,0.47872317,-20.725023,-94.94085,-101.175766,2.2090216,-1.2154125,34.456882,0.008770506763458252,262.86856961250305,105000
95.023254,0.031169774,0.22283266,0.28919286,-94.42236,94.42236,1.3410556,-22.548452,-94.517975,-101.17513,3.2793303,-3.778123,62.49733,0.0015167153835296632,270.4521584510803,110000
92.375465,0.032379847,0.24447829,0.33783117,-91.71384,91.71384,4.286621,-32.050465,-91.90902,-101.29881,1.9376333,-1.8423197,32.615715,0.001506947374343872,277.9869017601013,115000
90.80933,0.030182285,0.24617594,0.29626346,-90.21125,90.21125,0.6447035,-19.222958,-90.38637,-101.42616,0.70753056,-0.6658865,19.764345,0.001452311372756958,285.24846363067627,120000
89.427284,0.030400675,0.22225736,0.3197299,-88.80355,88.80355,0.7856313,-22.377619,-88.936325,-101.58457,0.56732374,-0.51869684,18.4337,0.0016072745323181153,293.28484320640564,125000
87.66371,0.028389718,0.2331025,0.32788718,-87.051926,87.051926,0.58308613,-24.353909,-87.18199,-101.31186,1.1830553,-0.8091788,23.20662,0.0014448033332824708,300.5088675022125,130000
87.93122,0.033685468,0.24449669,0.32105386,-87.273315,87.273315,0.88566667,-20.059792,-87.41507,-101.67242,0.62329686,-0.6293869,19.352747,0.0014344618320465089,307.6811821460724,135000
85.491974,0.0357314,0.24849987,0.30920792,-84.825455,84.825455,1.6914163,-32.224327,-85.07319,-101.65701,1.8417909,-2.1240337,44.74111,0.0014503652095794678,314.9330153465271,140000
82.39079,0.03131018,0.24818175,0.32822633,-81.749466,81.749466,1.3054492,-15.043228,-81.96269,-101.73154,1.0963516,-0.8936605,29.67044,0.0014732698917388916,322.2993686199188,145000
83.97594,0.030232787,0.25477168,0.32481122,-83.3488,83.3488,0.5368097,-23.396818,-83.48105,-101.5696,0.6640598,-0.64088655,24.23214,0.0014655678272247315,329.62721490859985,150000
78.65677,0.038450275,0.22221625,0.30944654,-77.96282,77.96282,2.1452518,-18.826818,-78.28871,-101.57806,1.3418747,-1.531403,30.43308,0.001529816198348999,337.2762997150421,155000
77.97949,0.03374778,0.22426635,0.2722604,-77.36975,77.36975,0.82623196,-17.77755,-77.60832,-101.59417,0.5746388,-1.6737554,20.446285,0.001434030818939209,344.44646096229553,160000
78.74676,0.035654023,0.24022031,0.2793087,-78.11091,78.11091,1.5156693,-23.967443,-78.37346,-101.586876,2.4906297,-1.3051329,36.923473,0.001504150104522705,351.9672169685364,165000
78.27308,0.036171123,0.21874376,0.2925332,-77.618835,77.618835,1.6660001,-9.384596,-77.87539,-101.64447,1.9564569,-3.0795088,59.319786,0.0014576380729675294,359.25541400909424,170000
76.35109,0.029812789,0.25274193,0.3162206,-75.73674,75.73674,0.73592573,-15.399021,-75.933624,-101.79827,1.5560071,-0.9657119,27.584099,0.0014431076049804688,366.47095942497253,175000
77.988686,0.032515734,0.24064292,0.31812376,-77.345406,77.345406,0.92452085,-24.043427,-77.53325,-101.7999,0.6977096,-0.8286243,24.647999,0.0014531342029571533,373.73663783073425,180000
78.17233,0.03278514,0.25947767,0.29608193,-77.5484,77.5484,0.71590453,-23.683247,-77.77904,-101.756195,0.46779543,-0.5054312,19.852135,0.0014638751983642579,381.0560185909271,185000
79.94999,0.028199283,0.2695393,0.31849626,-79.3495,79.3495,0.62992465,-21.206772,-79.4803,-101.62828,1.3573481,-2.5723946,28.402102,0.0014798865795135497,388.45545530319214,190000
80.76956,0.027056236,0.26646394,0.3187331,-80.18027,80.18027,0.8370196,-35.98882,-80.318665,-101.69385,1.4481292,-3.2793725,37.147522,0.0014195648670196532,395.55328583717346,195000
80.910866,0.02846454,0.23036835,0.32279834,-80.30342,80.30342,1.029905,-16.215237,-80.447334,-101.70106,3.0026352,-2.2433155,49.800835,0.0014993007659912109,403.0497944355011,200000
84.734314,0.026749477,0.23300354,0.28911802,-84.177704,84.177704,0.53902686,-28.6926,-84.300705,-101.52126,0.9525479,-0.99663293,25.355585,0.007352619647979736,439.81289935112,205000
83.50818,0.03001874,0.2221999,0.3305948,-82.877396,82.877396,1.4921296,-26.03365,-83.06195,-101.336334,2.6094215,-2.3802512,52.40072,0.0015226017951965331,447.4259150028229,210000
83.1739,0.031495545,0.22819297,0.27161482,-82.587326,82.587326,0.6329944,-18.20399,-82.81527,-101.42073,0.88641506,-0.73601294,24.014637,0.0014831721305847167,454.84178018569946,215000
77.01034,0.047947347,0.24135855,0.30283487,-76.22803,76.22803,3.665539,-19.150906,-76.75903,-101.451775,3.036884,-3.3050435,61.80108,0.001469476318359375,462.18916869163513,220000
71.077095,0.038041815,0.2368387,0.30362657,-70.39305,70.39305,0.9852901,-16.489851,-70.74062,-101.36006,1.0275087,-1.4143872,26.594357,0.0015311889171600343,469.84511947631836,225000
74.57228,0.02958933,0.22973207,0.28677204,-73.98962,73.98962,1.4579856,-14.307077,-74.15717,-101.32937,2.2628343,-2.470772,41.744534,0.0015473772525787354,477.58201146125793,230000
73.07074,0.03800604,0.26623982,0.32422823,-72.36645,72.36645,1.5201874,-33.44426,-72.78608,-101.624,1.565612,-1.406493,31.92896,0.00153370041847229,485.250519990921,235000
73.22731,0.034532152,0.21049628,0.29500034,-72.58699,72.58699,1.103301,-26.675339,-72.8681,-101.60227,3.8063407,-7.2699666,62.676575,0.0014092474460601807,492.2967631816864,240000
74.18478,0.027445909,0.24443768,0.26841372,-73.64191,73.64191,0.4945057,-24.934357,-73.7814,-101.588425,1.6308199,-1.1258906,25.413101,0.0014372392177581788,499.4829626083374,245000
77.06904,0.029614389,0.23871513,0.27493992,-76.497955,76.497955,0.9246372,-32.97863,-76.68208,-101.74038,1.4783032,-1.311009,24.884726,0.0014375466346740722,506.6707012653351,250000
78.06764,0.03507752,0.23600802,0.2999436,-77.41692,77.41692,1.7485651,-34.085365,-77.76111,-101.679634,2.0368133,-1.5831211,40.672306,0.0014305436134338378,513.8234226703644,255000
74.78919,0.029704556,0.21850531,0.27966973,-74.21248,74.21248,0.82952654,-29.575306,-74.378365,-101.66474,0.60445017,-0.6840603,19.4243,0.0014080389976501464,520.8636240959167,260000
