training/actor/actor_loss,training/actor/distill_loss,training/actor/mse,training/actor/next_ob_flow_loss,training/actor/q,training/actor/q_loss,training/critic/critic_loss,training/critic/q_max,training/critic/q_mean,training/critic/q_min,training/grad/max,training/grad/min,training/grad/norm,time/epoch_time,time/total_time,step
25.322851,0.15648404,0.15031223,0.582441,-23.17557,23.17557,0.001123877,-22.075127,-23.173998,-23.661545,0.22689945,-0.17022532,10.951806,0.0162357008934021,81.1785078048706,5000
42.58942,0.13876623,0.13795397,0.492656,-40.709103,40.709103,0.0016030325,-39.712357,-40.709206,-41.130867,0.17795777,-0.25369772,9.906031,0.0014574760913848876,88.46589732170105,10000
56.53456,0.142696,0.13871923,0.4665729,-54.64103,54.64103,0.0015864978,-53.78479,-54.640514,-54.891884,0.17914301,-0.13463154,8.627126,0.0014474302768707275,95.70305228233337,15000
67.306274,0.1398819,0.13706905,0.463606,-65.44385,65.44385,0.00027279172,-65.0116,-65.44316,-65.57583,0.32541344,-0.21053001,11.279133,0.0014266170501708985,102.83614563941956,20000
75.06658,0.12366769,0.12124339,0.40289283,-73.42701,73.42701,0.025629172,-63.671852,-73.464424,-73.66662,0.22512671,-0.21469665,12.840746,0.0013963842868804932,109.8180742263794,25000
80.321976,0.117204845,0.11582707,0.4014342,-78.74849,78.74849,0.4448958,-43.503986,-78.79416,-79.88205,1.5605855,-1.8234482,31.433678,0.0014360565185546875,116.99836111068726,30000
85.321175,0.11668442,0.11568284,0.3825138,-83.77182,83.77182,0.06699479,-51.732388,-83.78468,-84.74685,0.30349422,-0.36523265,15.953701,0.0014440834999084472,124.21878242492676,35000
88.43797,0.118358,0.11597747,0.36677587,-86.88762,86.88762,0.111147664,-58.655697,-86.92739,-88.83969,0.2668353,-0.32625288,14.772519,0.0014147002220153808,131.2922911643982,40000
90.18262,0.11754079,0.11440882,0.37314582,-88.63406,88.63406,0.35648143,-27.267344,-88.73884,-91.81181,0.53842866,-0.43465,23.916452,0.0014203177452087401,138.39388465881348,45000
88.899414,0.13986883,0.1344558,0.36280137,-87.137924,87.137924,3.5178595,-16.682877,-87.44728,-93.91044,2.8445106,-2.6458309,53.991554,0.0014943372249603272,145.86557626724243,50000
