training/actor/actor_loss,training/actor/adv,training/actor/bc_log_prob,training/actor/mse,training/actor/std,training/critic/critic_loss,training/critic/q_max,training/critic/q_mean,training/critic/q_min,training/grad/max,training/grad/min,training/grad/norm,training/value/v_max,training/value/v_mean,training/value/v_min,training/value/value_loss,time/epoch_time,time/total_time,step
14.936369,-0.7577021,-9.6325245,0.5702541,1.0,0.39880392,0.0,-19.431412,-21.639496,1.5505209,-1.2098676,33.550533,-1.9370519,-18.683779,-20.84829,0.0090075685,0.014064126873016357,70.32063698768616,5000
54.05723,-0.2966673,-9.01332,0.41545308,1.0,1.4902158,0.0,-32.885826,-38.80254,4.575918,-6.1782203,158.19307,-0.6399566,-32.32216,-38.17283,0.02698567,0.0008044909000396728,74.34310102462769,10000
9.941654,-0.68479544,-8.769092,0.35439578,1.0,0.4679437,0.0,-44.791424,-50.63909,3.4959798,-7.569967,84.570526,0.37666422,-44.28784,-50.149067,0.011370511,0.0007989983081817626,78.33809614181519,15000
23.590685,-0.33439374,-8.54122,0.29742813,1.0,1.0335097,0.0,-54.43312,-60.775528,4.861163,-8.787385,127.66672,0.46244547,-54.02096,-60.42349,0.010510258,0.000797165584564209,82.32392716407776,20000
0.11810006,-1.0187297,-8.376211,0.25617588,1.0,1.1264691,0.0,-59.852695,-68.284004,17.619678,-10.32262,282.79202,0.10097646,-59.446274,-67.94893,0.02248726,0.0008039748668670654,86.34380459785461,25000
284.87933,0.2503332,-8.295044,0.2358837,1.0,1.8071067,0.0,-66.57599,-74.21465,15.102071,-31.6212,567.1445,0.99957424,-66.285355,-73.97316,0.079226516,0.0007859051704406739,90.27333950996399,30000
168.84583,0.09595536,-8.28937,0.23446548,1.0,1.89209,0.0,-69.89647,-78.46373,16.03756,-25.514917,433.10092,0.26501063,-69.57934,-78.24747,0.026325531,0.0008051998138427735,94.29934167861938,35000
13.429139,-0.3011455,-8.35836,0.25171295,1.0,0.64681965,0.0,-72.54456,-81.82449,4.6809807,-7.7133756,99.802246,-0.7548463,-72.244095,-81.63483,0.014818767,0.0007971758842468262,98.28522491455078,40000
38.109325,-0.091817066,-8.198408,0.211725,1.0,0.6718747,0.0,-73.8056,-84.240814,5.7046824,-13.910224,204.18942,0.8075379,-73.5887,-84.0703,0.047119454,0.0008203677654266357,102.38706731796265,45000
19.444323,-0.42479146,-8.249525,0.22450441,1.0,0.8919838,-2.625752,-74.57395,-86.30621,13.335229,-20.672234,230.84721,0.23236032,-74.29584,-85.87172,0.039881915,0.0008056896686553955,106.41551899909973,50000
9.540686,-0.43726468,-8.166103,0.20364887,1.0,0.57577187,0.0,-76.44685,-87.61035,16.449343,-6.900397,161.6194,-0.34889233,-76.2544,-87.484955,0.021047797,0.0008010822772979736,110.4209337234497,55000
124.191956,0.048261356,-8.195987,0.21111962,1.0,1.2641482,0.0,-76.90467,-89.13489,8.629856,-11.104735,307.18103,0.6819209,-76.778305,-89.0232,0.057206772,0.0007946650981903076,114.39426255226135,60000
32.323685,-0.26905906,-8.164138,0.20315732,1.0,0.40941954,-0.8844746,-78.78981,-90.04189,7.2827263,-5.2152205,95.20734,1.2784722,-78.64076,-89.942154,0.022596918,0.0007898561000823975,118.34354662895203,65000
17.960484,-0.4316432,-8.266943,0.22885872,1.0,0.87452835,0.0,-77.39048,-90.32573,12.733789,-9.159744,185.83577,1.396819,-77.18097,-90.22121,0.027932543,0.0007926714420318603,122.30691361427307,70000
61.86699,-0.18225342,-8.144888,0.19834499,1.0,1.1072966,0.0,-78.4781,-91.26763,5.8685613,-7.4132276,141.14032,-0.2718469,-78.30719,-91.17619,0.03852266,0.0007854091167449951,126.23396301269531,75000
163.15787,0.027851403,-8.162574,0.2027665,1.0,0.93973064,0.0,-77.46092,-91.41012,10.713671,-13.034089,297.13452,2.6213253,-77.26672,-91.325386,0.03640019,0.0007844187259674072,130.15605974197388,80000
24.722134,-0.39285746,-8.146078,0.1986426,1.0,1.6573926,0.0,-78.282005,-91.78282,14.397005,-8.408808,167.53842,-0.21846369,-78.09999,-91.72388,0.034983397,0.0007618760108947754,133.96544361114502,85000
4.58856,-0.59183943,-8.148424,0.19922876,1.0,0.8786739,0.2429936,-77.32768,-91.67566,8.181174,-8.280454,160.09126,0.38419574,-77.07663,-91.73707,0.031986956,0.0007928443431854248,137.92966842651367,90000
5.8350587,-0.74550086,-8.263185,0.22791922,1.0,1.2229722,0.0,-76.822754,-91.4819,40.184692,-22.40321,386.70782,-0.0786071,-76.61381,-91.39367,0.06257429,0.0007837945461273193,141.84864401817322,95000
69.49882,-0.12847044,-8.166885,0.20384434,1.0,1.0257288,0.0,-78.09936,-91.89398,10.722587,-15.85156,161.75789,-1.1681921,-78.03491,-91.81037,0.04161019,0.0007823458671569824,145.76037669181824,100000
117.67911,-0.023507422,-8.150446,0.1997346,1.0,1.4586504,0.0,-77.3611,-92.19905,19.959328,-31.293783,358.49637,0.72940356,-77.16144,-92.12102,0.033666573,0.012666974306106568,209.0952525138855,105000
17.114508,-0.48845983,-8.052063,0.17513853,1.0,0.8327973,0.0,-77.81979,-91.77248,16.33345,-10.236755,195.67586,1.6903383,-77.63182,-91.686966,0.03276038,0.0007865595817565918,213.0280556678772,110000
20.165913,-0.45898992,-8.225749,0.2185603,1.0,1.2566609,0.0,-78.070625,-91.88879,14.776533,-20.077803,182.02496,-1.1142336,-77.87358,-91.70143,0.046322253,0.000786365795135498,216.9598891735077,115000
246.62242,0.014170121,-8.183333,0.20795628,1.0,1.6467223,0.58752596,-76.93483,-92.42184,12.32289,-19.358881,322.453,0.6816694,-76.70265,-92.39544,0.040860258,0.0007954967021942138,220.9373757839203,120000
31.151493,-0.52972084,-8.170028,0.20462999,1.0,1.6471152,0.0,-76.03812,-92.27528,28.598797,-23.20287,337.59103,-0.33637875,-75.89459,-92.117805,0.03269955,0.0007576065063476563,224.72541117668152,125000
