training/actor/actor_loss,training/actor/distill_loss,training/actor/mse,training/actor/next_ob_flow_loss,training/actor/q,training/actor/q_loss,training/critic/critic_loss,training/critic/q_max,training/critic/q_mean,training/critic/q_min,training/grad/max,training/grad/min,training/grad/norm,time/epoch_time,time/total_time,step
25.187433,0.06836212,0.35848713,0.68218654,-24.231798,24.231798,0.61823714,0.28236556,-24.251436,-25.98983,3.8907452,-4.8179383,68.16826,0.02217889881134033,110.89449763298035,5000
42.727425,0.055019997,0.37929332,0.5865314,-41.920815,41.920815,2.555454,-7.294142,-41.964672,-44.212532,35.964046,-33.007004,396.92816,0.0013988351821899415,117.88868260383606,10000
55.821026,0.047651157,0.3305102,0.5448618,-55.08556,55.08556,0.22746938,-6.953598,-55.129494,-58.20812,4.8216605,-4.078222,57.415386,0.001390643310546875,124.8419029712677,15000
61.115555,0.06737688,0.34344426,0.5139191,-60.332127,60.332127,1.2843069,-1.60254,-60.5851,-68.48654,2.4536314,-2.2853715,39.346313,0.001389801836013794,131.79091548919678,20000
64.09844,0.06203331,0.33142948,0.48241392,-63.367897,63.367897,0.7724072,-9.078487,-63.55766,-76.59819,3.4755096,-2.3406873,46.99502,0.0013800602912902831,138.69122433662415,25000
68.73936,0.060415387,0.3074752,0.46711394,-68.03058,68.03058,0.62174064,-6.8938675,-68.232666,-83.396255,7.414654,-8.911964,93.29445,0.0013614392280578613,145.49842405319214,30000
70.815125,0.060192533,0.31687585,0.47745505,-70.0969,70.0969,0.962355,-2.145845,-70.27467,-88.522285,5.0733676,-5.880497,72.75397,0.001363540554046631,152.31613063812256,35000
74.58201,0.06345446,0.2998571,0.41567105,-73.91252,73.91252,0.45311528,0.6576042,-74.143555,-92.270004,1.1253108,-2.075818,37.215115,0.0013656177997589112,159.14422845840454,40000
72.243454,0.07445392,0.3066424,0.42490238,-71.52074,71.52074,0.6813382,-0.31494397,-71.84366,-95.08179,1.8803488,-2.111961,44.898426,0.0013853400707244873,166.07093262672424,45000
78.42602,0.055775236,0.31913882,0.4357951,-77.76712,77.76712,0.4146422,-13.261497,-77.976654,-96.96124,1.0575627,-1.3855851,24.48619,0.0014468022346496583,173.3049476146698,50000
78.8317,0.05435013,0.30390227,0.39488488,-78.21942,78.21942,0.38813022,-1.6479914,-78.3892,-98.50106,1.6120981,-3.4306111,40.43126,0.001385083818435669,180.23036980628967,55000
80.33475,0.053210367,0.28319973,0.3809852,-79.74092,79.74092,0.39659902,0.47915906,-79.93559,-99.621025,4.320349,-2.7969093,51.83203,0.0013832429885864259,187.14658880233765,60000
84.70256,0.05107195,0.2679889,0.3943063,-84.103966,84.103966,0.3406676,-0.99736786,-84.24047,-100.161804,2.208125,-1.0865428,32.691013,0.0013857805728912354,194.07549953460693,65000
81.78999,0.04936245,0.29753184,0.43526757,-81.15727,81.15727,0.33216178,-9.670714,-81.32333,-100.88182,1.0492666,-2.1483595,24.586378,0.0013987409591674806,201.06920766830444,70000
80.76428,0.059214137,0.29143202,0.3920501,-80.135376,80.135376,0.4415573,-12.936795,-80.35527,-101.3423,1.5874915,-3.1285906,36.47954,0.0013879187583923339,208.00880527496338,75000
78.48022,0.055008087,0.31467196,0.40866187,-77.851524,77.851524,0.52480954,-5.653421,-78.10025,-101.51874,2.454373,-3.646047,41.535473,0.001389824104309082,214.9579291343689,80000
80.920425,0.048187144,0.28348804,0.3723003,-80.35538,80.35538,0.42082715,-14.834307,-80.52169,-101.91595,1.9671763,-0.80244136,28.72372,0.001394755268096924,221.9317090511322,85000
78.857864,0.06444073,0.28882587,0.39656126,-78.20354,78.20354,0.4123834,-0.39501637,-78.5822,-101.907486,2.808463,-1.5390234,31.086714,0.0014124518394470216,228.993976354599,90000
79.163994,0.057083923,0.2838019,0.3641797,-78.57148,78.57148,0.6880325,-8.739816,-78.82204,-101.86058,8.345339,-5.3691564,66.46989,0.0013889323711395263,235.93864226341248,95000
77.471664,0.05807669,0.2872467,0.3573417,-76.88202,76.88202,0.42658386,-5.9236,-77.1219,-101.96165,2.8243876,-2.0205133,28.719152,0.001390085220336914,242.88907194137573,100000
80.770386,0.049319454,0.27153116,0.35531175,-80.2178,80.2178,0.47762305,1.5587684,-80.42828,-102.08238,3.1134505,-1.5766337,37.118713,0.010158700370788575,293.6825785636902,105000
78.426155,0.05567053,0.27693266,0.35974547,-77.84373,77.84373,0.52463496,-0.030063048,-78.082634,-102.16296,3.9273143,-3.5494406,45.64078,0.0014471450805664064,300.91830825805664,110000
81.13669,0.053057443,0.26507127,0.33946654,-80.58499,80.58499,0.3708555,-9.926168,-80.8065,-101.7585,2.0173962,-0.8668493,22.689013,0.0014404142379760743,308.1203854084015,115000
80.23906,0.04926671,0.25626236,0.33668873,-79.70531,79.70531,0.40922025,-0.23710744,-79.9227,-101.888824,4.076329,-2.122458,39.339355,0.0014546114444732665,315.3934462070465,120000
82.04945,0.047240943,0.28351545,0.33842355,-81.522064,81.522064,0.65709054,-0.90324295,-81.702675,-102.17226,2.384405,-1.9409784,26.295214,0.001436462926864624,322.5757646560669,125000
76.81503,0.06331364,0.29491097,0.36293104,-76.198845,76.198845,0.4160323,-1.0730593,-76.48534,-102.58854,2.1456797,-3.9630852,42.71761,0.0014334602355957032,329.74306893348694,130000
78.33505,0.056340497,0.30864206,0.3736135,-77.73608,77.73608,0.37116295,0.5106819,-77.982285,-101.915306,1.6532559,-0.8605653,29.695118,0.0014288885593414307,336.88751578330994,135000
