training/actor/actor_loss,training/actor/adv,training/actor/bc_log_prob,training/actor/mse,training/actor/std,training/critic/critic_loss,training/critic/q_max,training/critic/q_mean,training/critic/q_min,training/grad/max,training/grad/min,training/grad/norm,training/value/v_max,training/value/v_mean,training/value/v_min,training/value/value_loss,time/epoch_time,time/total_time,step
48.91451,-0.48179728,-9.51548,0.54099286,1.0,2.145968,0.0,-22.882713,-24.582014,3.3865097,-4.893412,131.80798,-7.0725646,-22.196272,-23.817291,0.075264454,0.014629775857925416,73.14888167381287,5000
6.6110554,-0.5589882,-9.063076,0.42789194,1.0,2.0002618,0.0,-37.85869,-41.11192,13.7817,-14.670201,209.53044,-2.6244078,-37.2825,-40.51387,0.037676495,0.0013079034328460693,79.6884069442749,10000
38.623215,-0.50954974,-8.587578,0.30901757,1.0,0.90913165,-11.287609,-49.053673,-54.20016,4.656992,-5.1887865,117.04627,-9.466125,-48.525658,-53.74185,0.02463366,0.0013028582572937012,86.20270204544067,15000
48.872005,-0.26427096,-8.419492,0.2669959,1.0,1.4873122,0.0,-55.70766,-64.66447,3.3474736,-5.2763624,124.25352,-1.2207758,-55.337543,-64.29266,0.045810193,0.001368993091583252,93.04767441749573,20000
103.12633,-0.36849558,-8.230072,0.21964109,1.0,3.9322567,0.0,-62.027946,-73.599236,38.023346,-28.586988,413.00543,-6.379938,-61.70026,-73.32646,0.069263265,0.001330759572982788,99.70147585868835,25000
31.386703,-0.5681881,-8.180943,0.20735854,1.0,1.4633262,-7.139398,-67.619736,-80.70825,7.345747,-9.3145895,165.31407,-6.1890216,-67.30571,-80.51055,0.091549814,0.001338280487060547,106.39288377761841,30000
92.55098,-0.28089958,-8.119259,0.19193771,1.0,2.047214,0.0,-68.46472,-85.91754,6.2988396,-4.0580597,163.19148,-2.259191,-68.18172,-85.7809,0.09087737,0.0013687987327575684,113.23688054084778,35000
213.97252,0.11229214,-7.987164,0.158914,1.0,1.7976217,0.0,-74.020935,-89.8663,14.709971,-11.84391,283.9276,-0.84046704,-73.757385,-89.76843,0.06022639,0.0013559100151062011,120.01643419265747,40000
211.84688,-0.3895967,-8.013214,0.16542633,1.0,2.092854,0.0,-71.23112,-93.4831,12.69127,-14.64129,280.89322,-0.87542367,-70.93364,-93.43899,0.1031469,0.0013267279148101807,126.65007710456848,45000
173.08612,-0.21753621,-8.098381,0.1867182,1.0,2.2209203,-8.159964,-76.179375,-96.23077,10.530627,-8.629678,288.24496,-5.635542,-75.76717,-96.15857,0.12363041,0.0013072415351867675,133.18628859519958,50000
48.006508,-0.544855,-7.980911,0.1573506,1.0,2.524788,-2.7839441,-76.71911,-99.47026,15.668534,-12.847816,245.60336,-1.8054268,-76.51419,-99.46342,0.119730696,0.0014058717727661132,140.21565508842468,55000
99.77131,-0.3644367,-8.031313,0.1699511,1.0,1.9736643,0.0,-76.70067,-103.09566,12.639515,-13.578267,250.48737,-0.7955947,-76.37071,-103.101715,0.086544126,0.0013302055358886719,146.86668634414673,60000
81.563644,-0.40121126,-7.933369,0.14546521,1.0,1.9006143,0.0,-79.81734,-107.51734,6.4955873,-7.76989,190.76996,-2.315128,-79.66271,-107.5747,0.08409056,0.0013158318519592286,153.4458487033844,65000
136.38602,-0.07643837,-8.0407715,0.17231575,1.0,1.2780485,-11.812386,-77.673294,-110.11627,9.315766,-9.289186,221.06538,-9.730623,-77.38057,-110.2175,0.08386792,0.0013126901149749755,160.00930261611938,70000
