training/actor/actor_loss,training/actor/distill_loss,training/actor/mse,training/actor/next_ob_flow_loss,training/actor/q,training/actor/q_loss,training/critic/critic_loss,training/critic/q_max,training/critic/q_mean,training/critic/q_min,training/grad/max,training/grad/min,training/grad/norm,time/epoch_time,time/total_time,step
24.367193,0.068582654,0.40111366,0.70661664,-23.386246,23.386246,0.062767304,-5.8515363,-23.395105,-24.39568,0.41139734,-0.4852046,17.280651,0.12120658025741578,606.0329766273499,5000
42.13568,0.06144136,0.38800347,0.6105017,-41.279415,41.279415,2.524218,-2.2469563,-41.30052,-43.034473,14.7536745,-14.437333,172.3198,0.01024271059036255,657.2465810775757,10000
54.786198,0.058265105,0.35589892,0.52640206,-54.026733,54.026733,0.82508,-3.1699355,-54.083595,-57.385197,7.6924553,-7.262105,90.83028,0.009826958417892455,706.3814091682434,15000
60.25522,0.07265176,0.30898988,0.48518747,-59.479424,59.479424,1.6655251,-1.2882574,-59.756744,-68.17656,2.3255315,-2.7771714,57.598995,0.00987517409324646,755.7573230266571,20000
61.7706,0.067260996,0.34626925,0.5032952,-60.99826,60.99826,0.4445557,0.6888626,-61.240505,-76.431114,1.7238007,-1.274783,33.742466,0.009600645923614502,803.7605938911438,25000
66.97533,0.07348569,0.3407308,0.49237564,-66.18901,66.18901,0.36351982,0.2809775,-66.69922,-83.79268,1.7642454,-1.7615831,35.43197,0.009858029842376709,853.050784111023,30000
70.07377,0.055441983,0.3044276,0.45716363,-69.39484,69.39484,0.50255024,0.21234761,-69.589386,-89.41838,3.3886838,-2.69007,52.130997,0.009814632081985474,902.1239969730377,35000
76.8665,0.051929425,0.32921886,0.41808954,-76.24069,76.24069,0.48577634,-0.13671502,-76.38758,-94.16225,2.499749,-3.064149,49.561375,0.009695892429351807,950.603511095047,40000
72.02734,0.062253337,0.27586,0.42454317,-71.35379,71.35379,0.48624444,-1.4949584,-71.60797,-97.817474,2.4607904,-3.1837246,49.74727,0.009768154048919678,999.4443211555481,45000
79.44441,0.051316023,0.28802115,0.37755117,-78.861595,78.861595,0.47143295,0.18871625,-79.01684,-100.69563,1.9089162,-1.4440888,36.269943,0.00956968116760254,1047.2927498817444,50000
78.907745,0.05244545,0.30652112,0.4311954,-78.26677,78.26677,0.70885634,0.43969163,-78.42423,-102.8932,3.5951173,-2.535446,61.71208,0.009901493549346925,1096.800273180008,55000
76.85529,0.052195385,0.2891504,0.39635065,-76.25016,76.25016,0.9283509,-2.087234,-76.45381,-104.46611,5.130462,-5.0463276,58.845634,0.009516390371322632,1144.3822724819183,60000
79.07633,0.060980495,0.29626483,0.40326983,-78.42914,78.42914,0.39010277,-1.571843,-78.642746,-104.17262,1.5281014,-0.97680557,31.153448,0.009503499841690063,1191.8998119831085,65000
79.80311,0.04868802,0.2945078,0.3913087,-79.21705,79.21705,0.5580757,-2.4395752,-79.39137,-104.6832,1.7543339,-1.7767913,31.80371,0.00968302321434021,1240.314964056015,70000
80.27503,0.060863525,0.3012926,0.3782504,-79.65333,79.65333,0.46330225,-0.4170496,-79.868095,-105.28254,1.2730908,-2.293315,34.10362,0.009260411310195922,1286.6170597076416,75000
80.61826,0.048920333,0.30230668,0.42044666,-80.00214,80.00214,0.55382913,2.0478477,-80.16817,-105.53244,1.7440319,-1.7979304,37.336422,0.009462581443786621,1333.9300174713135,80000
78.21973,0.05832222,0.28455922,0.3762201,-77.610214,77.610214,0.43650395,0.08441438,-77.855545,-105.83559,2.0878038,-1.5216806,33.62822,0.00963763279914856,1382.118212223053,85000
80.30431,0.055015787,0.30861,0.38609385,-79.69816,79.69816,0.3481369,-3.043566,-79.92104,-106.17621,2.4817064,-2.1099494,27.463375,0.009756412935256958,1430.9003002643585,90000
81.11951,0.05385325,0.2811975,0.40443408,-80.49966,80.49966,0.47669074,-0.61559874,-80.711395,-106.16357,1.9920384,-3.6263087,44.87033,0.009520424747467041,1478.5024650096893,95000
79.768745,0.055476967,0.29381335,0.3730711,-79.17377,79.17377,0.41947865,0.79773474,-79.403564,-105.9513,1.3182907,-1.4719224,25.916061,0.009835698080062866,1527.6809964179993,100000
79.68697,0.0603783,0.3019154,0.40322343,-79.04224,79.04224,0.49702457,-0.21377341,-79.28455,-106.05862,3.074726,-1.3260462,41.68824,0.06818182382583618,1868.5901634693146,105000
81.93227,0.055560417,0.29896685,0.38946956,-81.32056,81.32056,0.5950609,0.50378335,-81.531235,-105.4492,2.826867,-7.892852,44.981747,0.009995058631896973,1918.5655043125153,110000
80.667206,0.057539713,0.28939807,0.33197212,-80.10507,80.10507,0.3785308,-1.3801628,-80.36601,-104.94879,1.133934,-0.7984315,24.050407,0.00980716576576233,1967.6013760566711,115000
77.91734,0.053685308,0.27912825,0.35102683,-77.35158,77.35158,0.31884402,0.1940499,-77.539474,-104.11493,1.9131417,-3.2434735,40.15255,0.009884988832473756,2017.0263650417328,120000
80.115074,0.050923143,0.26897633,0.3570165,-79.55437,79.55437,0.26719558,1.084584,-79.76867,-104.50467,1.6857264,-1.0848012,26.769432,0.009954961061477662,2066.8012175559998,125000
79.06279,0.05366442,0.30790025,0.35096288,-78.49717,78.49717,0.3006128,-1.2562258,-78.728745,-104.16032,1.1105503,-1.5802273,23.616394,0.009986657476425171,2116.7345445156097,130000
83.08504,0.047527455,0.26139408,0.32142445,-82.5735,82.5735,0.40530342,-1.0644352,-82.75311,-103.71512,1.7031188,-2.6343086,34.30851,0.010057072496414184,2167.019953250885,135000
78.238335,0.058381185,0.28167957,0.3825192,-77.62229,77.62229,0.37270278,-2.477363,-77.86449,-103.52515,1.4310629,-2.9844162,29.74302,0.009746183395385742,2215.7509179115295,140000
80.22544,0.04793522,0.276878,0.3673595,-79.66634,79.66634,0.25976413,-7.15176,-79.84424,-103.23679,3.2638628,-1.2755656,29.927355,0.00996038522720337,2265.552886724472,145000
79.923035,0.054514624,0.28993,0.37589353,-79.32909,79.32909,0.30780852,-8.230344,-79.56561,-102.9169,1.5076456,-1.0086503,23.84353,0.009875323295593262,2314.9295506477356,150000
82.29697,0.04442192,0.28871107,0.33492655,-81.784355,81.784355,0.29336235,0.65638614,-81.94008,-102.42871,0.97784466,-0.83414197,20.887974,0.009787755346298218,2363.8683495521545,155000
79.591705,0.05206529,0.27065954,0.33217484,-79.05127,79.05127,0.32256588,-0.48761946,-79.25618,-102.167725,0.76408446,-0.85312986,21.977499,0.01006488881111145,2414.192837715149,160000
81.14875,0.046675727,0.26448917,0.33125076,-80.6308,80.6308,0.28560242,-9.425499,-80.808105,-102.321365,1.0144346,-1.591745,27.374146,0.009922709178924561,2463.8064346313477,165000
82.17018,0.048132688,0.25726965,0.3319089,-81.645744,81.645744,0.39615026,-0.39753842,-81.83287,-102.03453,0.84403074,-1.5199312,28.943096,0.01002955927848816,2513.95428609848,170000
76.6421,0.056257166,0.2839031,0.34443688,-76.07263,76.07263,0.26257464,-1.4412596,-76.32248,-101.999466,0.9453616,-2.8600118,25.009764,0.009813321352005005,2563.0209786891937,175000
78.74798,0.048784588,0.27257735,0.38596416,-78.16688,78.16688,0.29175997,-2.132972,-78.37523,-103.93871,1.6272917,-3.4818234,38.354584,0.00992516360282898,2612.646840572357,180000
79.2506,0.049094316,0.27688605,0.3143081,-78.739914,78.739914,0.30328482,-1.5023562,-78.95494,-101.85608,0.7545274,-2.2948914,26.784613,0.009970359706878661,2662.4986851215363,185000
81.57474,0.056097765,0.27882668,0.3293316,-81.02101,81.02101,0.43323934,-6.6960826,-81.53609,-101.98159,2.2802572,-1.564839,33.709274,0.009912447786331177,2712.060982465744,190000
80.6301,0.0586029,0.27852428,0.335806,-80.059875,80.059875,0.6281055,-9.069325,-80.38394,-101.72248,3.7476034,-4.305524,48.47702,0.01000260272026062,2762.07404088974,195000
78.5973,0.0502564,0.28730348,0.35839874,-78.03787,78.03787,0.31461418,-6.816339,-78.25948,-102.04725,1.2812774,-1.281808,28.74279,0.00977148904800415,2810.931529045105,200000
81.46262,0.04325963,0.2524449,0.3367005,-80.95288,80.95288,0.25226086,-0.23868333,-81.121765,-101.92295,2.947861,-1.398599,32.24674,0.06534646673202514,3137.6638877391815,205000
83.24404,0.048753895,0.29041862,0.30180436,-82.74722,82.74722,0.35077888,-6.142997,-82.95566,-101.29387,10.36552,-3.6183236,49.208183,0.009694425392150879,3186.13604927063,210000
77.44158,0.049326975,0.236208,0.32161123,-76.92266,76.92266,0.5696572,0.025980532,-77.11285,-101.824036,8.220998,-6.077939,67.772385,0.009905603933334351,3235.6641142368317,215000
78.5282,0.048631873,0.26995695,0.34476057,-77.98891,77.98891,0.42807835,-6.8126125,-78.20731,-101.85297,4.628406,-2.8447566,44.757942,0.00969890923500061,3284.15868473053,220000
78.37052,0.057604983,0.2828774,0.3402024,-77.7999,77.7999,0.27194166,-11.105091,-78.31535,-102.059074,1.1511457,-0.942512,21.296528,0.009946884155273438,3333.893147468567,225000
77.063095,0.051069904,0.29422212,0.34827542,-76.510544,76.510544,0.32717502,-0.30757144,-76.758286,-101.840034,2.6665301,-1.5832671,36.732716,0.009804108047485351,3382.9137330055237,230000
80.89851,0.05238826,0.2980476,0.3492124,-80.33975,80.33975,0.24041985,-2.9580944,-80.58014,-101.148605,0.77409697,-1.007997,20.580048,0.009810650634765624,3431.967038154602,235000
76.92258,0.052342974,0.2841396,0.37125665,-76.34195,76.34195,0.32616627,0.35724515,-76.604515,-102.05569,2.3934247,-3.081427,42.534,0.009729025411605835,3480.612215280533,240000
81.25959,0.0510113,0.28330243,0.36989725,-80.685646,80.685646,0.2810318,-6.665032,-80.92537,-101.37007,1.4241475,-1.1691827,23.444118,0.009913906908035279,3530.1817939281464,245000
77.34364,0.048549965,0.28581744,0.30903244,-76.84041,76.84041,0.38157356,-4.3093696,-77.05818,-101.71989,1.4783525,-1.2914492,21.537685,0.009999549579620362,3580.1795983314514,250000
78.293236,0.05442503,0.29319978,0.3322062,-77.74333,77.74333,0.24421585,-9.640907,-78.00041,-101.03957,1.9120879,-1.8456054,25.97455,0.009793169927597045,3629.145490884781,255000
77.45528,0.04910191,0.28095698,0.33638352,-76.922485,76.922485,0.29721594,-2.0005498,-77.12396,-101.59879,3.2863905,-1.3973185,26.381657,0.010004845237731933,3679.1697793006897,260000
78.22908,0.052138776,0.26300633,0.3313192,-77.68921,77.68921,0.26612598,-4.4581785,-77.925644,-101.187325,2.3095393,-1.1465634,23.339344,0.009707440853118896,3727.7070286273956,265000
79.613045,0.056982007,0.26419178,0.3139207,-79.0712,79.0712,0.66680384,-11.873919,-79.33414,-101.520134,3.922121,-2.8442302,45.63073,0.009798200464248657,3776.6980724334717,270000
78.26698,0.049169183,0.2645166,0.28815717,-77.78215,77.78215,0.28597012,-2.68371,-78.00032,-101.55919,1.3024535,-2.0719209,23.03618,0.009874147748947144,3826.068850517273,275000
79.64439,0.047661997,0.2370235,0.30193833,-79.1518,79.1518,0.31820953,-3.308756,-79.37462,-102.77658,2.4046564,-2.5048416,30.149355,0.009769924592971801,3874.9184968471527,280000
78.19539,0.046378233,0.24870992,0.3489103,-77.660965,77.660965,0.28744984,0.025051683,-77.8716,-102.04412,1.7271492,-0.91289884,30.239376,0.009954007148742675,3924.6885797977448,285000
80.43923,0.042922676,0.29570782,0.3422711,-79.92527,79.92527,0.2971954,-2.5607553,-80.09012,-102.69403,1.5295688,-0.860115,24.984266,0.00968869285583496,3973.1320877075195,290000
79.16732,0.0478316,0.25940984,0.34352952,-78.63246,78.63246,0.18385302,0.65613115,-78.849884,-101.451584,0.74540836,-0.9439195,17.979475,0.009915700578689575,4022.710636138916,295000
77.25213,0.044347417,0.24291511,0.3124829,-76.76225,76.76225,0.29193717,0.35894293,-76.97165,-101.409294,1.1497387,-2.039123,25.098042,0.009784355163574218,4071.632435321808,300000
77.22336,0.050416294,0.29952845,0.35549092,-76.6662,76.6662,0.98417985,0.310932,-76.90454,-102.70195,2.6526864,-7.4901986,76.095215,0.058985198307037356,4366.558473348618,305000
77.3243,0.053111486,0.29261976,0.31189683,-76.79996,76.79996,0.52897024,-0.16281676,-77.07085,-101.33669,4.64924,-3.481048,42.863277,0.009799093961715698,4415.553964853287,310000
76.324905,0.047028553,0.28705913,0.3379026,-75.79889,75.79889,0.34305593,0.31479236,-76.00778,-101.89514,1.539489,-1.60042,26.06582,0.01006593680381775,4465.883710861206,315000
77.13562,0.0527822,0.27010226,0.29920998,-76.62528,76.62528,0.36759186,-0.42714345,-76.85157,-102.12216,1.1806988,-1.8341378,23.029694,0.009869770288467408,4515.2326028347015,320000
80.55257,0.06509992,0.25286072,0.28381655,-80.00835,80.00835,0.19474335,-1.0506624,-80.27514,-101.472664,0.5723734,-0.6265562,18.562654,0.009922925090789795,4564.847252845764,325000
79.074165,0.049985565,0.28158402,0.3159489,-78.55827,78.55827,0.25306267,-6.046754,-78.782486,-101.941414,1.5962743,-0.4628976,18.16407,0.009980098915100098,4614.747797966003,330000
78.772064,0.053045403,0.27264652,0.30454114,-78.25534,78.25534,0.3439554,-0.45985872,-78.5159,-101.35953,3.5893295,-2.4825878,36.496346,0.009758804893493652,4663.541865110397,335000
78.614,0.04725106,0.26411474,0.3076431,-78.11735,78.11735,0.3251519,-6.5975986,-78.32716,-101.17369,2.3600392,-1.4540645,27.599228,0.009982365465164185,4713.453727960587,340000
75.9806,0.05315667,0.23952636,0.2894226,-75.478546,75.478546,0.39207983,-2.7018545,-75.71416,-101.25231,2.1533394,-1.5253757,28.207043,0.009799868488311768,4762.453119277954,345000
77.02219,0.051701713,0.26992497,0.3493627,-76.46602,76.46602,0.27227822,0.18279387,-76.71592,-101.332535,3.4467087,-2.4163346,29.864277,0.010027849674224853,4812.592415332794,350000
79.56947,0.04523406,0.23660271,0.30805317,-79.08048,79.08048,0.1645327,-0.5017313,-79.25768,-101.37105,0.9856899,-0.79717875,22.978607,0.009902223110198975,4862.103574752808,355000
77.88851,0.05099435,0.25858483,0.3103974,-77.37414,77.37414,0.21468541,-9.638211,-77.60543,-101.21429,1.6487775,-1.1440917,21.128036,0.00991894998550415,4911.698356389999,360000
80.05231,0.05054623,0.25077295,0.31160823,-79.53851,79.53851,0.21579245,-6.473474,-79.77667,-101.19932,0.91644615,-0.67624265,16.00831,0.010050712537765502,4961.951956987381,365000
77.636696,0.050135322,0.2667293,0.32530883,-77.11085,77.11085,0.31344056,-4.128173,-77.3304,-101.22228,1.3634986,-2.121843,28.49374,0.009750850868225098,5010.706254959106,370000
79.45119,0.049224593,0.25886744,0.3271649,-78.927124,78.927124,0.22163762,-15.665774,-79.16285,-101.1577,0.66219676,-0.62551904,15.967627,0.009981983757019043,5060.616195678711,375000
77.10455,0.054472156,0.2536534,0.32559678,-76.561066,76.561066,0.32159954,-7.1809554,-76.853195,-101.22321,1.6027645,-1.9150642,27.961618,0.009842094469070434,5109.826725482941,380000
77.952934,0.04838199,0.25943917,0.3360941,-77.42331,77.42331,0.24900739,0.23554781,-77.66138,-101.19714,0.77136666,-1.127081,18.586788,0.009867233276367187,5159.162935495377,385000
77.53604,0.047731258,0.2765591,0.32282248,-77.02229,77.02229,0.2348775,0.87727726,-77.262436,-101.05481,2.3831122,-1.7393335,31.144892,0.00995405821800232,5208.933274507523,390000
79.35861,0.050164305,0.25131002,0.31029436,-78.847664,78.847664,0.26261017,-7.4016256,-79.07861,-101.18937,1.1808245,-1.7691807,22.463055,0.0098609384059906,5258.23801112175,395000
74.802826,0.058758855,0.2790001,0.33262306,-74.23517,74.23517,0.35401285,-8.670365,-74.544136,-101.25233,2.4255881,-2.2541022,30.501926,0.009967587661743164,5308.0760045051575,400000
76.2925,0.052825827,0.24182212,0.30521056,-75.775986,75.775986,0.23565915,0.5581908,-76.0238,-101.04628,1.6610508,-1.1958524,24.138802,0.0555296844959259,5585.724472999573,405000
78.53051,0.051043313,0.25944525,0.28475034,-78.04159,78.04159,0.2578602,-0.68017423,-78.28668,-101.133156,0.6013,-0.81338096,17.679401,0.009747571182250976,5634.46237206459,410000
78.455635,0.047199707,0.2514295,0.3139582,-77.95288,77.95288,0.31826645,-5.0988784,-78.15764,-101.23426,1.3775356,-0.7071759,18.684694,0.009623384141921997,5682.579356431961,415000
79.895,0.043639287,0.2621795,0.3167198,-79.40372,79.40372,0.2236059,1.0682276,-79.603745,-101.11368,0.8641218,-1.654292,23.121777,0.009759793663024902,5731.378367424011,420000
77.51032,0.050243862,0.24631788,0.29030037,-77.01904,77.01904,0.27484933,-0.32330993,-77.236435,-101.18782,2.8066585,-1.6098669,27.145483,0.009480967712402344,5778.783242225647,425000
