training/actor/actor_loss,training/actor/distill_loss,training/actor/mse,training/actor/next_ob_flow_loss,training/actor/q,training/actor/q_loss,training/critic/critic_loss,training/critic/q_max,training/critic/q_mean,training/critic/q_min,training/grad/max,training/grad/min,training/grad/norm,time/epoch_time,time/total_time,step
24.098112,0.16622114,0.16514489,0.63153946,-21.804361,21.804361,1.273865,0.23079526,-21.888172,-24.631264,1.1606629,-1.2371777,36.441547,0.02238040976524353,111.90205645561218,5000
35.268143,0.16332111,0.1616534,0.554937,-33.079994,33.079994,2.2822092,1.1541623,-33.37957,-41.769093,2.6867297,-2.207249,58.216545,0.0017143713474273682,120.47392559051514,10000
44.04462,0.14180045,0.140802,0.47102156,-42.155594,42.155594,1.8601627,-1.064455,-42.501965,-55.54399,1.6884466,-1.5840358,38.444504,0.0015944154739379883,128.44601130485535,15000
42.4602,0.15132329,0.14997643,0.46437973,-40.48259,40.48259,2.2604434,-0.13486359,-40.88847,-66.38362,5.5634646,-4.6190686,109.69807,0.001582550048828125,136.35876774787903,20000
43.547825,0.13042663,0.12763754,0.42815834,-41.8154,41.8154,1.5094116,-0.37920812,-42.22616,-75.37496,1.3985937,-1.1531038,39.166534,0.0015302610874176024,144.0100793838501,25000
46.46334,0.15552154,0.15292132,0.4308153,-44.47731,44.47731,1.57743,-0.15316686,-45.007843,-82.58386,3.2190735,-2.315213,59.313625,0.001578826951980591,151.90421795845032,30000
49.194866,0.13271075,0.12939616,0.38168612,-47.486073,47.486073,2.1415474,-1.855916,-47.99253,-88.69073,5.0309467,-5.521757,79.5404,0.0016604735851287842,160.20659232139587,35000
49.666035,0.12178594,0.120425984,0.39659387,-48.051582,48.051582,1.9641998,0.9641279,-48.504448,-93.64913,3.773788,-2.790386,65.82523,0.0018550074100494385,169.48163414001465,40000
49.99074,0.14435083,0.14467317,0.4139082,-48.133324,48.133324,2.2396832,0.5940999,-48.774162,-96.8727,6.6752324,-9.734487,94.962395,0.0021879709720611573,180.4214961528778,45000
52.778313,0.14158568,0.14076617,0.3919299,-50.970528,50.970528,1.2937427,0.13564098,-51.409885,-96.88731,1.8212135,-1.6710017,39.283394,0.0019580087184906006,190.21154618263245,50000
50.21083,0.12424681,0.12221184,0.3922156,-48.576145,48.576145,2.0123363,0.6836455,-48.913208,-98.85143,2.5631545,-5.6003757,67.52772,0.00226430139541626,201.53305649757385,55000
52.37576,0.12646629,0.12395441,0.35695478,-50.754143,50.754143,3.9848652,0.27876842,-51.222237,-100.274765,13.931718,-17.59972,145.61295,0.001674646520614624,209.90629315376282,60000
48.581375,0.14245375,0.13988903,0.40138713,-46.75545,46.75545,1.6866186,0.2632748,-47.303932,-101.238365,2.0648816,-2.076623,53.868404,0.0019604626178741456,219.70861387252808,65000
51.36869,0.13020875,0.12767318,0.3584913,-49.70811,49.70811,1.7097453,0.21308206,-50.282425,-102.420364,1.9789071,-3.0752535,62.406868,0.0016376895904541015,227.89706921577454,70000
50.35384,0.12448204,0.12181294,0.35715005,-48.75187,48.75187,1.3012925,0.29919872,-49.17254,-102.99145,1.7182374,-1.5905932,48.428493,0.0015312480926513673,235.55331325531006,75000
48.134487,0.12515596,0.12115602,0.36663267,-46.516296,46.516296,1.1987418,-0.51081574,-46.993145,-103.99621,1.4515752,-1.3124192,37.630863,0.0015847247123718263,243.47694873809814,80000
49.279526,0.119275615,0.117293715,0.38548696,-47.701283,47.701283,1.5442297,-0.65923595,-48.063835,-104.11733,1.9297503,-3.8254554,54.824295,0.001616978406906128,251.56184768676758,85000
53.255264,0.11205431,0.11055171,0.34049407,-51.794228,51.794228,1.3453393,-1.753232,-52.20479,-106.30833,3.082751,-5.5781054,59.24553,0.0018082789421081543,260.6032485961914,90000
51.04778,0.11451795,0.11317748,0.3540558,-49.548542,49.548542,1.1496211,-0.82346064,-49.93988,-105.61088,1.4048321,-2.328853,41.297096,0.0019765550136566163,270.4860303401947,95000
51.890537,0.12965357,0.12904885,0.348326,-50.245674,50.245674,1.7543705,0.5390735,-50.724636,-104.54672,2.5287814,-3.3782704,61.0697,0.023680848264694215,388.89030718803406,100000
54.409,0.12647454,0.12515266,0.38575524,-52.7585,52.7585,1.6490742,0.17207076,-53.240173,-105.165054,3.6517754,-3.7926016,62.327927,0.02760241069793701,526.9024269580841,105000
51.2997,0.1133293,0.11021541,0.30952033,-49.856888,49.856888,3.4897685,0.91532326,-50.300774,-103.762085,4.2239323,-3.8581867,81.01135,0.010722768211364746,580.5162916183472,110000
47.93345,0.11827931,0.11569251,0.32227305,-46.428383,46.428383,1.0523379,0.6732986,-46.926098,-104.29313,3.8103566,-1.8173944,44.987816,0.009921686124801635,630.124746799469,115000
52.737442,0.12620345,0.12444053,0.357624,-51.117783,51.117783,0.9099129,-1.6816237,-51.610455,-106.45862,1.2879643,-1.9995736,38.92772,0.012641572093963624,693.3326325416565,120000
52.984703,0.10612048,0.10488871,0.36308736,-51.56041,51.56041,11.249946,0.61670643,-52.00318,-106.22781,8.612521,-18.654037,239.81367,0.01153701786994934,751.0177495479584,125000
50.431175,0.12639181,0.12470102,0.3253989,-48.841858,48.841858,1.0768907,-0.8969125,-49.31526,-104.56344,3.670291,-1.9490352,44.74407,0.012300749444961548,812.5215475559235,130000
51.052658,0.11075392,0.10826888,0.33581108,-49.609306,49.609306,0.9156605,0.18424866,-50.088646,-105.4789,1.8487405,-2.585354,39.15823,0.012456809759140014,874.8056557178497,135000
49.110638,0.10838159,0.10621457,0.3298246,-47.697,47.697,1.1807077,0.90402716,-48.167656,-107.36128,2.0989695,-1.5112396,39.303387,0.012602963590621949,937.8205194473267,140000
49.351128,0.11316335,0.109545544,0.34064966,-47.878845,47.878845,1.0201579,0.013832778,-48.262516,-108.54462,1.9091715,-1.9910737,39.522022,0.012527288103103638,1000.4569990634918,145000
