training/actor/actor_loss,training/actor/distill_loss,training/actor/mse,training/actor/next_ob_flow_loss,training/actor/q,training/actor/q_loss,training/critic/critic_loss,training/critic/q_max,training/critic/q_mean,training/critic/q_min,training/grad/max,training/grad/min,training/grad/norm,time/epoch_time,time/total_time,step
24.953514,0.17587343,0.17430896,0.75458235,-23.67131,23.67131,0.16024,-3.8733864,-23.709806,-25.441786,2.1799402,-1.3098679,32.067074,0.022517070579528807,112.58535575866699,5000
40.224735,0.20500508,0.2010558,0.6335616,-38.97616,38.97616,0.6211656,-1.2937711,-39.119194,-43.888275,19.745638,-11.091629,144.03047,0.0013848897457122804,119.50980830192566,10000
51.07868,0.20020804,0.1974578,0.5767229,-49.901333,49.901333,0.43070984,-1.2845418,-50.106464,-59.346294,3.8496838,-6.8368006,67.8532,0.0013739091396331787,126.37935948371887,15000
56.730007,0.1793672,0.17522772,0.54385245,-55.648052,55.648052,1.0776678,-1.4410799,-55.79796,-71.901596,3.0425215,-3.9782546,59.383835,0.0014336670875549316,133.54770135879517,20000
63.35781,0.20843035,0.20273083,0.52680004,-62.20572,62.20572,1.4751146,-0.23344752,-62.499054,-83.04008,14.90354,-8.475281,144.06094,0.0014520376682281495,140.80789375305176,25000
66.13456,0.18795891,0.18399958,0.4333519,-65.13733,65.13733,1.2304921,-0.78622085,-65.43549,-92.44555,7.7841926,-4.361049,83.802986,0.0014669678211212157,148.14273762702942,30000
66.97808,0.17549382,0.17281556,0.4578612,-65.99374,65.99374,1.3652818,-1.9851766,-66.199234,-101.906555,25.457235,-43.70465,272.44888,0.0014947880744934081,155.61668515205383,35000
71.20776,0.18320902,0.18037874,0.45896444,-70.19917,70.19917,0.4819366,1.2301948,-70.41284,-108.42791,5.662356,-8.1726885,75.08949,0.0014162191867828368,162.69778728485107,40000
72.31283,0.18138677,0.1789939,0.43044615,-71.33822,71.33822,0.79427093,-6.009341,-71.57388,-109.67144,4.5097823,-3.7494657,53.675343,0.0014494857788085937,169.94522356987,45000
77.730705,0.16104072,0.15874803,0.4073938,-76.84019,76.84019,0.58148575,-3.307674,-77.023674,-115.55433,13.703694,-8.391842,89.94731,0.0015419055938720703,177.65475511550903,50000
77.57403,0.17572086,0.17274466,0.41813245,-76.62873,76.62873,0.65733784,-3.3723722,-76.84325,-132.56888,7.7912164,-11.283421,96.54905,0.0014325838565826417,184.8176827430725,55000
78.94551,0.15642154,0.15438536,0.42950875,-78.04674,78.04674,0.46119153,-0.27532136,-78.22078,-116.2124,6.4946632,-6.5368524,74.273575,0.0014096662521362305,191.86601781845093,60000
80.86171,0.15183547,0.14840135,0.44138905,-79.96481,79.96481,0.9429155,-0.4897298,-80.13143,-131.25192,8.233606,-8.13065,80.08949,0.0014901630401611327,199.31684112548828,65000
81.73279,0.14343894,0.14226791,0.41827077,-80.8842,80.8842,0.46865967,-1.3393693,-81.04205,-108.10178,2.991619,-2.3070161,43.460846,0.001485404109954834,206.7438702583313,70000
82.30724,0.14947331,0.1490252,0.39407665,-81.464745,81.464745,0.46088472,-2.0026133,-81.61679,-111.52533,3.7919266,-3.8908463,48.163963,0.001432960796356201,213.908677816391,75000
81.97472,0.16755489,0.16413063,0.4245199,-81.04753,81.04753,0.6356805,-1.0664357,-81.277725,-115.59148,10.495921,-4.4731293,80.42728,0.0013988412380218506,220.90288758277893,80000
81.34359,0.14889953,0.14536995,0.39178064,-80.50511,80.50511,0.5431036,-5.6430116,-80.69372,-111.00977,9.671415,-4.794713,88.79453,0.0014366061210632323,228.08592438697815,85000
82.84374,0.13953844,0.13833359,0.3908371,-82.03429,82.03429,0.3475634,-0.74703544,-82.164345,-102.84667,3.314774,-7.93964,50.01218,0.0014260505199432372,235.21618580818176,90000
84.80953,0.14300334,0.13913262,0.37044904,-84.01007,84.01007,0.8142904,-2.28661,-84.23732,-108.15817,15.368717,-23.490543,137.04178,0.0014537282466888428,242.48483443260193,95000
80.28198,0.14776358,0.14692113,0.3924736,-79.44622,79.44622,0.44526553,-0.37129578,-79.65056,-105.747505,3.3381126,-8.8333,72.6368,0.0014327806949615478,249.64874124526978,100000
83.68699,0.1445835,0.14107016,0.38301575,-82.870224,82.870224,0.4852496,-4.104255,-83.031555,-110.14724,3.1805444,-2.4652777,40.521713,0.011345673656463624,306.37711548805237,105000
83.1581,0.14821404,0.14593226,0.37897754,-82.33448,82.33448,0.42638162,-1.6084533,-82.5459,-104.80338,2.8587976,-4.105301,47.72088,0.0015858173847198486,314.306209564209,110000
82.5971,0.13779204,0.13562676,0.36149102,-81.822235,81.822235,0.7609984,1.336164,-82.01843,-172.79375,16.773663,-8.850395,93.67557,0.0015131047248840331,321.87174129486084,115000
81.9648,0.14058925,0.1355671,0.35667926,-81.18635,81.18635,1.3188367,-0.57473207,-81.38693,-109.764114,3.4505162,-5.2156806,52.322563,0.0015020206928253175,329.38185238838196,120000
81.36916,0.1337673,0.1299844,0.3766893,-80.59117,80.59117,0.52636766,-0.51310414,-80.7584,-110.305115,14.255434,-7.324401,110.6429,0.0014867859840393067,336.8157935142517,125000
82.31894,0.14490116,0.14245448,0.40109852,-81.48314,81.48314,0.52130353,0.64382714,-81.7225,-104.152855,11.764087,-18.70881,117.25743,0.00150425124168396,344.33705854415894,130000
82.664,0.14117245,0.13752875,0.36371765,-81.87677,81.87677,0.6804104,0.41483873,-82.073364,-157.30048,6.398369,-1.631761,56.59695,0.0015390557289123535,352.03234481811523,135000
81.62106,0.14211895,0.13671127,0.3588575,-80.835846,80.835846,0.42252845,0.115321666,-81.03653,-107.643814,2.0755522,-2.563946,35.706993,0.001490238904953003,359.4835469722748,140000
84.602135,0.14773478,0.14317665,0.3459892,-83.81294,83.81294,0.2676624,-5.2457952,-84.05166,-108.546135,1.9022821,-2.5732863,30.53329,0.0014985093593597413,366.97609782218933,145000
83.14832,0.14212194,0.14151073,0.37584373,-82.346115,82.346115,0.28319883,0.38950518,-82.498375,-108.42637,3.4235487,-2.0402472,36.284317,0.0014539594173431395,374.2459018230438,150000
84.42696,0.14536065,0.1401071,0.35246578,-83.63841,83.63841,0.3059457,-3.5218244,-83.81913,-106.87373,3.237965,-1.2367721,34.683113,0.0015465521335601806,381.97867012023926,155000
82.236115,0.13661525,0.13163139,0.33500093,-81.491264,81.491264,0.33440357,-0.8897725,-81.67238,-112.4987,5.6531606,-3.7988703,49.793476,0.0014858922958374023,389.40813517570496,160000
81.03103,0.1695824,0.16585207,0.3838289,-80.13845,80.13845,0.5385209,0.7642875,-80.37576,-114.2709,11.532244,-17.549725,111.28558,0.0014840549945831299,396.82841420173645,165000
81.922516,0.13116878,0.12999016,0.3388205,-81.190186,81.190186,0.40516156,5.418964,-81.431656,-105.15552,4.5456705,-2.0872319,34.167614,0.0014864267826080323,404.2605519294739,170000
81.2915,0.13757825,0.13316333,0.31001088,-80.56875,80.56875,0.32023883,0.32328516,-80.77301,-106.852066,2.0243893,-3.2851422,36.683403,0.001464748191833496,411.58429861068726,175000
80.87038,0.14386831,0.1410263,0.36676562,-80.07201,80.07201,0.3589552,0.40127802,-80.27878,-104.22935,5.9939504,-3.2997513,53.10593,0.0015533913612365722,419.3512637615204,180000
81.00393,0.12913021,0.12535581,0.3349699,-80.28157,80.28157,0.25110006,0.3118972,-80.47643,-104.604164,1.4123596,-2.470522,31.748724,0.001476190233230591,426.7322196960449,185000
83.20295,0.13175423,0.13074096,0.32942957,-82.47826,82.47826,0.72947234,-1.2266315,-82.72154,-119.057816,7.7334385,-14.350624,81.89329,0.0014954046726226807,434.20924735069275,190000
82.55903,0.15501657,0.15239188,0.39881897,-81.69516,81.69516,0.59033847,-0.14475816,-81.929504,-115.323746,2.0780346,-2.5016503,32.479183,0.0014974819660186767,441.6966667175293,195000
79.67761,0.12770393,0.124077536,0.34160268,-78.952896,78.952896,0.43837354,-0.36267722,-79.15335,-109.5069,2.9758925,-10.192339,68.694405,0.0014761441707611084,449.0773949623108,200000
81.64587,0.15184247,0.14636987,0.3921087,-80.79823,80.79823,0.276995,-1.3268062,-81.02892,-102.09991,2.3543198,-8.709259,53.35746,0.012400667381286621,511.08074045181274,205000
79.5048,0.1429255,0.13849095,0.38849968,-78.68752,78.68752,0.41654336,-0.84226,-78.89053,-103.80908,1.6678066,-5.4948983,51.535885,0.0014985594749450683,518.5735485553741,210000
80.10057,0.13418512,0.13197346,0.3364307,-79.36159,79.36159,0.39444363,0.009559751,-79.56065,-102.184166,5.5345263,-2.7208965,50.99315,0.0015008519649505616,526.0778203010559,215000
82.12746,0.119520366,0.116170295,0.33230075,-81.43659,81.43659,0.28062925,0.7309809,-81.618164,-113.064926,1.5056869,-1.2724726,32.07501,0.0014515580654144288,533.3356165885925,220000
79.28368,0.15237762,0.1488726,0.32540718,-78.501144,78.501144,0.22195913,-4.097645,-78.76887,-104.1807,1.4119283,-2.3551188,32.61181,0.0014412027835845947,540.5416369438171,225000
79.42021,0.14361176,0.13993073,0.35749632,-78.63188,78.63188,0.279423,0.22250758,-78.82941,-117.634026,4.718779,-1.660385,43.74257,0.001495865249633789,548.0209703445435,230000
81.517876,0.12652348,0.124488264,0.34589827,-80.792404,80.792404,0.24866648,-0.46798676,-80.96884,-116.62071,2.4317622,-5.16817,47.888138,0.0015341756820678712,555.6918587684631,235000
82.09061,0.12357801,0.119461685,0.34868687,-81.371185,81.371185,0.2030912,-0.5554682,-81.51393,-113.08997,1.5435383,-1.9681622,26.464256,0.0015233051776885986,563.3083951473236,240000
84.586716,0.13969868,0.13761514,0.29651153,-83.87111,83.87111,0.23082733,-0.0025739074,-84.07826,-115.01457,1.0418899,-1.7471232,22.060776,0.0014720518112182617,570.6686615943909,245000
81.07815,0.14537366,0.14296877,0.33596447,-80.30606,80.30606,0.3212667,1.2188878,-80.5908,-114.69615,5.05781,-8.547921,62.114395,0.0014695056915283204,578.0161979198456,250000
80.001884,0.12821054,0.124052785,0.3288627,-79.28839,79.28839,0.27658236,-1.8341771,-79.4939,-101.62519,2.3176682,-1.424844,30.806648,0.0014578308582305908,585.3053572177887,255000
82.54833,0.13148223,0.12659003,0.3383806,-81.815506,81.815506,0.2422818,-3.8123221,-82.007576,-101.899025,2.3209424,-2.538332,27.52954,0.0015458386898040773,593.0345597267151,260000
81.521675,0.12783459,0.12552437,0.32278824,-80.815384,80.815384,0.22851288,0.8032154,-81.01944,-102.53022,2.1395476,-1.5451114,29.093344,0.0014741195201873778,600.4051678180695,265000
77.51438,0.14496765,0.14030266,0.3258473,-76.75363,76.75363,0.31378436,0.4684713,-77.03931,-105.45622,1.2911524,-3.4742625,40.00035,0.0014999388217926026,607.9048700332642,270000
82.0958,0.14937472,0.14556807,0.38977668,-81.257904,81.257904,0.1666052,-1.6320941,-81.44377,-102.53486,0.9068998,-1.1579425,23.105326,0.0014602981090545654,615.2063686847687,275000
