training/actor/actor_loss,training/critic/critic_loss,training/critic/q_max,training/critic/q_mean,training/critic/q_min,training/grad/max,training/grad/min,training/grad/norm,training/value/v_max,training/value/v_mean,training/value/v_min,training/value/value_loss,time/epoch_time,time/total_time,step
0.6306726,2.510157,0.0,-20.593494,-24.3948,2.8090024,-4.153678,79.609085,-2.8972836,-19.89972,-23.631084,0.08847046,0.013650361442565918,68.2518105506897,5000
0.56078804,2.2690544,-5.504398,-31.925095,-41.72326,2.6283655,-2.1208594,61.00059,-1.6756546,-31.108585,-41.14062,0.12588182,0.0013482393741607666,74.99302077293396,10000
0.5331501,4.308049,0.0,-37.81308,-54.96269,3.437279,-3.3640838,89.054634,0.33938277,-37.1601,-54.466667,0.12679814,0.001362150239944458,81.80378198623657,15000
0.5586443,3.0749738,0.0,-41.735905,-65.2605,2.7748287,-3.5344923,87.91056,0.5297486,-41.337093,-64.92179,0.16585793,0.0012859911918640136,88.23374629020691,20000
0.5035116,4.3894663,0.0,-41.107624,-74.23446,3.9518263,-2.999503,92.1438,-1.6436721,-40.640457,-74.05198,0.19327688,0.001243406343460083,94.4507827758789,25000
0.4517491,3.1589425,0.0,-44.558987,-87.068924,2.7597027,-2.4825354,72.0946,-0.9688614,-44.065086,-86.9872,0.15220857,0.0012556553363800048,100.72907042503357,30000
0.41369206,2.216227,0.0,-48.5225,-95.0458,3.2723076,-3.7731838,96.94466,0.63704854,-48.151306,-95.189705,0.09684341,0.0012664221286773681,107.06118512153625,35000
0.46366745,3.891751,0.0,-46.06312,-105.71464,5.005565,-5.7244725,156.0165,0.58649313,-45.708496,-105.91424,0.20473818,0.0013425431728363037,113.77390813827515,40000
0.46251565,3.9480462,0.0,-45.070015,-111.84393,7.963029,-4.9950814,129.35007,-1.4103647,-44.527733,-111.30371,0.25844768,0.001354888916015625,120.54836058616638,45000
0.39550656,3.9818056,2.6116726,-48.766846,-97.18206,9.520126,-8.0041275,159.60329,3.6428015,-48.251404,-97.221634,0.35208833,0.0013527770519256592,127.31224966049194,50000
0.43295795,2.8192692,0.0,-48.44298,-118.72166,1.9661105,-1.726331,61.398983,1.6781051,-47.97859,-118.57198,0.19959724,0.0014188212394714355,134.40636157989502,55000
0.43665907,2.618857,0.0,-46.296974,-112.54245,3.6426325,-2.9733493,87.062706,0.67967665,-45.921234,-112.82262,0.4671842,0.0013724552631378174,141.26864624023438,60000
0.4388617,2.8176498,0.0,-49.76668,-94.95179,4.304245,-5.1578693,97.775696,-2.4219108,-49.5561,-94.90209,0.18585393,0.0013505379676818847,148.02134037017822,65000
0.43609214,2.4709506,0.0,-44.334904,-100.309,4.463076,-8.3434105,116.60935,0.07586175,-43.95034,-99.959656,0.2052823,0.0013295609951019286,154.6691493988037,70000
0.44248813,3.4668322,0.0,-49.91542,-99.00576,3.09128,-5.423522,105.57263,-1.2267857,-49.528473,-99.00793,0.30163425,0.0013244152069091797,161.29122948646545,75000
0.41264305,2.3690948,0.0,-47.79196,-95.14826,3.168185,-3.3742228,83.505974,0.043780938,-47.395966,-95.099144,0.2659244,0.0013324176788330078,167.95332288742065,80000
0.47044885,1.8878069,0.0,-47.407623,-95.99657,3.0280364,-2.4262228,71.08815,-0.36440802,-47.05027,-95.976654,0.20668088,0.0013081078052520753,174.49387049674988,85000
0.42232913,3.416947,0.0,-48.233463,-97.231705,5.654552,-4.478126,94.606026,0.7104914,-47.77383,-97.203415,0.32775736,0.0013594937801361083,181.29134440422058,90000
0.46507308,3.4861665,0.0,-49.468742,-96.0714,4.41291,-5.7562666,102.19093,-0.35301486,-48.9009,-95.866234,0.22573607,0.0013123289585113525,187.85299372673035,95000
0.34187603,1.9624401,0.0,-50.29522,-97.45387,2.84888,-2.084817,60.895226,-1.1161977,-49.90846,-97.41233,0.1896973,0.001285996675491333,194.28298163414001,100000
0.3671379,3.0642445,0.0,-50.29646,-97.67944,3.7237666,-4.8477435,92.41656,0.32465973,-49.94262,-97.65938,0.33373642,0.004671728849411011,217.64163446426392,105000
0.44845283,1.958971,0.0,-48.878372,-96.90117,2.574009,-3.24123,70.60014,1.3142544,-48.4467,-96.86445,0.3126403,0.001375647497177124,224.51987957954407,110000
0.38434154,2.4329224,0.0,-50.099716,-97.06384,4.626805,-3.4043927,84.07599,0.13035725,-49.725487,-97.04783,0.2948963,0.0014008153915405273,231.5239613056183,115000
0.45121676,2.6806972,0.0,-51.694614,-97.36129,7.0158687,-9.907143,104.96097,0.32270053,-51.261612,-97.338394,0.28108114,0.0013363879680633546,238.20590615272522,120000
0.38497174,3.7499819,0.0,-47.17936,-97.02537,5.8656516,-10.901622,150.35635,0.5774557,-46.69124,-96.99354,0.25392443,0.0013314247131347655,244.86303424835205,125000
0.41059947,3.088028,-3.0717652,-49.749733,-98.1129,7.8777184,-4.898667,101.6701,-2.9650676,-49.365337,-98.09343,0.20050147,0.0013651662349700928,251.68887495994568,130000
0.35331282,2.1902401,0.0,-47.34372,-96.35886,2.2990203,-2.1988158,67.3121,0.6475157,-47.048023,-96.32393,0.21119285,0.0013196222305297853,258.28699564933777,135000
0.46217012,2.3634164,0.0,-55.530422,-97.39867,5.849496,-10.144686,113.06355,-0.009974495,-55.095757,-97.37084,0.38203782,0.0013216944694519042,264.89547300338745,140000
0.3819502,3.3145757,0.10273945,-51.302467,-97.06447,13.621415,-5.6449666,143.50836,0.22682448,-50.77704,-97.03472,0.30149388,0.0013640226364135743,271.71559023857117,145000
0.47514617,1.8502715,0.0,-48.947273,-96.03775,2.484339,-1.831377,43.062992,-0.08550578,-48.59969,-95.99781,0.20050198,0.001407743215560913,278.75431084632874,150000
0.38376266,2.1775644,0.0,-49.743877,-96.577286,14.691698,-5.9355235,123.33803,0.67409897,-49.16669,-96.54262,0.25300944,0.0013687167167663575,285.59789872169495,155000
0.42378885,3.4041216,0.0,-48.861996,-96.2262,8.545866,-8.335747,149.23459,0.79308325,-48.11586,-96.16277,0.7789442,0.0013504724025726318,292.35026478767395,160000
0.44568455,1.7201898,0.0,-50.639168,-96.174126,2.9938197,-3.7906923,58.75685,-1.7146083,-50.28031,-96.09874,0.1455279,0.0013510255336761474,299.10539650917053,165000
0.40711582,2.4188719,0.0,-50.763145,-95.8565,6.761308,-9.143873,119.87405,0.8421906,-50.490833,-95.81573,0.19593406,0.001351975917816162,305.8652811050415,170000
0.38868815,1.9580624,-2.6507015,-51.643543,-96.187096,4.9570312,-8.323186,75.654785,0.05114667,-51.20708,-96.14831,0.16300997,0.0013524013042449951,312.62729692459106,175000
0.3852436,1.9038206,-5.267125,-50.97576,-95.9828,5.165039,-3.6165738,64.965096,-6.232147,-50.497944,-95.944405,0.15655246,0.0013553064823150635,319.4038333892822,180000
0.45471653,5.7163525,0.0,-46.17826,-95.82936,6.4910293,-12.580372,159.71283,-2.085067,-45.74343,-95.7741,0.5623879,0.0013675891399383545,326.24178314208984,185000
0.38101867,3.7058935,0.0,-49.320976,-95.92456,10.118749,-6.5604677,108.7095,-0.8379014,-48.72255,-95.75667,0.26982296,0.0013999698638916015,333.2416367530823,190000
0.4156314,3.158264,0.0,-51.64187,-95.326546,7.9785314,-12.731572,120.56969,0.91035444,-51.124172,-95.4481,0.22654426,0.0013867360115051269,340.17532181739807,195000
0.3973346,3.5210018,0.0,-47.731155,-95.48578,10.281428,-10.495267,145.30005,0.2914222,-47.22486,-95.43951,0.32823312,0.0013858283519744873,347.1044683456421,200000
0.39993396,3.284672,-8.946413,-49.50257,-95.48715,8.074496,-9.362301,136.1702,-8.440453,-48.946266,-95.441574,0.2365925,0.004549383211135865,369.85138964653015,205000
0.39112377,2.3366945,0.6993011,-47.10942,-95.54765,6.712446,-9.640306,111.93898,0.9603389,-46.643784,-95.50281,0.20473337,0.0013658347606658936,376.6805715560913,210000
0.3592147,1.8313255,0.0,-51.491486,-95.219666,4.0661716,-5.829932,97.35298,0.23440757,-51.169956,-95.13225,0.2227199,0.001365576219558716,383.5084562301636,215000
0.42374045,2.971362,0.0,-52.697674,-95.59001,6.4922304,-9.83161,144.46829,1.5158789,-52.32481,-95.54594,0.22666937,0.0013640751361846924,390.32883620262146,220000
0.3625329,2.7411518,0.0,-50.080727,-95.20664,14.921917,-7.2415543,135.016,-0.3524721,-49.5991,-95.15932,0.27054483,0.00136812424659729,397.1694655418396,225000
0.37931952,2.1488676,0.0,-50.91985,-95.1586,2.1499152,-2.7002165,65.49266,-0.75626105,-50.48693,-95.109985,0.22257923,0.001373366117477417,404.0363042354584,230000
0.4003623,19.49564,0.0,-49.436607,-95.03852,21.182554,-42.20443,393.8876,0.013594121,-49.1063,-94.988434,0.42164218,0.0013688458442687988,410.88053703308105,235000
0.37528074,5.1606154,0.0,-49.57183,-94.76849,3.069933,-4.9125576,117.147896,0.96291006,-49.018852,-94.715935,1.0985974,0.0013762982845306397,417.76203298568726,240000
0.41165856,2.3146412,0.0,-49.004402,-94.91643,4.3992066,-7.339004,100.375786,0.9947061,-48.40708,-94.86881,0.45086342,0.0013853883743286132,424.6889796257019,245000
0.4091886,2.0181208,0.0,-45.79422,-94.661644,3.6109552,-3.4200282,71.73976,1.1818606,-45.354927,-94.60816,0.25796747,0.0013664270877838136,431.52111887931824,250000
0.38665545,2.7226381,0.0,-50.428658,-94.71406,17.03568,-21.265162,178.01657,-1.3795923,-49.97923,-94.66621,0.22130784,0.001374676513671875,438.3945064544678,255000
0.35553077,7.6109886,0.0,-52.23191,-94.9776,17.186363,-26.976673,292.4259,0.6594037,-51.69816,-94.89659,0.40025738,0.001381720733642578,445.30311393737793,260000
0.39997554,2.0702004,0.0,-50.367466,-94.836426,6.8622565,-4.596131,78.228874,-0.53802705,-49.95415,-94.785,0.17615713,0.0013829877853393554,452.21805691719055,265000
0.4377902,2.8519473,0.0,-46.322586,-94.86136,2.59137,-5.5478296,85.315025,0.20684835,-45.955482,-94.80687,0.4467938,0.0013796162605285644,459.1161415576935,270000
0.39216453,2.0708477,0.0,-50.800667,-94.86564,5.159866,-3.7366447,62.853596,-0.06486951,-50.4345,-94.79849,0.22846697,0.0014007153987884522,466.11972761154175,275000
0.38735646,1.8917742,0.0,-51.68235,-94.94101,3.1940355,-6.1106486,62.581924,-0.1805578,-51.330437,-94.89315,0.24798262,0.0013802776336669922,473.021119594574,280000
0.40894142,2.9966254,0.0,-53.385185,-94.72687,7.0710993,-8.481377,112.41907,1.1878839,-52.918297,-94.636955,0.25905484,0.0013874145984649657,479.9582018852234,285000
0.41244876,4.4106727,0.0,-50.453747,-94.716385,22.227783,-16.372314,188.08734,0.26311707,-50.092407,-94.662964,0.2685504,0.0013830127239227296,486.8732702732086,290000
0.3868987,2.8116546,0.0,-48.44471,-94.83255,7.269193,-6.0774846,147.23918,0.6882831,-47.9028,-94.78023,0.31136546,0.0013763051509857178,493.7548005580902,295000
