training/actor/actor_loss,training/actor/distill_loss,training/actor/mse,training/actor/next_ob_flow_loss,training/actor/q,training/actor/q_loss,training/critic/critic_loss,training/critic/q_max,training/critic/q_mean,training/critic/q_min,training/grad/max,training/grad/min,training/grad/norm,time/epoch_time,time/total_time,step
23.291517,0.071835935,0.35452574,0.68072045,-22.395288,22.395288,0.14827529,0.1325306,-22.421444,-24.24964,0.7335657,-0.738677,23.437565,0.020965240478515626,104.8262128829956,5000
39.320713,0.07436697,0.36284894,0.6034477,-38.494164,38.494164,0.5289805,-0.8567628,-38.657402,-43.38474,2.602561,-2.7957313,40.554436,0.0015049833297729493,112.35113549232483,10000
47.10323,0.090789944,0.39336318,0.5548751,-46.275986,46.275986,0.5805435,-0.03256862,-46.563522,-58.961964,5.320971,-4.022903,59.837597,0.001486972141265869,119.78600692749023,15000
53.016438,0.07583028,0.36150146,0.52886784,-52.26008,52.26008,0.69090444,0.3215593,-52.475273,-71.86348,9.232363,-9.667309,103.61371,0.0014506602764129638,127.03931641578674,20000
60.10991,0.07616387,0.365184,0.45933163,-59.422085,59.422085,0.70902246,0.30560583,-59.675385,-83.38207,9.237435,-9.039961,96.41091,0.0014447216510772706,134.26292777061462,25000
67.522575,0.07460991,0.34156924,0.44409636,-66.85465,66.85465,0.5509341,-1.638816,-67.08447,-93.90506,2.9627273,-2.8527994,60.04093,0.001421376085281372,141.3698136806488,30000
69.07354,0.078422755,0.32120252,0.46768734,-68.37058,68.37058,0.6016914,-0.12777604,-68.63255,-102.993484,2.886294,-3.0656803,46.530075,0.001487047576904297,148.80505752563477,35000
75.475075,0.08100067,0.35222346,0.4435313,-74.78854,74.78854,0.6517831,0.12666526,-75.07967,-109.72339,2.9712627,-3.936307,59.462845,0.0014530860900878906,156.0704915523529,40000
74.61594,0.070716076,0.33356667,0.4417653,-73.96202,73.96202,0.70477456,0.2095207,-74.21201,-113.90914,5.373891,-5.5078115,75.73872,0.0014283470630645752,163.21223044395447,45000
78.092445,0.0594294,0.33900577,0.42652076,-77.48763,77.48763,0.41340154,0.44849673,-77.64631,-113.81965,2.635987,-2.7022858,35.815556,0.0015995863437652587,171.2101686000824,50000
78.43956,0.067459024,0.30882034,0.41042978,-77.82675,77.82675,0.65047145,-0.59041125,-78.03519,-120.61459,4.273673,-4.0125666,49.50185,0.001556708526611328,178.9937174320221,55000
77.81759,0.0726055,0.30730647,0.38199705,-77.21777,77.21777,0.3467577,0.4652192,-77.4486,-115.01749,1.3786985,-1.1633265,28.31448,0.0015249619483947755,186.61853051185608,60000
75.65257,0.060728017,0.27941746,0.38429597,-75.08609,75.08609,0.4967234,1.1062291,-75.28888,-117.115974,3.5659697,-4.8246202,45.93772,0.001401969814300537,193.6283884048462,65000
78.24781,0.081040345,0.32923257,0.43481788,-77.56987,77.56987,0.45927614,-0.5205015,-77.86281,-120.17321,1.6348764,-1.9789133,31.680046,0.0013688209056854249,200.47249913215637,70000
72.66801,0.08393566,0.295121,0.38598818,-72.03021,72.03021,1.0789459,0.19048776,-72.33675,-145.30933,12.77728,-10.309627,103.95141,0.0013271356105804444,207.10818076133728,75000
76.41571,0.07773504,0.2870519,0.38766098,-75.794846,75.794846,0.55123794,0.22907974,-76.095566,-132.85367,3.9707692,-3.603267,52.57235,0.0013259512424468995,213.73794054985046,80000
78.976654,0.06890228,0.30781275,0.39505485,-78.37489,78.37489,0.37491912,-0.13428037,-78.61888,-152.8584,2.587011,-1.5712873,31.972706,0.0013286016464233398,220.3809518814087,85000
76.96627,0.07601584,0.28459102,0.3720461,-76.36618,76.36618,2.1761165,0.36662805,-76.63757,-129.5373,16.027647,-7.600564,93.10837,0.0013399431705474853,227.08067154884338,90000
78.70058,0.065809354,0.31193513,0.3654973,-78.13765,78.13765,0.34114423,0.32819873,-78.37683,-114.78767,2.931478,-4.109747,34.522507,0.0013598394870758057,233.87987661361694,95000
78.525085,0.077359825,0.29390463,0.36220747,-77.9308,77.9308,0.3451755,0.26609433,-78.1915,-126.222946,2.4438365,-2.7432513,32.985317,0.0013697254657745362,240.7285075187683,100000
80.907,0.06261535,0.28785956,0.39618993,-80.32296,80.32296,0.41920808,0.33351,-80.50864,-112.71839,2.8596058,-2.1665413,32.73458,0.007773983716964722,279.59843039512634,105000
77.10267,0.0755357,0.3249783,0.40543833,-76.47063,76.47063,0.3203692,0.28269535,-76.754265,-117.22616,2.0174446,-1.2025573,32.31145,0.0014277349948883056,286.7371141910553,110000
74.577484,0.07181352,0.27974004,0.3727421,-73.9893,73.9893,0.3543101,0.2286913,-74.30157,-109.72959,1.0394154,-0.5282351,21.053661,0.0014215238571166993,293.8447370529175,115000
75.76468,0.07205642,0.29758286,0.37019277,-75.178314,75.178314,0.32645988,-0.7621716,-75.45152,-115.14089,4.341698,-3.6774256,38.142143,0.0013755075931549071,300.72227907180786,120000
75.770744,0.06795724,0.3005408,0.36831152,-75.19856,75.19856,0.34087533,0.4646845,-75.45537,-111.71246,6.793147,-5.8387933,52.50504,0.0014541791915893554,307.9931786060333,125000
74.76636,0.06320305,0.29672846,0.34367502,-74.23307,74.23307,0.37958276,-0.14213148,-74.50903,-111.06658,1.0698673,-2.6228461,33.599373,0.001413463020324707,315.06049942970276,130000
77.93832,0.06830451,0.28402647,0.37973318,-77.35367,77.35367,0.29857117,-10.907089,-77.633804,-109.47985,1.4734749,-1.8668095,23.763468,0.0014723142623901367,322.422078371048,135000
80.26745,0.054766014,0.2670591,0.34775364,-79.755394,79.755394,0.7220373,0.6341435,-79.97304,-110.84469,12.92623,-9.990217,89.50501,0.0014869982242584228,329.8570761680603,140000
76.699326,0.05885165,0.27692324,0.3721659,-76.150604,76.150604,1.5907341,1.1776425,-76.37628,-109.968605,66.859,-25.15353,250.32433,0.00145291109085083,337.121639251709,145000
77.25335,0.06432892,0.28168017,0.31144518,-76.74892,76.74892,0.34595972,0.33458197,-76.99721,-118.68528,2.30351,-1.4419677,28.137043,0.0014655930042266846,344.4496078491211,150000
75.696915,0.071145296,0.2997154,0.34381685,-75.13966,75.13966,0.2590509,1.5968435,-75.420654,-113.61953,2.4957933,-2.7543108,29.136406,0.001457789945602417,351.7385652065277,155000
74.23809,0.06481376,0.2781471,0.35297814,-73.690674,73.690674,0.3969704,0.25397867,-73.9411,-113.00576,5.600232,-4.4037037,54.108376,0.0014801264762878419,359.13920497894287,160000
75.479645,0.061978437,0.2725734,0.36448026,-74.92923,74.92923,0.93538976,0.19843107,-75.14816,-108.09117,7.933695,-9.442792,81.21283,0.0015357078075408936,366.81775069236755,165000
75.09722,0.06717155,0.27957776,0.3764621,-74.51924,74.51924,0.40222853,0.16594902,-74.77031,-113.803024,1.5749227,-1.899707,26.897055,0.0015127989292144776,374.3817529678345,170000
75.42277,0.0644903,0.28153834,0.3493256,-74.879974,74.879974,0.35317755,-4.268572,-75.13391,-104.00256,1.5145952,-0.82906574,25.695896,0.0015436532974243164,382.1000277996063,175000
75.478935,0.06792183,0.30552,0.34966278,-74.92551,74.92551,0.2149026,0.5339286,-75.17626,-104.703964,1.9868752,-0.9420121,26.679546,0.001500976276397705,389.6049151420593,180000
72.79625,0.06963896,0.3003536,0.36563733,-72.221695,72.221695,0.2880935,0.24230887,-72.500496,-103.52669,1.3903432,-1.4318924,25.872202,0.001526527452468872,397.2375557422638,185000
78.010315,0.062035747,0.25614512,0.32908276,-77.495125,77.495125,0.28219014,-0.06544615,-77.71655,-116.82791,2.0838494,-1.8742685,28.952578,0.0015482135772705078,404.9786319732666,190000
74.78606,0.060935315,0.2847472,0.3636249,-74.239624,74.239624,0.28340554,0.5741187,-74.4789,-112.07142,2.095423,-3.4662294,34.531708,0.0014583529949188233,412.2704048156738,195000
77.24461,0.057848047,0.27311862,0.35272366,-76.718346,76.718346,0.27288735,0.28048947,-76.93376,-106.99334,1.666228,-1.1626225,22.404766,0.0014360903263092042,419.4508628845215,200000
77.3825,0.061360564,0.28053266,0.35917592,-76.83924,76.83924,0.37631795,0.35779798,-77.08185,-108.87942,3.6539054,-5.161498,40.185673,0.009258012962341309,465.7409317493439,205000
72.531235,0.06256236,0.31671375,0.31789616,-72.02565,72.02565,0.24531278,-0.02298677,-72.26306,-106.06772,0.7627298,-2.211102,30.529379,0.0014271615982055664,472.876749753952,210000
73.98933,0.054396134,0.25472412,0.3390551,-73.48708,73.48708,0.21541873,-0.24117032,-73.676575,-106.237305,1.5756724,-1.0341456,22.398525,0.0014307167530059814,480.0303394794464,215000
71.38278,0.067844704,0.29056585,0.33511615,-70.84413,70.84413,0.694564,0.56522924,-71.09482,-104.95439,7.36562,-5.823827,68.98682,0.001430359697341919,487.18214178085327,220000
74.339066,0.058035985,0.29296827,0.35251766,-73.81244,73.81244,0.299875,0.065792546,-74.04713,-104.52941,1.6244895,-1.6438041,23.239086,0.0014078185081481934,494.22123765945435,225000
76.43615,0.06208928,0.28117955,0.31810412,-75.93178,75.93178,0.2614946,0.18110405,-76.168686,-106.000305,1.6754291,-2.1608372,30.014032,0.0013722681999206543,501.08258271217346,230000
76.21698,0.06079448,0.2914302,0.31288528,-75.72171,75.72171,0.28015208,0.49234393,-75.93436,-103.94308,1.3119256,-1.9254016,24.646173,0.0014196941375732423,508.1810598373413,235000
74.84289,0.054463115,0.25841963,0.3369397,-74.34256,74.34256,0.28226113,0.40456426,-74.52934,-104.96959,2.0409646,-0.86968386,25.510347,0.0014488595008850097,515.4253611564636,240000
73.52447,0.06902386,0.28537163,0.34362805,-72.97377,72.97377,0.2591607,0.42163706,-73.275955,-103.79239,1.8043717,-2.559187,31.057251,0.0014073616027832031,522.4621722698212,245000
73.29072,0.070869856,0.26305598,0.341214,-72.73689,72.73689,0.35257044,0.103047475,-73.06177,-105.24301,3.1682823,-4.1530194,34.48216,0.0014116482257843018,529.5204169750214,250000
