training/actor/actor_loss,training/actor/adv,training/actor/bc_log_prob,training/actor/mse,training/actor/std,training/critic/critic_loss,training/critic/q_max,training/critic/q_mean,training/critic/q_min,training/grad/max,training/grad/min,training/grad/norm,training/value/v_max,training/value/v_mean,training/value/v_min,training/value/value_loss,time/epoch_time,time/total_time,step
0.004309636,-0.7732081,-9.645748,0.5735601,1.0,0.0015408368,-21.609856,-23.487045,-23.604248,0.038890943,-0.007494295,0.6021039,-20.890308,-22.713451,-22.829437,5.3144053e-05,0.010898797607421875,54.493990421295166,5000
0.023843493,-0.59847355,-9.456138,0.5261574,1.0,0.0003370472,-38.970627,-40.193398,-40.234825,0.0432636,-0.013376493,0.7584049,-38.342102,-39.58813,-39.632412,5.7605585e-06,0.001340006685256958,61.194040060043335,10000
0.14907148,-0.41099465,-8.922504,0.39274907,1.0,0.009191185,-52.296825,-53.24074,-53.296047,0.34081903,-0.10354708,6.000798,-51.835426,-52.767616,-52.824432,1.6539361e-05,0.0013098992824554442,67.74354600906372,15000
0.22921354,-0.36485738,-8.788574,0.35926637,1.0,0.000106486965,-63.17741,-63.85197,-63.886383,0.013148872,-0.0053449813,0.31733158,-62.744095,-63.486103,-63.522324,6.4167743e-06,0.0013057364940643312,74.27224111557007,20000
0.48495936,-0.28464845,-8.332895,0.24534678,1.0,0.00023896841,-71.80013,-72.37118,-72.39201,0.008251782,-0.014310457,0.39352423,-71.5222,-72.09187,-72.113655,1.4597048e-05,0.0012691428661346436,80.61796355247498,25000
0.9393049,-0.21823698,-8.309426,0.23947953,1.0,0.0005513566,-78.287476,-78.774414,-78.80272,0.024039114,-0.01125708,0.29630786,-78.06629,-78.559326,-78.590096,5.8952237e-06,0.0012321375370025634,86.77865767478943,30000
1.3175893,-0.18454361,-8.26968,0.22954296,1.0,0.0013961194,-83.52839,-83.86085,-83.88545,0.02942489,-0.076307654,1.9270211,-83.36201,-83.69672,-83.723625,3.8578073e-05,0.0013049591064453125,93.303462266922,35000
2.2671154,-0.12844604,-8.140989,0.19737029,1.0,0.00060735503,-87.784325,-87.88878,-87.91837,0.025039975,-0.029535335,1.0407281,-87.6745,-87.7673,-87.79437,2.0641648e-05,0.0013291806221008302,99.949378490448,40000
3.280129,-0.090191394,-8.049749,0.17456044,1.0,0.0003884467,-90.80565,-90.90133,-90.92798,0.047355022,-0.060164995,1.2962586,-90.73224,-90.81058,-90.83555,2.0354044e-05,0.0012702481269836426,106.30062317848206,45000
6.672481,-0.0806821,-8.291649,0.23503523,1.0,0.006361038,-92.990326,-93.21128,-93.23375,0.76239824,-0.5536812,7.99832,-92.849915,-93.13927,-93.165474,0.0021116657,0.0012475420475006104,112.53834271430969,50000
