training/actor/actor_loss,training/actor/adv,training/actor/bc_log_prob,training/actor/mse,training/actor/std,training/critic/critic_loss,training/critic/q_max,training/critic/q_mean,training/critic/q_min,training/grad/max,training/grad/min,training/grad/norm,training/value/v_max,training/value/v_mean,training/value/v_min,training/value/value_loss,time/epoch_time,time/total_time,step
9.272689,-0.652115,-9.669285,0.57944393,1.0,0.8660378,0.0,-19.500547,-22.44339,3.418936,-3.30359,66.70119,-6.522477,-18.7543,-21.57472,0.008648063,0.014460650157928467,72.30326056480408,5000
7.287243,-0.36726832,-9.197151,0.4614107,1.0,0.848958,0.0,-33.628876,-38.3103,4.208584,-5.5368795,121.70238,-3.8681343,-32.975334,-37.706482,0.0134459045,0.0008338367938995361,76.4724543094635,10000
2.723116,-0.9247452,-8.76136,0.35246313,1.0,0.9841267,0.0,-44.005905,-50.902977,10.336075,-5.9528384,169.91312,-2.2314234,-43.45777,-50.41926,0.013901252,0.0008312497138977051,80.62871360778809,15000
49.83216,-0.43992925,-8.580174,0.3071665,1.0,1.6253567,0.0,-51.62713,-60.653732,11.092416,-14.789924,206.07066,-0.08557333,-51.190426,-60.254192,0.02227512,0.0008079672813415527,84.66855382919312,20000
19.424316,-0.4620975,-8.504668,0.2882899,1.0,1.7755873,0.0,-57.39258,-68.050804,6.618644,-4.0638275,77.76293,-0.24376553,-57.022835,-67.72885,0.024270866,0.0008495653629302978,88.91638445854187,25000
2.0993207,-0.5300611,-8.368631,0.25428063,1.0,1.6354098,0.0,-63.771004,-72.95039,16.365303,-12.218645,164.90234,-1.7681986,-63.463768,-72.739555,0.02292669,0.0008233060836791992,93.03291845321655,30000
174.76038,0.08156382,-8.31424,0.24068308,1.0,1.4831629,0.0,-65.898285,-77.96394,12.229485,-15.17562,336.89377,1.1111395,-65.65629,-77.73684,0.030858906,0.0008191998481750488,97.12892127037048,35000
13.620881,-0.49460903,-8.348115,0.2491517,1.0,1.1483654,0.0,-68.86793,-80.833466,16.690659,-6.5165095,166.47118,-0.7628151,-68.61772,-80.646576,0.025660988,0.0008363297939300537,101.31057381629944,40000
218.18974,0.030655112,-8.304798,0.23832265,1.0,2.1992688,-1.228124,-70.01616,-83.759766,15.39019,-18.167717,361.3431,-1.4479219,-69.752884,-83.57208,0.038325883,0.0008372475147247314,105.496817111969,45000
86.29536,-0.11716044,-8.351227,0.24992965,1.0,1.2213547,0.0,-73.50179,-86.00459,8.456155,-12.525036,203.521,-2.9293988,-73.27951,-85.82385,0.033386655,0.000835991907119751,109.67677998542786,50000
66.73259,-0.2769901,-8.264762,0.22831345,1.0,1.0688651,-0.49545753,-73.96402,-87.78825,13.532388,-22.87155,296.94928,-0.22983582,-73.70029,-87.67375,0.064309746,0.0007799821376800537,113.57669448852539,55000
76.918495,-0.1632061,-8.228508,0.21925008,1.0,1.2055647,0.0,-74.52548,-88.21574,11.967421,-16.978706,227.5697,0.039178222,-74.26903,-88.20176,0.03029462,0.0008126694679260254,117.64004564285278,60000
35.725338,-0.3627599,-8.158995,0.20187142,1.0,1.6174248,0.0,-75.29181,-88.12353,5.5805287,-7.7373796,144.86153,-1.1909306,-75.092155,-88.00332,0.04340017,0.0007808603763580323,121.54435181617737,65000
