training/actor/actor_loss,training/actor/adv,training/actor/bc_log_prob,training/actor/mse,training/actor/std,training/critic/critic_loss,training/critic/q_max,training/critic/q_mean,training/critic/q_min,training/grad/max,training/grad/min,training/grad/norm,training/value/v_max,training/value/v_mean,training/value/v_min,training/value/value_loss,time/epoch_time,time/total_time,step
0.0042642737,-0.77514076,-9.72611,0.59365064,1.0,0.0016757346,-21.622711,-23.496786,-23.626616,0.03741938,-0.007430433,0.55467904,-20.715097,-22.72171,-22.855614,7.219317e-05,0.012560785818099976,62.80393195152283,5000
0.021872219,-0.6062012,-9.3644905,0.50324553,1.0,0.00018925694,-38.98716,-40.20592,-40.25253,0.0013503596,-0.0035061922,0.07865213,-38.3309,-39.601154,-39.65096,7.645713e-06,0.0012688039302825927,69.14797067642212,10000
0.06966556,-0.48958212,-9.175055,0.4558866,1.0,0.001207521,-52.371567,-53.302998,-53.36057,0.027171377,-0.07650362,1.4829631,-51.85391,-52.83032,-52.88887,8.790013e-06,0.0012623789310455323,75.45987820625305,15000
0.23019621,-0.36757606,-9.024203,0.41817373,1.0,0.00035453227,-62.988285,-63.67695,-63.71114,0.007829593,-0.00462321,0.23295867,-62.590946,-63.309586,-63.344532,2.7605402e-05,0.0013454993724822998,82.18738985061646,20000
0.55376935,-0.27203396,-8.374478,0.25574246,1.0,0.0006400546,-71.61528,-72.08115,-72.1054,0.062139977,-0.025030226,1.455316,-71.327515,-71.79915,-71.82353,2.8424558e-05,0.0013057191848754883,88.71599674224854,25000
0.8756511,-0.22569215,-8.328111,0.24415065,1.0,0.000586472,-78.075806,-78.44186,-78.47429,0.015421989,-0.019103486,0.65259254,-77.85334,-78.22328,-78.25671,1.8464147e-05,0.0012896677494049073,95.16433954238892,30000
1.3790324,-0.18182528,-8.367571,0.2540158,1.0,0.0017681315,-84.031586,-84.15383,-84.17053,0.036050305,-0.0870834,1.7822412,-83.866875,-83.99361,-84.0096,1.4218143e-05,0.0012771700382232666,101.55019283294678,35000
2.4930062,-0.11779103,-8.066512,0.1787508,1.0,0.00045665988,-88.25943,-88.32182,-88.34641,0.04877174,-0.03776836,1.5700797,-88.14314,-88.20468,-88.22469,1.47039955e-05,0.0012744847297668457,107.92262864112854,40000
3.3071146,-0.089083046,-8.058662,0.17678866,1.0,0.00010013632,-91.45044,-91.465836,-91.482155,0.046592046,-0.044773437,0.92636526,-91.365654,-91.38016,-91.39695,1.7547304e-06,0.0012488219261169433,114.16674709320068,45000
4.2190757,-0.064680845,-8.03105,0.16988547,1.0,0.00019593023,-93.60366,-93.68465,-93.69263,0.044217594,-0.049043637,1.4529982,-93.48819,-93.6199,-93.628494,8.025916e-06,0.0012591088771820068,120.46230053901672,50000
9.571663,0.015411109,-8.173129,0.2054052,1.0,0.008654153,-95.55709,-95.72513,-95.74589,0.33619994,-0.16979961,9.597032,-95.60303,-95.68147,-95.699394,1.8550094e-05,0.0013507136344909668,127.21587181091309,55000
5.6905527,-0.035348177,-8.097849,0.18658505,1.0,0.00010774673,-96.93205,-96.96621,-96.97524,0.06378941,-0.056490865,1.8175889,-96.891106,-96.93582,-96.944145,4.0817786e-06,0.0013026797294616698,133.7292833328247,60000
6.6878376,-0.019469082,-8.082094,0.18264663,1.0,0.000354175,-97.83269,-97.88432,-97.911644,0.04666945,-0.08351732,2.2804508,-97.78192,-97.86239,-97.88408,3.4018478e-05,0.0013039390087127686,140.24898266792297,65000
6.9357233,-0.014540225,-7.999723,0.16205364,1.0,0.0002703121,-98.71136,-98.74342,-98.75967,0.10747038,-0.09697627,2.0739174,-98.69813,-98.730415,-98.74743,2.1543265e-05,0.0012674692630767822,146.58633279800415,70000
6.9192996,-0.01536262,-7.9686317,0.15428099,1.0,4.047766,-76.709785,-99.37793,-99.47842,0.18038163,-0.4348661,11.565584,-99.39329,-99.46088,-99.473114,1.5352478e-05,0.0012656879901885986,152.91477584838867,75000
