training/actor/actor_loss,training/actor/adv,training/actor/bc_log_prob,training/actor/mse,training/actor/std,training/critic/critic_loss,training/critic/q_max,training/critic/q_mean,training/critic/q_min,training/grad/max,training/grad/min,training/grad/norm,training/value/v_max,training/value/v_mean,training/value/v_min,training/value/value_loss,time/epoch_time,time/total_time,step
6.4232874,-0.76663667,-9.447223,0.5239285,1.0,0.3326354,-3.1860983,-21.603497,-23.406025,1.3492126,-1.1430156,41.53512,-2.3166618,-20.79877,-22.632324,0.00866594,0.014671498727798462,73.35750198364258,5000
6.3537693,-0.6217847,-8.975414,0.40597656,1.0,1.0712653,0.0,-36.151306,-41.181587,6.5270534,-5.0810275,98.80592,0.03460616,-35.544098,-40.590405,0.028378028,0.0013577471256256103,80.14624524116516,10000
38.804863,-0.759212,-8.6394005,0.32197303,1.0,1.563409,0.0,-46.114048,-55.854233,4.829821,-5.4328313,126.71883,0.4070859,-45.539017,-55.408863,0.078839235,0.0012740154266357422,86.5163345336914,15000
11.287409,-0.65870845,-8.306896,0.23884691,1.0,1.2617217,0.0,-55.204994,-67.97668,14.964269,-14.245964,184.63889,-0.34167534,-54.730198,-67.653625,0.058970805,0.0012618340015411377,92.82551646232605,20000
36.882298,-0.57941616,-8.18217,0.2076655,1.0,2.9699671,0.0,-60.927475,-77.0451,24.78443,-23.36075,344.00754,0.24236494,-60.553185,-76.814476,0.04181278,0.0012641806602478028,99.14642286300659,25000
190.74307,0.053351007,-8.131163,0.19491386,1.0,3.244226,0.0,-65.859344,-85.50476,44.4489,-33.937668,550.09827,-0.03419061,-65.54266,-85.355125,0.14996949,0.0012494593143463134,105.39372253417969,30000
113.918365,-0.31851923,-8.060003,0.1771236,1.0,2.033568,0.0,-69.194244,-91.51778,8.015541,-6.36904,235.223,0.32774505,-68.77752,-91.27657,0.11666338,0.0012880789756774902,111.83412051200867,35000
102.97362,-0.48923734,-8.017184,0.16641903,1.0,2.3924642,0.0,-70.112976,-95.70727,10.836023,-21.668371,257.01526,0.2792339,-69.84341,-95.66581,0.11823057,0.0014196198463439942,118.93222332000732,40000
161.08948,-0.27739707,-8.060713,0.17730103,1.0,2.8336837,0.0,-74.19824,-98.07925,16.247484,-21.170649,322.3767,0.2046406,-74.042816,-98.05452,0.11544373,0.0014439971446990967,126.15222024917603,45000
111.71928,-0.39828336,-8.036759,0.17131272,1.0,1.6477077,0.0,-73.641464,-103.890816,9.5461645,-6.6893477,187.69296,0.31735945,-73.37863,-103.93195,0.10106991,0.0014022472858428955,133.1634602546692,50000
173.86665,-0.196293,-7.93333,0.14545545,1.0,1.695425,0.0,-73.517654,-107.26454,5.705115,-5.3927174,194.97574,0.065166794,-73.27163,-107.415504,0.08908836,0.001461601161956787,140.4714698791504,55000
35.610516,-0.6831142,-7.9808106,0.15732554,1.0,2.092108,0.0,-74.97409,-108.652824,10.815115,-19.395233,223.37001,-0.44033027,-74.72421,-108.73132,0.15071727,0.0013871179580688476,147.40706253051758,60000
114.03989,-0.23932809,-7.9259343,0.14360653,1.0,3.0976605,0.0,-75.18291,-103.832596,14.882194,-10.061412,292.74573,1.3053885,-75.09067,-103.9128,0.13692951,0.0013862451553344726,154.3382923603058,65000
187.80331,-0.30712944,-7.941126,0.14740428,1.0,3.3385644,0.0,-72.05635,-111.99655,31.405174,-20.012264,381.2077,0.5774688,-71.782974,-112.13059,0.15280956,0.0013838422298431397,161.25750637054443,70000
173.31166,-0.37736297,-7.9678283,0.15408006,1.0,7.042865,-3.3528583,-76.15346,-106.87145,136.4376,-84.21639,969.76373,-3.257366,-75.80773,-106.88993,0.288886,0.0013861908435821534,168.18846940994263,75000
87.02985,-0.35932845,-7.8995805,0.13701808,1.0,3.0884748,0.0,-71.79043,-115.56037,36.786438,-29.894432,402.96896,0.40907878,-71.62628,-115.71659,0.34452397,0.0013919189929962159,175.14806747436523,80000
65.23651,-0.38655853,-7.9166884,0.14129509,1.0,1.3408283,0.0,-76.00274,-110.733665,5.216069,-8.164822,147.34723,-0.021020785,-75.80707,-110.79842,0.060617987,0.0013681864738464356,181.98900771141052,85000
99.84943,-0.44070765,-7.990075,0.15964177,1.0,2.860785,0.0,-74.46805,-116.0892,24.525723,-42.708706,350.85446,0.36346593,-74.20645,-116.379196,0.13526125,0.0013440091133117675,188.70906162261963,90000
384.61014,-0.11991236,-7.9551134,0.15090138,1.0,5.3626914,0.0,-75.66194,-123.563705,24.987257,-40.382515,539.91583,-0.02786918,-75.55064,-123.78888,0.4254361,0.001310931396484375,195.2637221813202,95000
452.63596,0.24334903,-7.9144807,0.14074314,1.0,2.745609,0.0,-73.48441,-111.92817,11.907351,-12.995506,410.46985,0.05780609,-73.27079,-112.05131,0.11354409,0.0013191492557525634,201.85947179794312,100000
63.40323,-0.32574722,-7.9752207,0.15592808,1.0,1.9521272,0.0,-73.7219,-113.49956,7.5589347,-8.11221,188.71349,-0.28088704,-73.50946,-113.63445,0.09081668,0.010228177881240844,253.00036430358887,105000
37.55506,-0.44167763,-7.9701796,0.15466791,1.0,1.3928006,0.0,-75.89691,-124.709694,10.604123,-12.832795,159.07521,0.6509047,-75.6316,-124.95458,0.07849809,0.0013836366176605225,259.9185588359833,110000
63.076008,-0.62587523,-7.971615,0.15502673,1.0,11.289639,0.0,-76.771866,-127.097855,66.67825,-99.40247,700.49664,0.6109122,-76.647995,-127.37299,0.26710796,0.0013807013034820557,266.8220691680908,115000
75.65368,-0.40482363,-7.9464083,0.14872508,1.0,1.9004543,0.0,-74.12944,-113.96878,42.442726,-32.293694,353.21317,0.33567846,-73.7862,-113.495026,0.10644145,0.001366882848739624,273.65648674964905,120000
181.2518,-0.23643024,-7.8982267,0.13667956,1.0,1.800663,0.0,-77.003006,-105.19242,11.033446,-18.932493,265.57602,0.08249277,-76.83714,-105.21528,0.089585,0.0013754629611968995,280.53380489349365,125000
63.762375,-0.30269125,-7.9208517,0.14233595,1.0,1.0810986,0.0,-75.474,-115.5563,6.4827514,-11.584033,139.2532,0.2973159,-75.23276,-114.14414,0.06088918,0.001350459337234497,287.28610491752625,130000
64.932335,-0.27125916,-7.9179535,0.1416114,1.0,1.1714618,0.0,-73.520065,-111.126465,6.260659,-4.006843,123.30492,0.3971603,-73.23392,-113.5207,0.1094031,0.0013489033222198487,294.0306251049042,135000
148.06044,-0.16456872,-7.9127216,0.14030339,1.0,1.589653,0.0,-74.94338,-131.24023,7.784987,-4.6727653,198.37445,-0.3761008,-74.73147,-131.5495,0.09416605,0.0013453151226043702,300.7572042942047,140000
59.550697,-0.52737355,-7.849427,0.124479815,1.0,1.5630598,-2.0813236,-74.96828,-131.88507,13.948002,-23.26112,249.27225,-0.82785404,-74.598465,-132.21544,0.13521446,0.0013426973819732665,307.47069907188416,145000
18.474098,-0.6288793,-7.984698,0.15829742,1.0,1.2375511,0.0,-72.68842,-123.52495,5.8071866,-13.880265,118.20259,0.5808159,-72.42477,-123.8377,0.06137608,0.0013535322666168212,314.2383716106415,150000
213.53702,-0.023052718,-7.883685,0.13304433,1.0,4.429196,0.0,-72.36991,-122.702965,28.088509,-32.862686,422.2827,0.9094386,-72.07626,-122.92129,0.19511357,0.0013626029491424561,321.05138993263245,155000
27.075256,-0.49059325,-7.9137707,0.14056574,1.0,1.1148294,0.0,-73.857834,-115.48381,3.319326,-5.7790694,100.180954,0.33534664,-73.53145,-115.52039,0.07896055,0.0013516677856445312,327.80973267555237,160000
160.23572,-0.17073913,-7.9462957,0.14869694,1.0,1.9883248,0.0,-74.59605,-120.44203,6.4592047,-6.31356,230.81094,1.1471256,-74.36928,-120.72794,0.13583434,0.0013216125011444092,334.4177987575531,165000
33.132015,-0.39785957,-7.8654575,0.12848738,1.0,0.97802556,0.0,-72.58143,-123.722336,3.301652,-2.6809397,81.790535,0.8968287,-72.34736,-123.96385,0.07108135,0.001313495635986328,340.98528027534485,170000
34.110504,-0.57093453,-7.927079,0.14389278,1.0,1.368738,0.0,-73.439766,-121.62668,5.419678,-5.0423985,152.65948,0.6063546,-73.242584,-121.839836,0.09331632,0.0012751898765563964,347.36123418807983,175000
100.33989,-0.33063537,-7.916847,0.1413348,1.0,1.6411909,0.0,-73.77992,-121.00827,7.3139534,-6.515863,157.6364,0.0031085014,-73.54944,-121.2165,0.16107011,0.0012940182209014892,353.83133840560913,180000
22.406773,-0.489533,-7.8629827,0.12786861,1.0,0.764839,0.0,-73.83131,-101.38084,4.3860555,-3.4242458,98.35666,0.5996005,-73.56647,-101.41407,0.06892359,0.001345367956161499,360.55818247795105,185000
47.03501,-0.5524196,-7.9232683,0.1429401,1.0,1.4791026,0.0,-71.21344,-116.970375,19.383097,-10.880539,167.78636,-0.21761285,-70.848015,-117.145226,0.15699594,0.0013649600505828857,367.3829867839813,190000
133.84521,-0.30501533,-7.9266,0.14377296,1.0,6.481415,0.0,-75.859314,-103.88941,55.69341,-34.775467,553.2264,-1.427172,-75.56405,-103.935036,0.31721923,0.001344923734664917,374.1076180934906,195000
26.347473,-0.5545753,-7.916094,0.14114633,1.0,1.1259336,0.0,-75.25078,-101.158585,4.88768,-3.9811616,101.82905,-0.05059266,-74.97089,-101.1704,0.082235254,0.0013374814510345458,380.7950294017792,200000
65.184166,-0.2737,-7.951089,0.14989516,1.0,4.849224,0.0,-73.24922,-100.84325,75.87757,-56.508007,576.4562,0.4871068,-72.92067,-100.83913,0.12734085,0.010699846649169922,434.29426670074463,205000
27.061829,-0.6611146,-7.90309,0.13789544,1.0,2.6188655,0.0,-74.8552,-106.67487,15.0882845,-19.838266,200.01376,0.5015892,-74.64051,-106.7457,0.20579557,0.0013468255996704102,441.0284016132355,210000
4.5845,-1.2632657,-7.8372016,0.1214234,1.0,3.7987328,0.0,-73.57222,-109.061905,32.876976,-34.239628,427.19424,1.2200036,-73.092316,-109.13532,0.6787622,0.0013168782234191895,447.6127960681915,215000
34.572758,-0.2602827,-7.9095335,0.13950644,1.0,0.86717254,0.0,-75.91762,-100.23977,6.8217297,-3.6290197,104.13359,0.26817757,-75.698395,-100.24729,0.08605185,0.0013230108737945557,454.2278537750244,220000
40.447292,-0.42866755,-7.897849,0.13658527,1.0,1.4214959,0.0,-72.471634,-100.24611,9.734527,-8.97661,179.20859,0.7193741,-72.22303,-100.24286,0.16408913,0.001312682294845581,460.79126834869385,225000
20.324636,-0.40373275,-7.853898,0.12559754,1.0,1.2265911,0.0,-74.394455,-99.94025,4.4313602,-6.4704556,110.342,0.17109104,-74.185005,-99.93781,0.13193312,0.001269797372817993,467.14025807380676,230000
56.48037,-0.4082883,-7.933326,0.14545447,1.0,1.3569496,0.0,-75.18679,-100.532166,18.448162,-14.172367,203.15874,1.2257124,-74.89282,-100.56371,0.10058372,0.0012867908000946044,473.5742175579071,235000
73.26737,-0.15275285,-7.8596582,0.12703751,1.0,1.3536162,0.0,-75.54946,-100.15541,6.809351,-8.1921425,146.16103,0.11993827,-75.42132,-100.1578,0.10424908,0.0013135924816131592,480.1421899795532,240000
52.856903,-0.4591811,-7.9177165,0.14155197,1.0,1.3775728,0.0,-74.808334,-99.51598,12.73477,-11.0483465,186.66193,0.14642827,-74.44743,-99.50915,0.17799751,0.001349732780456543,486.8908567428589,245000
49.62072,-0.39173198,-7.8793187,0.13195263,1.0,1.2417967,0.0,-73.582184,-100.13417,8.976826,-8.112755,168.98373,1.1204355,-73.19054,-100.13599,0.1832898,0.0013150331020355226,493.466025352478,250000
54.94028,-0.31211856,-7.8926597,0.13528791,1.0,1.5174909,0.0,-76.12927,-100.804016,19.760565,-16.124098,248.223,0.10640375,-75.93974,-100.78844,0.113340914,0.0012925146102905273,499.9286015033722,255000
212.6724,0.041029975,-7.8556576,0.12603731,1.0,1.1724968,0.0,-73.721375,-100.84533,9.757699,-9.736616,223.45923,0.24817505,-73.53116,-100.88968,0.100641966,0.001282769203186035,506.3424508571625,260000
43.536625,-0.31050998,-7.862991,0.1278707,1.0,1.0286212,0.0,-72.92204,-98.30964,7.6423016,-7.7260194,129.98596,0.11527437,-72.78308,-98.30936,0.07534265,0.0012820515155792236,512.752720117569,265000
389.37366,-0.4449488,-7.8731365,0.1304071,1.0,11.01932,0.0,-72.429596,-100.98921,34.29134,-59.565136,751.3871,-1.5383627,-72.06054,-101.090675,0.69694126,0.001295640754699707,519.2309277057648,270000
26.491135,-0.44184774,-7.8335166,0.120502114,1.0,0.839164,0.0,-73.19665,-100.358734,6.0939326,-4.780979,84.88573,0.56582224,-72.92077,-100.38055,0.07061355,0.0012734375953674317,525.598119020462,275000
83.42111,-0.38675982,-7.9153438,0.14095892,1.0,2.7849479,0.0,-74.57724,-100.36872,28.51932,-19.153631,316.97412,-0.45159087,-74.251625,-100.37681,0.20012663,0.0013079950332641603,532.1380980014801,280000
