training/actor/actor_loss,training/actor/distill_loss,training/actor/mse,training/actor/next_ob_flow_loss,training/actor/q,training/actor/q_loss,training/critic/critic_loss,training/critic/q_max,training/critic/q_mean,training/critic/q_min,training/grad/max,training/grad/min,training/grad/norm,time/epoch_time,time/total_time,step
24.902618,0.20422897,0.20021367,0.70350486,-23.586426,23.586426,0.37320775,-0.15820771,-23.603764,-25.563696,3.1317818,-5.9962473,61.563324,0.023139047384262083,115.69523978233337,5000
39.887135,0.17108604,0.16809556,0.6015752,-38.7723,38.7723,0.33383414,-0.09315545,-38.85446,-43.84118,7.866245,-4.454266,72.0701,0.0014912180900573731,123.15134358406067,10000
51.73929,0.17483824,0.17381147,0.5801914,-50.634583,50.634583,0.56468785,-0.07474289,-50.80313,-59.227512,2.461419,-2.610448,46.962284,0.0014656478404998779,130.479594707489,15000
61.348476,0.16540252,0.1659947,0.48817545,-60.364094,60.364094,0.47746062,-0.68513304,-60.475945,-71.77206,5.9571905,-9.676408,70.48629,0.001486751127243042,137.91335821151733,20000
66.04483,0.17998108,0.17697154,0.4901741,-65.01471,65.01471,0.6920394,0.16761753,-65.291336,-84.02364,6.991534,-9.208259,94.07731,0.0014417113780975342,145.12192487716675,25000
71.796165,0.14797258,0.1461134,0.4264823,-70.925766,70.925766,1.9505817,-0.034149364,-71.08327,-93.065895,25.48363,-21.24352,225.76979,0.001462480401992798,152.43433022499084,30000
73.363525,0.1607336,0.15591966,0.45488656,-72.42644,72.42644,0.74449766,-0.2832014,-72.54358,-105.53371,9.432756,-12.487151,94.07697,0.0014215614318847656,159.54214596748352,35000
75.66543,0.16888085,0.16495675,0.45582804,-74.70296,74.70296,0.48574972,-0.36762783,-74.89198,-104.13195,3.7601354,-2.5093722,49.5967,0.001358215856552124,166.33322834968567,40000
77.146194,0.14941615,0.14454506,0.41903102,-76.278915,76.278915,0.44811824,-0.35236624,-76.46406,-102.97399,5.3065987,-4.8241577,57.711216,0.0013566177368164063,173.11632680892944,45000
78.48949,0.1639496,0.16155031,0.4302427,-77.5674,77.5674,0.5075021,-1.1341995,-77.73715,-118.60447,12.057836,-7.3908567,88.45554,0.0013966159343719482,180.0994095802307,50000
81.09957,0.1429222,0.13966367,0.4437438,-80.22706,80.22706,1.523154,-0.67250216,-80.3695,-117.398056,30.786423,-16.053719,198.01355,0.0013301962852478027,186.75040006637573,55000
81.17595,0.169611,0.16518904,0.3822814,-80.284836,80.284836,0.35446462,-0.13076194,-80.47424,-122.422516,3.1911786,-1.546296,30.094696,0.001401230239868164,193.75655436515808,60000
83.82566,0.14663126,0.14398155,0.43521446,-82.950554,82.950554,0.39833188,-0.059115455,-83.08967,-100.846954,2.822512,-1.6887293,29.457876,0.0014745866775512696,201.12949109077454,65000
82.78355,0.16554354,0.1618741,0.41705987,-81.86986,81.86986,0.47225535,0.45872176,-82.033005,-115.56028,5.2472734,-2.7950854,60.97666,0.0014533274173736573,208.39613556861877,70000
83.67541,0.14179736,0.13852805,0.37109262,-82.87892,82.87892,0.27660784,-0.011807039,-83.048836,-111.561676,4.62922,-6.1473746,50.837578,0.0015815308570861816,216.3037989139557,75000
81.8916,0.13954997,0.13755307,0.3889157,-81.08404,81.08404,0.3691369,0.32012123,-81.24817,-102.36854,2.5704715,-5.977899,51.61884,0.0015253618717193604,223.93062019348145,80000
83.99397,0.14442155,0.14275062,0.3896995,-83.171005,83.171005,0.3787854,-0.062711954,-83.410645,-110.17201,2.350464,-5.9893966,50.403973,0.0014828453063964844,231.34485578536987,85000
82.03724,0.14898096,0.14622813,0.36341432,-81.22688,81.22688,0.39403945,0.23775575,-81.43662,-103.70496,10.793181,-6.9926667,70.16493,0.001501171350479126,238.85072135925293,90000
81.78827,0.15485893,0.15217671,0.3851723,-80.93852,80.93852,0.30842292,0.19505297,-81.1239,-103.06889,2.1697798,-1.7241874,34.029625,0.0014908140182495117,246.3048005104065,95000
82.81588,0.14190795,0.1374691,0.3924646,-81.99769,81.99769,0.31012434,0.35154796,-82.12576,-105.68996,15.103122,-9.840242,82.89572,0.0014549535751342774,253.57957768440247,100000
82.50372,0.14849818,0.14702836,0.3713645,-81.68687,81.68687,0.5627054,0.03483942,-81.878494,-102.832184,2.202482,-8.236859,64.963905,0.012174199056625366,314.450585603714,105000
83.08997,0.12774298,0.12534723,0.344558,-82.36219,82.36219,0.5005359,0.083516896,-82.54759,-108.04224,4.817274,-8.824159,65.9075,0.0015684073448181152,322.2926301956177,110000
