training/actor/actor_loss,training/actor/adv,training/actor/bc_log_prob,training/actor/mse,training/actor/std,training/critic/critic_loss,training/critic/q_max,training/critic/q_mean,training/critic/q_min,training/grad/max,training/grad/min,training/grad/norm,training/value/v_max,training/value/v_mean,training/value/v_min,training/value/value_loss,time/epoch_time,time/total_time,step
0.10551673,-0.81609577,-9.629882,0.56959355,1.0,0.10218109,-14.438986,-21.397427,-23.112156,0.3639006,-0.78177005,12.664795,-13.576259,-20.60399,-22.328608,0.004796532,0.012454581212997437,62.27291131019592,5000
3.540577,-0.7406206,-9.350252,0.49968606,1.0,4.5761523,0.0,-35.820156,-38.925556,6.759969,-6.731407,99.51265,-12.845795,-35.282234,-38.257763,0.029388467,0.0008197187900543213,66.37150859832764,10000
1.5498757,-0.42057854,-8.814676,0.3657922,1.0,2.6633356,0.0,-46.41397,-50.59582,8.314143,-5.083995,80.30247,-8.576435,-45.942802,-50.17418,0.009916146,0.0007969627380371094,70.35633111000061,15000
95.76197,-0.12621553,-8.456823,0.27632874,1.0,3.1413412,0.0,-53.456985,-59.960293,15.86035,-15.13922,292.31714,-1.8849778,-53.109108,-59.629787,0.02616344,0.000819161319732666,74.45214080810547,20000
32.50569,-0.25222808,-8.491281,0.28494313,1.0,1.1708184,0.0,-59.260876,-67.635994,5.100177,-9.588833,133.16179,-5.0402727,-58.878822,-66.61195,0.029411437,0.0008128398418426513,78.51634407043457,25000
24.230503,-0.3926736,-8.373409,0.2554754,1.0,1.2751403,-4.50928,-63.500736,-72.4847,10.459074,-10.609784,170.96472,-3.2143426,-62.998894,-72.153175,0.03867264,0.0007809141635894775,82.42091822624207,30000
3.93153,-0.8454781,-8.287075,0.23389155,1.0,2.0562735,0.0,-65.77754,-76.825066,36.62773,-32.89761,429.1749,-3.330203,-65.432465,-76.603905,0.07020507,0.000785401439666748,86.34792852401733,35000
92.46614,-0.22652216,-8.312468,0.24023962,1.0,0.92014813,0.0,-70.61754,-80.52895,9.692296,-7.8974566,161.35587,-4.61636,-70.41086,-80.3241,0.05386121,0.0007769209384918213,90.2325370311737,40000
33.827377,-0.4660148,-8.139342,0.1969586,1.0,4.17532,0.0,-67.41673,-82.6504,26.054914,-24.724361,312.8366,-2.808064,-67.1785,-82.47523,0.06655763,0.0007621079921722412,94.0430805683136,45000
32.708107,-0.44096863,-8.15941,0.20197558,1.0,1.3392745,0.0,-72.53381,-85.16476,6.8737597,-4.1311984,104.02002,-1.6863124,-72.26312,-85.00212,0.05821231,0.0008115354061126709,98.10076022148132,50000
13.970996,-0.6172314,-8.177452,0.20648602,1.0,1.4443591,0.0,-71.928986,-86.8645,7.085087,-7.2259007,155.27054,2.384397,-71.58951,-86.62339,0.080520615,0.0007855390548706055,102.0284583568573,55000
178.30829,0.017096356,-8.21143,0.21498027,1.0,2.4404018,0.87240326,-69.41676,-87.96063,10.411014,-16.9257,329.15234,1.895498,-69.074875,-87.90899,0.10556589,0.0008066058158874512,106.06149125099182,60000
