training/actor/actor_loss,training/actor/adv,training/actor/bc_log_prob,training/actor/mse,training/actor/std,training/critic/critic_loss,training/critic/q_max,training/critic/q_mean,training/critic/q_min,training/grad/max,training/grad/min,training/grad/norm,training/value/v_max,training/value/v_mean,training/value/v_min,training/value/value_loss,time/epoch_time,time/total_time,step
0.0012298572,-1.2657475,-9.28769,0.48404548,1.0,0.84952164,0.0,-20.49541,-23.178019,4.4929934,-3.379374,93.05176,-0.022554677,-19.700165,-22.402336,0.019514438,0.015538560056686402,77.69280314445496,5000
11.931489,-0.72851473,-8.609835,0.31458166,1.0,1.1924183,0.0,-35.12725,-40.298733,5.226854,-4.0915613,92.623375,-0.28452998,-34.504017,-39.70329,0.04573839,0.0014723900318145751,85.0547571182251,10000
43.48156,-0.49579835,-8.462283,0.2776938,1.0,1.9783227,0.0,-46.172844,-54.538002,8.71702,-8.913755,176.53079,-0.5007971,-45.65116,-54.08146,0.04763028,0.0014128277778625489,92.11890649795532,15000
11.944458,-0.60343325,-8.401709,0.26254994,1.0,0.9996883,0.0,-53.79701,-65.75048,4.810252,-5.6624503,112.43949,0.37840718,-53.286522,-65.386765,0.055890683,0.001399890613555908,99.11836361885071,20000
71.8186,-0.44213408,-8.160756,0.20231195,1.0,3.0028152,0.0,-57.877525,-74.891464,29.15274,-28.470343,408.09485,0.92298216,-57.454937,-74.63923,0.107419826,0.0014026330947875976,106.1315336227417,25000
23.763636,-0.6123276,-8.165452,0.20348608,1.0,1.5980304,0.0,-64.90825,-81.50823,4.5894876,-5.078546,125.57753,0.6807978,-64.58789,-81.28072,0.08834849,0.001394241762161255,113.10275340080261,30000
74.79509,-0.43312573,-8.037985,0.17161906,1.0,2.0798142,0.0,-67.992645,-87.064804,8.062159,-8.391676,180.7278,0.60479534,-67.69428,-86.9342,0.09858027,0.0013878081321716308,120.04179859161377,35000
147.26257,-0.2417256,-8.050382,0.17471842,1.0,2.2889676,0.0,-68.69197,-91.1723,7.0700316,-8.058102,230.11546,0.22697484,-68.50908,-91.08321,0.13089542,0.0013903282642364501,126.99344992637634,40000
189.9277,-0.6069172,-8.087767,0.18406469,1.0,5.032724,0.0,-70.73872,-94.18448,30.904713,-44.03754,560.8005,-1.1522176,-70.38564,-94.1063,0.14109343,0.00142161283493042,134.10152316093445,45000
81.84036,-0.73779595,-8.05252,0.17525288,1.0,2.8782787,0.0,-69.2155,-97.92255,20.646866,-28.026217,311.2922,0.7838094,-69.006996,-97.93195,0.19595486,0.0014774471759796143,141.48876333236694,50000
60.406326,-0.39137113,-7.972687,0.15529469,1.0,1.3723022,0.0,-71.912735,-102.99815,3.8903103,-3.8812103,135.72423,0.050730035,-71.6694,-103.05435,0.1328303,0.0013649350643157958,148.3134527206421,55000
