training/actor/actor_loss,training/actor/adv,training/actor/bc_log_prob,training/actor/mse,training/actor/std,training/critic/critic_loss,training/critic/q_max,training/critic/q_mean,training/critic/q_min,training/grad/max,training/grad/min,training/grad/norm,training/value/v_max,training/value/v_mean,training/value/v_min,training/value/value_loss,time/epoch_time,time/total_time,step
14.980709,-1.0249428,-9.3049,0.488348,1.0,2.4058132,0.0,-20.62542,-24.37268,2.0883508,-3.0654337,91.9832,-3.0879545,-19.933033,-23.608707,0.076822616,0.010767979764938354,53.83990240097046,5000
54.447884,-0.7888223,-8.670459,0.32973772,1.0,2.2081423,-5.211874,-31.864746,-41.68663,2.9338906,-2.0067062,108.29555,-1.463721,-31.048319,-41.094143,0.13190189,0.0013029248237609863,60.35453772544861,10000
91.46308,-0.6533825,-8.38914,0.25940806,1.0,4.5666094,0.0,-37.80232,-54.24561,5.101786,-4.3555346,168.05853,0.6677199,-37.13572,-53.799503,0.15262312,0.001286100721359253,66.78504633903503,15000
76.87678,-0.63856375,-8.174527,0.20575474,1.0,3.4438164,0.0,-41.752647,-64.42081,3.3563085,-3.101145,139.56952,-0.15191513,-41.332253,-63.836636,0.19090512,0.0013213593006134033,73.39185190200806,20000
84.711006,-0.5941211,-8.088133,0.18415633,1.0,4.188218,0.0,-41.230736,-73.65052,4.4042544,-2.9209766,146.48221,-2.054374,-40.75135,-73.409164,0.16330655,0.0013386264324188233,80.08498859405518,25000
122.22412,-0.48653752,-8.050535,0.17475688,1.0,4.1372113,0.0,-44.842663,-85.02537,5.2102714,-4.687652,208.07016,1.23795,-44.397545,-84.888794,0.2394833,0.0013081223487854004,86.62561058998108,30000
122.52754,-0.44043967,-7.967105,0.15389913,1.0,2.6829715,0.0,-49.06991,-94.59596,3.6727314,-2.8031085,141.82732,0.3010751,-48.701553,-94.48414,0.099892855,0.0013275232315063477,93.26322984695435,35000
35.35484,-0.9602159,-8.040867,0.17233977,1.0,4.79853,0.0,-46.36105,-103.0356,6.4317465,-8.359027,202.02113,0.012414694,-45.96116,-103.02107,0.22456875,0.0013368654251098633,99.94756150245667,40000
85.40028,-0.60182846,-8.01206,0.16513813,1.0,4.2364354,0.0,-45.39969,-109.02632,12.541244,-9.222965,261.19058,-1.7081486,-44.90965,-108.87355,0.9230119,0.0013245201110839843,106.5701732635498,45000
112.948364,-0.7432449,-8.039026,0.17187963,1.0,3.787744,1.7740765,-49.11785,-112.14434,8.9551325,-11.334955,216.07469,2.8045774,-48.607185,-112.44921,0.32583028,0.0013162739276885986,113.15155339241028,50000
111.45039,-0.59594524,-8.125082,0.19339353,1.0,2.6459475,0.0,-48.43123,-103.95748,5.66476,-4.2572937,150.34381,0.51198417,-47.970345,-105.57707,0.2127999,0.0013742527961730956,120.02282094955444,55000
53.792522,-0.83862823,-8.072317,0.18020213,1.0,2.9218102,0.0,-46.22134,-102.4563,5.144948,-5.867483,170.64034,0.49005154,-45.843857,-103.11133,0.36865854,0.0012805983543395995,126.42581605911255,60000
77.93736,-0.68009734,-7.981367,0.15746462,1.0,3.4791412,0.0,-50.158333,-105.453316,5.03766,-4.8090014,148.99765,-2.4788487,-49.98788,-105.50107,0.19332501,0.0013046613216400147,132.9491310119629,65000
133.0487,-0.4733761,-8.046305,0.17369902,1.0,2.976686,0.0,-44.49383,-97.44112,11.98723,-8.700615,220.9294,0.65310884,-44.15797,-97.41498,0.22772156,0.001273165512084961,139.31496500968933,70000
79.5571,-0.540482,-7.9547925,0.15082109,1.0,2.8480802,0.0,-50.18755,-100.0512,4.033027,-5.5594163,135.79628,-0.30703935,-49.809143,-100.0037,0.27356368,0.0012875742435455321,145.75284004211426,75000
31.62735,-0.8410641,-8.020087,0.16714486,1.0,2.2983236,0.0,-48.258713,-94.31451,3.240932,-3.988562,127.55557,0.6444062,-47.913677,-94.21409,0.29025185,0.00125953049659729,152.05049562454224,80000
118.02452,-0.4673797,-8.032987,0.17036965,1.0,1.887871,0.0,-47.367523,-96.97469,3.33233,-4.5436053,143.03963,0.6126377,-46.95834,-97.01686,0.3032508,0.0012486042976379394,158.29352021217346,85000
39.454346,-0.91503215,-7.9538445,0.1505841,1.0,5.167282,0.3226242,-48.22785,-97.6427,23.022928,-15.135243,307.49945,1.4895611,-47.84635,-97.56432,0.69159925,0.0012601670742034912,164.5943591594696,90000
159.53442,-0.41469088,-7.9520345,0.15013151,1.0,4.301076,0.0,-49.609604,-95.68821,11.791167,-11.934024,273.85757,0.25455612,-49.12999,-95.52777,0.28465873,0.0012823322772979736,171.0060317516327,95000
148.89088,-0.2867347,-7.919757,0.14206228,1.0,1.9614823,0.0,-50.46086,-97.77539,6.467184,-7.2039356,199.96107,-0.7671305,-50.102066,-97.782715,0.2371504,0.001282679271697998,177.41943073272705,100000
76.84072,-0.6275226,-7.9218874,0.14259477,1.0,8.446005,0.0,-50.51973,-99.122795,9.169707,-8.895932,217.5682,0.084202915,-50.026844,-99.11539,0.22974764,0.0032399412155151366,193.6191475391388,105000
60.162453,-0.75519615,-7.9043393,0.1382078,1.0,1.8514448,0.0,-49.022583,-98.16833,4.2494016,-7.275154,124.95102,-0.61625683,-48.517548,-98.13457,0.2624275,0.0013071637153625488,200.15497398376465,110000
53.407486,-0.6840792,-7.8628383,0.12783258,1.0,2.5328224,0.0,-50.198956,-97.64727,3.3803904,-2.8130622,104.76877,-1.2722038,-49.843697,-97.6048,0.2632744,0.001356865930557251,206.9393072128296,115000
59.260117,-0.56882834,-7.9602547,0.15218654,1.0,3.3020053,0.0,-51.798126,-98.052414,6.6447325,-10.778258,183.8041,0.5626199,-51.336884,-98.05152,0.2036303,0.0013123021125793458,213.50082111358643,120000
50.26113,-1.1009433,-7.9019556,0.13761184,1.0,3.537124,0.0,-47.167995,-97.61465,6.865391,-13.284326,194.34804,0.3681023,-46.701904,-97.59812,0.25797534,0.00128983211517334,219.94999074935913,125000
59.352608,-0.8053671,-7.857032,0.12638095,1.0,3.40936,-3.585527,-49.724213,-98.66539,11.372273,-12.043603,178.5855,-2.9857254,-49.221497,-98.65296,0.18958947,0.0012775553226470947,226.33777022361755,130000
95.457886,-0.48669723,-7.8738766,0.13059214,1.0,1.641171,0.0,-47.183937,-96.315636,5.081788,-5.2410336,128.15826,0.9723079,-46.809174,-96.280136,0.16644932,0.0012822494983673095,232.74902153015137,135000
136.5238,-0.44925794,-7.868847,0.12933463,1.0,4.105894,0.0,-55.658165,-98.38878,20.690435,-21.680853,286.8993,0.24427693,-55.219074,-98.37302,0.25230476,0.001306091070175171,239.27948021888733,140000
99.488495,-0.5228429,-7.966256,0.15368691,1.0,2.107986,-1.6850172,-51.376945,-98.28802,6.751982,-4.9211845,132.84015,-0.020359546,-50.79519,-98.27076,0.19363186,0.0012942386627197266,245.75067687034607,145000
44.333847,-0.67716646,-7.9478197,0.149078,1.0,1.7132422,0.0,-48.799744,-97.06976,2.948447,-3.8049405,93.826126,0.39924887,-48.434227,-97.03933,0.16697085,0.0012771742820739747,252.13655185699463,150000
62.81739,-0.7433047,-8.033697,0.1705471,1.0,1.9913497,0.0,-49.77826,-97.70482,4.5365677,-4.8367476,149.67377,0.6108448,-49.162643,-97.682594,0.3979515,0.0012321449279785155,258.29728078842163,155000
184.44847,-0.63258874,-7.9931383,0.16040748,1.0,2.4350567,0.0,-48.84575,-97.3772,5.838239,-4.5683017,185.38354,0.64452434,-48.128864,-97.173485,0.99553967,0.001234324026107788,264.46890449523926,160000
117.372375,-0.50427985,-7.9354744,0.14599165,1.0,2.162582,0.0,-50.420837,-97.64284,3.8971627,-8.203417,154.56314,-1.2115381,-50.09971,-97.6088,0.2568207,0.0012490164756774902,270.71398997306824,165000
71.58685,-0.75110525,-7.8652954,0.12844682,1.0,2.1909509,0.0,-50.874077,-96.42245,3.450747,-4.271494,135.27563,0.36493737,-50.517982,-96.38857,0.19549967,0.001243070125579834,276.9293444156647,170000
45.488777,-0.8669139,-7.8741817,0.13066842,1.0,1.852335,-1.1304325,-51.447617,-97.103096,8.2325535,-10.499703,144.69814,0.060722917,-51.015354,-97.07492,0.21097168,0.0012346158027648926,283.10242891311646,175000
169.05276,-0.19305256,-7.8741126,0.13065112,1.0,2.026237,-5.2804604,-50.813362,-96.99457,4.182917,-3.0448632,159.21863,-6.4388747,-50.49772,-96.96689,0.23737355,0.0012732980728149413,289.4689259529114,180000
128.7868,-0.50405425,-7.973054,0.15538651,1.0,2.8429437,0.0,-46.421272,-96.79673,4.0012755,-7.1454654,154.53734,-0.46160978,-45.966866,-96.76078,0.27926892,0.001258122205734253,295.7595407962799,185000
90.61148,-0.6923963,-7.8878493,0.1340853,1.0,2.6798224,0.0,-49.620186,-97.522835,9.178152,-4.5324063,169.08116,0.42061776,-49.13793,-96.768814,0.3873294,0.0012347806453704834,301.93344712257385,190000
83.81935,-0.7304671,-7.9226675,0.14278989,1.0,3.622464,0.0,-52.015812,-97.12036,11.402835,-26.708908,238.5874,0.7997748,-51.49821,-97.0369,0.29705155,0.0012124713897705079,307.9958095550537,195000
108.62648,-0.5683594,-7.9333506,0.1454605,1.0,4.792102,0.0,-47.859028,-96.31748,16.707825,-15.160527,216.60297,0.81732786,-47.330223,-96.2799,0.2586993,0.001301982831954956,314.5057315826416,200000
84.90814,-0.4934447,-7.846162,0.1236635,1.0,2.6721573,-9.66891,-49.567513,-95.75742,7.6328316,-4.5190697,149.50546,-8.351976,-49.105274,-95.71419,0.13173985,0.0030346818923950194,329.6791453361511,205000
52.598785,-0.7909762,-7.952726,0.15030453,1.0,2.4251318,0.20306063,-47.342823,-96.11244,3.1757581,-6.675147,149.13155,1.6249064,-46.842594,-96.07767,0.2827218,0.0013118975162506104,336.2386357784271,210000
48.11801,-0.83225036,-7.9560127,0.15112615,1.0,2.1647124,0.0,-51.95968,-95.19564,6.24178,-5.230894,124.091576,0.18101162,-51.484615,-95.07223,0.27095604,0.0013102534294128418,342.789918422699,215000
170.20746,-0.51077175,-7.908513,0.13925126,1.0,6.5041847,0.0,-52.64968,-100.40202,14.089035,-22.972372,292.05246,1.178302,-52.16989,-100.403404,0.36312717,0.001304046630859375,349.3101587295532,220000
135.03165,-0.5486208,-7.8723054,0.13019931,1.0,10.518638,0.0,-50.286827,-95.50871,71.734604,-67.41081,516.8341,0.9434345,-49.732975,-95.46442,0.7638128,0.001287212610244751,355.74622535705566,225000
108.854065,-0.6214695,-7.992857,0.16033724,1.0,4.39746,0.0,-51.07398,-95.380875,15.569435,-21.70036,243.7273,-1.3789474,-50.649326,-95.33487,0.37292403,0.0012920742988586425,362.206600189209,230000
126.78831,-0.5652236,-7.911875,0.1400916,1.0,4.619015,0.0,-49.532158,-95.308815,10.467663,-7.450377,232.04398,1.0530938,-49.041096,-95.26151,0.83721125,0.0012879105567932128,368.64615631103516,235000
73.732834,-0.82132363,-7.9264097,0.14372544,1.0,3.077558,1.4796276,-49.949303,-101.14141,9.626548,-6.5070314,167.81786,2.5864484,-49.393547,-100.73967,0.5092728,0.0012793489933013917,375.0429048538208,240000
43.880714,-0.8653946,-7.9476624,0.14903861,1.0,3.2879858,0.0,-49.19331,-95.13544,14.50847,-10.356696,164.02821,0.40317237,-48.58665,-95.11305,0.41097867,0.0013003592967987061,381.544704914093,245000
79.309235,-0.69473314,-7.95212,0.15015304,1.0,2.3939347,0.0,-45.945175,-94.972,8.587396,-9.420407,140.59291,0.57138646,-45.55438,-94.9208,0.3065318,0.0013361860275268554,388.22564244270325,250000
94.80729,-0.74869204,-7.902938,0.1378574,1.0,2.9831543,0.0,-50.311302,-99.98844,7.874358,-4.989955,166.44821,-1.9473352,-49.824814,-97.94081,0.33346844,0.0013388134956359864,394.91972064971924,255000
59.05556,-0.92492026,-7.9798074,0.15707481,1.0,7.9591045,0.0,-52.463043,-102.773186,66.584114,-52.31464,413.49475,1.7816831,-51.856346,-102.80138,0.7557949,0.0013294098854064941,401.566773891449,260000
69.30553,-0.60827917,-7.9507623,0.14981353,1.0,3.046168,0.0,-50.49358,-101.844505,4.4774113,-4.0667567,124.22379,0.74168015,-50.09267,-102.0722,0.31400463,0.0013270144939422608,408.2018504142761,265000
69.72515,-0.903725,-7.944861,0.14833823,1.0,2.5144928,0.0,-46.21431,-94.83181,4.088238,-5.0758257,140.35666,0.41134924,-45.73226,-94.77901,0.3758167,0.0012980762004852296,414.6922347545624,270000
52.798073,-0.7915137,-7.8356814,0.12104333,1.0,2.4237785,0.0,-50.871445,-94.92714,17.67778,-24.363909,231.73871,-1.0425819,-50.423973,-94.882,0.23024827,0.001287458610534668,421.1295311450958,275000
50.403954,-0.68432033,-7.894395,0.13572174,1.0,1.6280125,0.0,-51.736504,-95.02603,4.5190353,-6.56309,126.19302,0.019142956,-51.337772,-94.97548,0.2793749,0.001299474334716797,427.6269061565399,280000
70.29762,-0.60769725,-7.8679724,0.1291161,1.0,2.6806827,0.0,-53.725327,-94.8513,10.275266,-9.517991,149.18518,0.047195822,-53.31642,-94.74101,0.3792826,0.0013272204399108886,434.2630114555359,285000
32.33465,-0.9482983,-7.8658752,0.1285918,1.0,2.3465147,0.0,-50.433002,-94.723366,4.261597,-14.331611,139.59048,0.6063659,-50.070736,-94.675865,0.23510797,0.0013456716537475586,440.9913728237152,290000
80.70708,-0.64177215,-7.9138155,0.14057681,1.0,2.22437,0.24471402,-48.249695,-100.54444,9.126398,-4.357508,159.59433,2.2763147,-47.730846,-100.515915,0.28421885,0.0013508745193481445,447.74574875831604,295000
37.545002,-0.9029266,-7.8806086,0.13227515,1.0,2.6050963,0.0,-50.98892,-94.80267,5.3198543,-7.079156,136.56833,0.7770579,-50.610752,-94.7542,0.21425596,0.001304942274093628,454.27046370506287,300000
27.798695,-0.9042207,-7.84988,0.124593005,1.0,2.4231818,0.0,-52.093964,-94.93734,8.597754,-4.234559,109.329025,1.3836777,-51.713776,-94.8863,0.24729626,0.003426590728759766,471.40342831611633,305000
78.98294,-0.5928097,-7.907462,0.1389885,1.0,2.0306702,0.0,-51.340126,-94.821396,4.296411,-3.1331139,115.33216,0.87638545,-50.94202,-94.80074,0.20319031,0.0013390356063842773,478.0986096858978,310000
59.11209,-0.7045535,-7.859007,0.12687469,1.0,2.713502,0.0,-51.298244,-94.68285,7.961845,-8.621859,148.98122,1.5285124,-50.9465,-94.6121,0.29928523,0.0013565391540527345,484.88130950927734,315000
74.921265,-0.6108314,-7.8999643,0.13711397,1.0,2.1298242,0.0,-51.364586,-94.90127,6.781733,-4.2405005,139.40799,1.1316085,-50.94876,-94.8596,0.36404365,0.0013191800594329834,491.4772126674652,320000
47.026894,-0.7002195,-7.956726,0.15130445,1.0,1.9964125,-1.7554077,-48.996315,-94.691315,3.019056,-5.1859794,112.48886,-1.4068222,-48.503677,-94.668495,0.18660775,0.0012928332328796387,497.94138193130493,325000
133.52081,-0.6921847,-7.8868775,0.13384232,1.0,2.310592,0.0,-49.720226,-94.74567,5.0896535,-10.52942,162.94345,1.0559713,-49.282513,-94.67597,0.27166724,0.0013305949211120606,504.5943601131439,330000
75.90745,-0.6816977,-7.8626738,0.1277914,1.0,2.687713,0.0,-50.118706,-94.38709,3.4998283,-5.004326,137.73846,0.25755495,-49.607365,-94.30373,0.25486636,0.0013220933437347413,511.2048304080963,335000
87.63876,-0.61823875,-7.8678327,0.12908107,1.0,6.1586275,0.0,-50.99621,-95.45708,30.354136,-51.907276,619.27826,0.24706551,-50.443783,-95.41184,0.50215507,0.0013238665103912353,517.8241665363312,340000
43.35788,-0.88803744,-7.9095755,0.13951683,1.0,1.9919666,0.0,-49.949585,-94.54022,4.9154663,-4.392984,118.02513,1.1026618,-49.42964,-94.54644,0.19812538,0.001320189094543457,524.4251227378845,345000
47.098053,-0.98094916,-7.9151497,0.14091031,1.0,2.3562124,0.38732004,-48.45664,-94.670135,2.563285,-3.4638226,132.37746,1.0232071,-47.937572,-94.69579,0.355219,0.0012978798389434814,530.9145274162292,350000
64.50107,-0.81832325,-7.9570184,0.15137753,1.0,2.4695687,0.0,-51.56482,-94.65832,5.617722,-7.2300134,157.90181,0.39536658,-50.99839,-94.602745,0.62304604,0.0013236662864685059,537.5328681468964,355000
29.141533,-0.891932,-7.8766327,0.13128114,1.0,3.1723294,0.0,-50.857162,-94.56193,6.1818433,-13.287918,163.59213,0.11292927,-50.351055,-94.507225,0.18294343,0.0012706602096557618,543.8861722946167,360000
