training/actor/actor_loss,training/actor/adv,training/actor/bc_log_prob,training/actor/mse,training/actor/std,training/critic/critic_loss,training/critic/q_max,training/critic/q_mean,training/critic/q_min,training/grad/max,training/grad/min,training/grad/norm,training/value/v_max,training/value/v_mean,training/value/v_min,training/value/value_loss,time/epoch_time,time/total_time,step
0.0033294333,-0.80132985,-9.813189,0.6154202,1.0,0.0025118012,-21.381067,-23.468527,-23.583239,0.032750413,-0.14118865,2.4953065,-20.549408,-22.694885,-22.810318,0.00012828686,0.01078999662399292,53.949987173080444,5000
0.023157813,-0.60216475,-9.515734,0.54105645,1.0,0.0001277208,-38.96861,-40.293972,-40.336563,0.014988322,-0.004803102,0.280506,-38.36774,-39.689922,-39.733524,8.348137e-06,0.0012289963245391846,60.09497904777527,10000
0.15314981,-0.40816808,-8.942833,0.39783132,1.0,0.010069955,-52.27922,-53.33797,-53.4031,0.3231132,-0.11551865,6.218166,-51.762707,-52.865788,-52.932453,3.087564e-05,0.0012330763816833497,66.26036620140076,15000
0.22532474,-0.36940494,-9.009172,0.41441602,1.0,0.00026127195,-62.92401,-63.75328,-63.79957,0.011163635,-0.007103731,0.17027938,-62.561775,-63.38724,-63.43376,2.1413893e-05,0.0012672512054443359,72.59662747383118,20000
0.46480095,-0.28935954,-8.384262,0.25818834,1.0,0.00031555392,-71.41238,-72.017685,-72.04438,0.009068761,-0.017239518,0.4943309,-71.126175,-71.73448,-71.76201,9.912013e-06,0.0012799680709838868,78.99647331237793,25000
0.90490866,-0.22184208,-8.276753,0.23131132,1.0,0.0017347141,-78.3806,-78.83719,-78.86769,0.018162334,-0.016013976,0.63607657,-78.15835,-78.622406,-78.65416,1.24275375e-05,0.0012555730819702147,85.274343252182,30000
1.5489872,-0.17075053,-8.418235,0.26668167,1.0,0.0014344347,-83.95878,-84.158066,-84.17684,0.034037795,-0.03855096,1.1621952,-83.79104,-83.99773,-84.01492,1.0243049e-05,0.001256750774383545,91.55810213088989,35000
2.3931098,-0.12314209,-8.188763,0.20931351,1.0,0.00034752884,-87.99742,-88.040665,-88.04617,0.040645406,-0.03767694,1.3014946,-87.83607,-87.92012,-87.92565,6.719614e-06,0.0012375325202941894,97.74576926231384,40000
4.026321,-0.06981042,-8.086178,0.18366733,1.0,0.00078493985,-91.54176,-91.59125,-91.61763,0.09550002,-0.073430255,3.301491,-91.47667,-91.50668,-91.534744,2.692708e-05,0.0012222266674041748,103.8569085597992,45000
4.4460135,-0.06204897,-8.266088,0.22864486,1.0,0.00024618127,-94.11737,-94.15044,-94.15872,0.06228345,-0.041054286,1.421462,-94.05163,-94.09131,-94.10019,6.6574407e-06,0.001238792371749878,110.05087471008301,50000
2.0233884,-0.13856742,-8.036425,0.1712291,1.0,0.016422492,-95.824394,-95.873245,-95.889854,0.17199923,-0.44565755,10.052911,-95.78428,-95.83212,-95.84797,9.044166e-06,0.0012904732227325439,116.503244638443,55000
5.93892,-0.03255245,-8.213516,0.21550211,1.0,0.00027131068,-97.24817,-97.32433,-97.339226,0.09604182,-0.08042219,1.8707762,-97.21583,-97.298134,-97.31106,2.7968976e-05,0.0012710497379302978,122.85849738121033,60000
6.5058007,-0.02231118,-8.115704,0.1910488,1.0,0.0001955624,-98.30416,-98.32184,-98.32676,0.06843483,-0.13041662,1.7576016,-98.27494,-98.30473,-98.31001,1.1358679e-05,0.00131074481010437,129.41222620010376,65000
7.118279,-0.013607651,-8.0019045,0.16259912,1.0,0.0014186085,-99.124916,-99.3413,-99.37282,0.07478683,-0.080519654,2.1698983,-99.118256,-99.33607,-99.36505,7.367789e-05,0.0013027727127075195,135.92609333992004,70000
6.8012533,-0.015832633,-7.9476185,0.14902762,1.0,0.0006475196,-99.960724,-100.01555,-100.0254,0.059690695,-0.07179411,2.9333966,-99.96008,-100.01622,-100.02583,8.638485e-06,0.0013156841278076173,142.5045177936554,75000
8.082977,-0.0005129576,-8.081277,0.18244222,1.0,0.00022359552,-100.2902,-100.31631,-100.3268,0.112310134,-0.0984633,2.4679217,-100.29264,-100.31915,-100.33052,9.039007e-06,0.001270017671585083,148.85460925102234,80000
