training/actor/actor_loss,training/actor/distill_loss,training/actor/mse,training/actor/next_ob_flow_loss,training/actor/q,training/actor/q_loss,training/critic/critic_loss,training/critic/q_max,training/critic/q_mean,training/critic/q_min,training/grad/max,training/grad/min,training/grad/norm,time/epoch_time,time/total_time,step
26.888752,0.16665673,0.16702151,0.6049317,-24.617252,24.617252,0.00024082801,-23.803059,-24.615051,-24.759495,0.2174028,-0.17687005,10.673984,0.013516981363296508,67.58491206169128,5000
43.717735,0.14706998,0.14519951,0.4993474,-41.74769,41.74769,7.272037e-05,-41.220947,-41.747124,-41.778107,0.25927138,-0.18218707,9.924121,0.001369065523147583,74.43024945259094,10000
57.049377,0.13661712,0.13790107,0.47695312,-55.206253,55.206253,0.0026685172,-54.978607,-55.207306,-55.252968,0.17965873,-0.20112172,11.732747,0.0014181453704833985,81.52098226547241,15000
67.664566,0.13879254,0.1382013,0.44533506,-65.83131,65.83131,0.0012676422,-65.05967,-65.83189,-65.85835,0.19228418,-0.19530952,9.624083,0.0014181158542633057,88.61156797409058,20000
75.04498,0.12333502,0.120594725,0.3838864,-73.42775,73.42775,0.19717312,-48.2735,-73.496574,-74.27366,0.45077696,-0.56739753,16.58408,0.0013935307502746582,95.57923221588135,25000
80.41745,0.12289391,0.12170315,0.37175328,-78.81676,78.81676,0.7844057,-42.686844,-79.039566,-80.37557,0.92725235,-1.3448259,28.42786,0.0014007498264312745,102.58298540115356,30000
75.992714,0.14287215,0.13947834,0.4141215,-74.14987,74.14987,1.4061407,-31.970507,-74.69078,-85.01663,1.3797606,-1.5854205,36.325386,0.001379117488861084,109.47857713699341,35000
72.46635,0.13019133,0.1296078,0.36445987,-70.79997,70.79997,1.2587808,-28.577272,-71.190735,-88.72453,1.4539375,-1.4455552,42.866512,0.0013840157985687256,116.39865970611572,40000
72.41558,0.11521347,0.11376532,0.37909192,-70.88435,70.88435,0.53150046,-20.698193,-71.048195,-91.83263,0.41258976,-0.38479006,24.437613,0.001394392204284668,123.37063074111938,45000
77.490074,0.11847773,0.11631142,0.36488256,-75.940414,75.940414,0.92988086,-25.38764,-76.0734,-93.91014,1.5681067,-1.2237613,43.262486,0.001501970100402832,130.88048481941223,50000
80.25796,0.115097664,0.11357638,0.35219005,-78.75479,78.75479,0.15061599,-24.579536,-78.81962,-95.4895,0.49717596,-0.48710597,24.213886,0.001393482780456543,137.84790301322937,55000
85.07333,0.12758158,0.12846333,0.34123302,-83.45628,83.45628,0.18875566,-31.43381,-83.51437,-97.36119,2.074476,-0.99525946,30.746525,0.0013841070175170899,144.76844215393066,60000
88.48806,0.1055861,0.102787055,0.37767655,-87.05452,87.05452,0.19099788,-20.258919,-87.084366,-98.62571,0.5252157,-0.723351,19.718546,0.001385410976409912,151.6955008506775,65000
89.55215,0.11316253,0.111822054,0.37867805,-88.04185,88.04185,0.22366014,-26.613417,-88.06307,-99.73705,0.4514432,-0.7700308,20.782356,0.0013742787361145019,158.56689882278442,70000
92.9187,0.11026671,0.109280124,0.334351,-91.48168,91.48168,0.6083566,-34.928562,-91.53711,-100.78151,2.45016,-1.2613325,32.834145,0.0013844661235809326,165.4892327785492,75000
94.54301,0.10765081,0.107590005,0.36734477,-93.09915,93.09915,0.2395218,-51.23999,-93.1427,-101.15546,0.3759361,-0.5347598,18.374031,0.0013945888996124269,172.46218729019165,80000
93.693504,0.09984264,0.09719487,0.33023664,-92.36484,92.36484,0.21016116,-24.366585,-92.43117,-101.66477,2.1348538,-2.7771645,36.68657,0.0013743852138519287,179.33411741256714,85000
95.422714,0.102600284,0.09894255,0.36436084,-94.03235,94.03235,1.5191875,-9.820506,-94.143166,-102.78858,0.7475642,-0.64921755,30.460743,0.001362862205505371,186.14843225479126,90000
95.478294,0.0973756,0.09621898,0.3537322,-94.1508,94.1508,0.6638419,-32.832916,-94.21537,-102.17552,1.0470835,-1.1409789,29.816841,0.00139097638130188,193.10331797599792,95000
94.33758,0.11862306,0.11548321,0.35054496,-92.800804,92.800804,2.2451777,-27.638859,-92.92131,-102.90855,3.9508576,-5.9257126,73.28943,0.00139818115234375,200.09423327445984,100000
94.94364,0.1264689,0.12464342,0.32508615,-93.35387,93.35387,0.96914625,-31.859217,-93.52156,-102.465065,1.357595,-1.5160277,36.01477,0.006375883150100708,231.9736545085907,105000
88.32876,0.0942533,0.092287555,0.28919286,-87.09703,87.09703,1.2538953,-29.232317,-87.38546,-102.06749,0.77031887,-1.1810489,30.342148,0.0014269960403442382,239.10864448547363,110000
86.27932,0.10677603,0.104197875,0.33783117,-84.873726,84.873726,1.9757162,-35.109272,-85.04019,-101.930016,2.8256154,-1.6212834,34.394154,0.001453346109390259,246.37537932395935,115000
86.708466,0.11186538,0.10716346,0.29626346,-85.29355,85.29355,0.6247061,-19.494862,-85.47943,-103.482666,0.75485647,-0.8973039,30.121937,0.0014423503398895265,253.58713459968567,120000
85.488045,0.101802975,0.099100485,0.3197299,-84.15028,84.15028,6.691099,-24.598885,-84.411835,-103.735054,3.021301,-3.8862667,63.78206,0.001437921380996704,260.77674555778503,125000
79.523,0.12400262,0.121758476,0.32788718,-77.955086,77.955086,1.5913506,-23.817308,-78.36697,-104.1903,2.1987748,-2.2058873,39.72913,0.0014415250301361084,267.984375,130000
79.048325,0.10264066,0.10119662,0.32105386,-77.70087,77.70087,0.9859772,-27.57223,-77.90506,-104.22291,1.3531693,-1.6510085,40.11606,0.0014453060150146485,275.2109091281891,135000
