training/actor/actor_loss,training/actor/adv,training/actor/bc_log_prob,training/actor/mse,training/actor/std,training/critic/critic_loss,training/critic/q_max,training/critic/q_mean,training/critic/q_min,training/grad/max,training/grad/min,training/grad/norm,training/value/v_max,training/value/v_mean,training/value/v_min,training/value/value_loss,time/epoch_time,time/total_time,step
0.0064843046,-0.76751626,-9.48422,0.53317785,1.0,0.03344424,-18.890957,-22.073116,-23.09293,0.41147137,-0.35815915,7.6411147,-17.934063,-21.28366,-22.075544,0.0010736408,0.00935533046722412,46.77666163444519,5000
0.016988069,-0.65620464,-9.357672,0.5015409,1.0,0.024701925,-36.79322,-38.201046,-38.97803,0.17563747,-0.16625288,4.1283927,-35.772255,-37.576523,-38.34937,0.0012931485,0.000972560977935791,51.63947153091431,10000
0.12010709,-0.48693335,-9.035299,0.42094767,1.0,0.029943187,-44.430325,-50.57042,-51.631973,0.38987815,-0.31267664,9.173114,-43.162945,-50.074417,-51.14698,0.0019708073,0.0009413112640380859,56.34603190422058,15000
0.17088749,-0.47179776,-8.785765,0.3585641,1.0,0.03666061,-51.35986,-59.975742,-61.408455,0.6726569,-0.4951969,13.053832,-50.712738,-59.56752,-61.019646,0.0025057301,0.0008430559158325195,60.5613169670105,20000
0.30328804,-0.43126792,-8.537996,0.29662204,1.0,0.057905927,-56.560223,-67.16006,-68.88028,0.7396232,-0.7234905,19.598402,-56.98573,-66.81449,-68.531075,0.0034045964,0.000786024808883667,64.49144387245178,25000
1.1164554,-0.3432212,-8.46903,0.27938062,1.0,0.04699351,-67.39735,-72.872986,-74.80252,0.60176075,-0.36521918,12.462612,-66.69622,-72.584335,-74.53661,0.003911056,0.0008150450229644776,68.56667256355286,30000
0.77726626,-0.34578016,-8.341663,0.24753878,1.0,0.06392125,-73.17347,-77.18843,-79.331726,1.2996639,-1.0725464,30.028301,-73.06167,-76.95251,-79.07333,0.004906999,0.0007801152229309082,72.46725249290466,35000
2.010829,-0.4115031,-8.271618,0.23002772,1.0,0.1943362,-68.69673,-80.35153,-83.0099,4.993957,-2.5302641,79.34518,-67.99031,-80.1581,-82.72383,0.009458547,0.000800691556930542,76.47071576118469,40000
29.333614,-0.3641485,-8.236715,0.22130182,1.0,0.30431715,-75.08583,-83.22282,-85.79424,4.195337,-2.2370894,84.77918,-74.83911,-83.05072,-85.69577,0.004230167,0.0007896022319793701,80.41872978210449,45000
5.329378,-0.23818782,-8.277536,0.23150712,1.0,0.16711605,-72.80993,-84.998955,-88.22909,1.1148793,-0.5823847,20.360811,-73.136856,-84.831406,-88.15337,0.0045481725,0.0007957455635070801,84.39746069908142,50000
1.007315,-0.2781211,-8.165639,0.20353276,1.0,0.17195126,-71.633255,-86.56776,-89.76056,2.7557817,-1.3536348,39.356766,-71.3324,-86.416306,-89.659035,0.005984474,0.000817225170135498,88.48358964920044,55000
