training/actor/actor_loss,training/actor/distill_loss,training/actor/mse,training/actor/next_ob_flow_loss,training/actor/q,training/actor/q_loss,training/critic/critic_loss,training/critic/q_max,training/critic/q_mean,training/critic/q_min,training/grad/max,training/grad/min,training/grad/norm,time/epoch_time,time/total_time,step
24.098112,0.16622114,0.16514489,0.63153946,-21.804361,21.804361,1.273865,0.23079526,-21.888172,-24.631264,1.1606629,-1.2371777,36.441547,0.015221745538711548,76.10874032974243,5000
35.268143,0.16332111,0.1616534,0.554937,-33.079994,33.079994,2.2822092,1.1541623,-33.37957,-41.769093,2.6867297,-2.207249,58.216545,0.0014889872074127198,83.55369138717651,10000
44.04462,0.14180045,0.140802,0.47102156,-42.155594,42.155594,1.8601627,-1.064455,-42.501965,-55.54399,1.6884466,-1.5840358,38.444504,0.0014281316757202148,90.69435381889343,15000
42.4602,0.15132329,0.14997643,0.46437973,-40.48259,40.48259,2.2604434,-0.13486359,-40.88847,-66.38362,5.5634646,-4.6190686,109.69807,0.0014473183155059815,97.93094873428345,20000
43.547825,0.13042663,0.12763754,0.42815834,-41.8154,41.8154,1.5094116,-0.37920812,-42.22616,-75.37496,1.3985937,-1.1531038,39.166534,0.001454489755630493,105.20340037345886,25000
46.46334,0.15552154,0.15292132,0.4308153,-44.47731,44.47731,1.57743,-0.15316686,-45.007843,-82.58386,3.2190735,-2.315213,59.313625,0.0014829744338989259,112.61828684806824,30000
49.194866,0.13271075,0.12939616,0.38168612,-47.486073,47.486073,2.1415474,-1.855916,-47.99253,-88.69073,5.0309467,-5.521757,79.5404,0.0014482003688812257,119.85930371284485,35000
49.666035,0.12178594,0.120425984,0.39659387,-48.051582,48.051582,1.9641998,0.9641279,-48.504448,-93.64913,3.773788,-2.790386,65.82523,0.0014395332813262939,127.05697393417358,40000
49.99074,0.14435083,0.14467317,0.4139082,-48.133324,48.133324,2.2396832,0.5940999,-48.774162,-96.8727,6.6752324,-9.734487,94.962395,0.001503381061553955,134.57388353347778,45000
52.778313,0.14158568,0.14076617,0.3919299,-50.970528,50.970528,1.2937427,0.13564098,-51.409885,-96.88731,1.8212135,-1.6710017,39.283394,0.001511276912689209,142.13028240203857,50000
50.21083,0.12424681,0.12221184,0.3922156,-48.576145,48.576145,2.0123363,0.6836455,-48.913208,-98.85143,2.5631545,-5.6003757,67.52772,0.0014640572547912599,149.45057654380798,55000
52.37576,0.12646629,0.12395441,0.35695478,-50.754143,50.754143,3.9848652,0.27876842,-51.222237,-100.274765,13.931718,-17.59972,145.61295,0.0016110244750976563,157.5057032108307,60000
48.581375,0.14245375,0.13988903,0.40138713,-46.75545,46.75545,1.6866186,0.2632748,-47.303932,-101.238365,2.0648816,-2.076623,53.868404,0.0015898432731628418,165.45493841171265,65000
51.36869,0.13020875,0.12767318,0.3584913,-49.70811,49.70811,1.7097453,0.21308206,-50.282425,-102.420364,1.9789071,-3.0752535,62.406868,0.0014792286872863769,172.85109543800354,70000
50.35384,0.12448204,0.12181294,0.35715005,-48.75187,48.75187,1.3012925,0.29919872,-49.17254,-102.99145,1.7182374,-1.5905932,48.428493,0.0014414406299591064,180.05831170082092,75000
48.134487,0.12515596,0.12115602,0.36663267,-46.516296,46.516296,1.1987418,-0.51081574,-46.993145,-103.99621,1.4515752,-1.3124192,37.630863,0.001486545181274414,187.49104642868042,80000
49.279526,0.119275615,0.117293715,0.38548696,-47.701283,47.701283,1.5442297,-0.65923595,-48.063835,-104.11733,1.9297503,-3.8254554,54.824295,0.0015078700542449951,195.03041172027588,85000
53.255264,0.11205431,0.11055171,0.34049407,-51.794228,51.794228,1.3453393,-1.753232,-52.20479,-106.30833,3.082751,-5.5781054,59.24553,0.001423680257797241,202.14882707595825,90000
51.04778,0.11451795,0.11317748,0.3540558,-49.548542,49.548542,1.1496211,-0.82346064,-49.93988,-105.61088,1.4048321,-2.328853,41.297096,0.0014662598609924316,209.48013138771057,95000
51.890537,0.12965357,0.12904885,0.348326,-50.245674,50.245674,1.7543705,0.5390735,-50.724636,-104.54672,2.5287814,-3.3782704,61.0697,0.0014090705394744873,216.52549982070923,100000
54.409,0.12647454,0.12515266,0.38575524,-52.7585,52.7585,1.6490742,0.17207076,-53.240173,-105.165054,3.6517754,-3.7926016,62.327927,0.004050609302520752,236.7785611152649,105000
51.2997,0.1133293,0.11021541,0.30952033,-49.856888,49.856888,3.4897685,0.91532326,-50.300774,-103.762085,4.2239323,-3.8581867,81.01135,0.0014465792655944825,244.0114667415619,110000
47.93345,0.11827931,0.11569251,0.32227305,-46.428383,46.428383,1.0523379,0.6732986,-46.926098,-104.29313,3.8103566,-1.8173944,44.987816,0.001470008659362793,251.36151385307312,115000
52.737442,0.12620345,0.12444053,0.357624,-51.117783,51.117783,0.9099129,-1.6816237,-51.610455,-106.45862,1.2879643,-1.9995736,38.92772,0.0014807347297668457,258.76520228385925,120000
