training/actor/actor_loss,training/actor/adv,training/actor/bc_log_prob,training/actor/mse,training/actor/std,training/critic/critic_loss,training/critic/q_max,training/critic/q_mean,training/critic/q_min,training/grad/max,training/grad/min,training/grad/norm,training/value/v_max,training/value/v_mean,training/value/v_min,training/value/value_loss,time/epoch_time,time/total_time,step
25.959267,-0.81287736,-9.267418,0.4789773,1.0,2.400416,0.0,-20.38565,-23.008745,1.6726315,-1.7219875,64.595245,0.41629133,-19.613182,-22.241524,0.045782026,0.010712654209136963,53.56327509880066,5000
63.127815,-0.56077325,-8.555721,0.30105305,1.0,3.1631808,0.0,-31.266129,-40.156044,2.6714337,-2.394934,101.70399,1.0762222,-30.689384,-39.54399,0.11536008,0.0012582315921783448,59.85444498062134,10000
84.78704,-0.5178493,-8.44306,0.27288812,1.0,2.2334914,-2.26583,-39.70148,-53.166775,3.5011127,-3.2062757,158.22313,-2.8200948,-39.08597,-52.700123,0.15937683,0.0012374436378479003,66.04166746139526,15000
80.6155,-0.5845933,-8.222349,0.21771032,1.0,3.5085402,0.0,-39.693687,-62.51797,2.9027045,-3.1955304,129.94107,-0.29982528,-39.166832,-62.24261,0.16772613,0.0012787265300750732,72.43530750274658,20000
102.844894,-0.67275035,-7.9789433,0.1568588,1.0,4.594242,0.0,-40.9666,-68.94612,3.5322797,-4.051729,168.88968,-0.2577151,-40.632324,-68.5987,0.17971396,0.00126473069190979,78.75896763801575,25000
155.5994,-0.4406266,-8.118362,0.19171357,1.0,2.536745,0.0,-43.975914,-74.476875,5.5450673,-5.9163156,189.06708,0.72893226,-43.628983,-74.22167,0.19157848,0.0011951643943786622,84.73479390144348,30000
159.26646,-0.4378261,-8.016977,0.16636735,1.0,5.113839,0.0,-46.221878,-79.02949,12.035124,-13.630961,269.7101,-0.5663375,-45.684837,-78.90575,0.239881,0.0012035717964172363,90.75265669822693,35000
110.89496,-0.790202,-7.975255,0.15593672,1.0,4.519485,0.0,-46.59504,-82.902664,5.8631997,-4.178235,194.92352,0.56106144,-46.17934,-82.74259,0.24033308,0.0012102736473083497,96.80403542518616,40000
83.26126,-0.577333,-8.119728,0.19205526,1.0,2.8954887,0.0,-46.43882,-86.040375,9.809898,-6.1748295,157.35062,0.68347436,-45.87503,-85.85979,0.21458358,0.001242665719985962,103.01736855506897,45000
69.68964,-0.598788,-8.101126,0.18740419,1.0,3.013297,0.0,-49.65842,-88.811554,5.4128156,-3.3576517,121.24341,0.47584173,-49.2685,-88.70283,0.14139552,0.0012244408130645751,109.13957619667053,50000
120.58766,-0.43052027,-7.9933577,0.16046245,1.0,3.646534,0.18117166,-47.360867,-90.68256,6.05432,-9.018821,189.9054,0.7190081,-46.884804,-90.59628,0.17600667,0.0012402429580688477,115.34080195426941,55000
112.18127,-0.65578973,-7.9437666,0.14806458,1.0,4.1088667,0.0,-48.787277,-92.29552,17.339191,-12.659501,249.74808,-0.49708354,-48.55934,-92.21993,0.23887588,0.0012682997703552246,121.68230509757996,60000
58.18939,-0.9982581,-8.074119,0.18065253,1.0,2.5443559,0.0,-46.2061,-93.7381,5.8109245,-4.573004,154.70602,0.123855054,-45.53559,-93.69565,0.2847096,0.0011832514762878418,127.59856700897217,65000
85.35524,-0.86129427,-8.033091,0.17039579,1.0,4.3241873,0.0,-48.365456,-94.75707,9.140226,-6.6947246,214.80144,-0.50386494,-47.855698,-94.6721,0.4048527,0.0011841712951660157,133.5194275379181,70000
53.90034,-0.9849641,-8.022305,0.16769907,1.0,3.210935,0.0,-47.83915,-95.36935,7.6285033,-8.436043,214.18909,0.34752923,-47.529915,-95.34205,0.20023079,0.0012784725189208983,139.9117934703827,75000
66.52206,-0.7627824,-7.97634,0.15620792,1.0,2.1006918,0.0,-46.405186,-95.42281,6.08769,-8.417726,145.48172,-2.3326015,-45.868347,-95.37962,0.22347002,0.0012697453498840333,146.26052498817444,80000
154.31335,-0.5251378,-8.036962,0.17136332,1.0,3.7701583,0.0,-47.508453,-96.320244,8.003069,-6.2688756,182.46474,1.2412618,-47.027916,-96.26972,0.24668086,0.0012382885932922362,152.45197224617004,85000
52.87745,-0.6724895,-7.9298344,0.14458153,1.0,2.193047,-2.4305117,-51.101208,-99.064476,4.1542106,-2.6465912,107.63925,-3.8986776,-50.609505,-99.05512,0.1600146,0.0012141502857208252,158.52273392677307,90000
