training/actor/actor_loss,training/actor/distill_loss,training/actor/mse,training/actor/next_ob_flow_loss,training/actor/q,training/actor/q_loss,training/critic/critic_loss,training/critic/q_max,training/critic/q_mean,training/critic/q_min,training/grad/max,training/grad/min,training/grad/norm,time/epoch_time,time/total_time,step
25.093658,0.17990695,0.17716134,0.6811316,-22.613457,22.613457,0.255937,0.22135022,-22.631285,-24.253963,3.866205,-3.6589005,66.56791,0.027423633432388305,137.11817026138306,5000
41.95453,0.15944977,0.15524161,0.6030297,-39.757,39.757,0.42804816,-0.49510473,-39.809994,-42.86088,1.7755741,-2.0990937,37.684402,0.001386740255355835,144.0518753528595,10000
53.93797,0.15219465,0.1539317,0.5562517,-51.85977,51.85977,0.7636426,-0.011943504,-51.948055,-59.014557,7.090767,-7.025391,90.177605,0.0013495473384857177,150.79961490631104,15000
61.219673,0.13677803,0.13499402,0.52960604,-59.32229,59.32229,2.525519,-0.3009584,-59.45602,-71.89323,59.344414,-56.432255,439.5869,0.0013448593616485595,157.52391481399536,20000
68.96624,0.14773214,0.14564446,0.4571368,-67.031784,67.031784,1.0125564,-0.28221706,-67.23069,-83.14192,8.3224945,-10.105787,101.69736,0.0013417818069458008,164.2328281402588,25000
73.953926,0.13336298,0.13215128,0.44384706,-72.17645,72.17645,0.70960045,-2.765467,-72.37369,-93.153595,3.2297964,-4.341976,52.578224,0.001347569990158081,170.97068119049072,30000
75.96925,0.13974485,0.13645492,0.4692741,-74.10253,74.10253,1.2358344,0.14641067,-74.33395,-104.55813,8.45796,-9.901924,107.95217,0.0013149721622467041,177.54554557800293,35000
84.47514,0.13576415,0.13367884,0.44464946,-82.67285,82.67285,0.9271645,0.23289351,-82.83815,-116.76085,3.3339918,-1.9912391,57.846966,0.0013252018451690674,184.17155933380127,40000
81.471176,0.13092092,0.13035317,0.4423025,-79.719666,79.719666,1.8177648,0.45155302,-79.97652,-122.97846,19.55214,-13.358995,183.91876,0.0013154670238494873,190.74890112876892,45000
85.06535,0.15271442,0.15069753,0.42808512,-83.11012,83.11012,2.188744,0.4263359,-83.3649,-134.44398,6.2397537,-10.434365,156.61333,0.0013217097759246827,197.35745286941528,50000
84.72338,0.12862134,0.12625057,0.41198742,-83.02518,83.02518,2.6698704,-0.057397634,-83.23848,-141.76674,24.480442,-20.225904,239.40057,0.0015112337589263916,204.91362476348877,55000
85.22435,0.111012146,0.10845527,0.38260493,-83.73162,83.73162,0.72965646,0.47040012,-83.908035,-148.18115,2.363551,-3.1111825,52.61124,0.0014089620590209961,211.95843863487244,60000
84.2097,0.12501736,0.123111725,0.3842472,-82.57528,82.57528,0.5595236,0.33709466,-82.726944,-141.59474,13.127135,-10.625382,93.13611,0.0014027292728424072,218.97208857536316,65000
87.342834,0.141527,0.13901998,0.43331766,-85.49425,85.49425,0.8567569,-0.3324878,-85.677376,-124.71033,1.6796795,-1.9814998,49.410603,0.0013950558662414552,225.94737148284912,70000
83.03183,0.115832046,0.11449963,0.38814583,-81.48537,81.48537,1.1500938,0.10482706,-81.7439,-160.1079,9.957114,-13.445398,126.04508,0.0013879202365875245,232.88697576522827,75000
84.769356,0.12357105,0.120508894,0.38955784,-83.14409,83.14409,1.2204816,0.41109163,-83.492905,-140.6828,20.863663,-5.7790523,158.02696,0.0013823641300201416,239.79880023002625,80000
87.92795,0.12012777,0.11901344,0.39517495,-86.3315,86.3315,0.5793164,-0.072122976,-86.54576,-145.802,2.7205336,-3.365663,45.366154,0.0013847794055938721,246.72270011901855,85000
85.76121,0.12800139,0.12708521,0.37446046,-84.106735,84.106735,0.6131666,0.91376376,-84.311195,-135.06947,2.7217517,-4.103278,50.601856,0.0013835474967956543,253.6404411792755,90000
86.41103,0.12124823,0.11861025,0.36450636,-84.834045,84.834045,1.0290353,-0.10428193,-85.06894,-119.00267,7.5697875,-5.722496,80.50289,0.001403000783920288,260.6554489135742,95000
87.191185,0.109062254,0.10713387,0.36043173,-85.74013,85.74013,2.0205717,0.5430635,-85.95076,-140.61394,28.380674,-26.847475,257.33734,0.0013857769966125488,267.5843369960785,100000
89.958305,0.115945116,0.11389938,0.3953482,-88.4035,88.4035,0.76822233,0.6887902,-88.52548,-158.6654,2.8138368,-3.3647387,49.595802,0.009389002323150635,314.5293514728546,105000
86.1623,0.12827158,0.12694775,0.40717518,-84.47241,84.47241,1.1363347,-0.025786161,-84.68303,-114.19101,6.163088,-15.167447,102.39786,0.0014727283000946045,321.8929970264435,110000
