training/actor/actor_loss,training/critic/critic_loss,training/critic/q_max,training/critic/q_mean,training/critic/q_min,training/grad/max,training/grad/min,training/grad/norm,training/value/v_max,training/value/v_mean,training/value/v_min,training/value/value_loss,time/epoch_time,time/total_time,step
0.45161766,0.00025586574,-95.09104,-95.13658,-95.14918,0.103157505,-0.12734088,2.2850242,-95.023926,-95.0871,-95.10062,2.2338405e-05,0.0014742686748504639,138.38244223594666,55000
0.47471184,0.00042462168,-96.35914,-96.42229,-96.45796,0.12724079,-0.06818435,2.4947774,-96.322525,-96.38606,-96.41996,3.7816317e-05,0.001396160125732422,145.36325025558472,60000
0.42135417,0.0012553659,-97.479126,-97.567116,-97.597626,0.07574539,-0.1519013,3.3203027,-97.45864,-97.54297,-97.57411,0.0001303429,0.001400136375427246,152.36393570899963,65000
0.4528135,0.00041067618,-98.35159,-98.40748,-98.431335,0.07029815,-0.10043369,2.293953,-98.33857,-98.39132,-98.41778,2.8475406e-05,0.0013995943546295166,159.36191177368164,70000
0.44274122,0.00049902184,-98.77088,-98.90262,-98.93763,0.07069329,-0.077010736,1.9030479,-98.770355,-98.89162,-98.92679,8.474328e-05,0.0014045734405517577,166.38478207588196,75000
0.4514137,0.00034821098,-99.039,-99.127304,-99.14729,0.13041478,-0.07888291,1.9735488,-99.030594,-99.11917,-99.13875,2.026801e-05,0.0013985758781433104,173.37766790390015,80000
0.4216087,0.00054908573,-99.360825,-99.437195,-99.45258,0.0932712,-0.13911742,2.359362,-99.36909,-99.43213,-99.447044,1.4823514e-05,0.0013825737953186035,180.29054403305054,85000
0.4054142,0.001756154,-99.477,-99.55614,-99.5902,0.085445315,-0.0767453,2.9081473,-99.21351,-99.5493,-99.58656,8.633478e-05,0.0014046747207641602,187.3139226436615,90000
0.4064472,0.0008800359,-99.246635,-99.31212,-99.33839,0.11360764,-0.092462376,2.4337914,-99.23179,-99.30353,-99.32699,0.00013804417,0.001382563066482544,194.2267415523529,95000
0.4503104,0.00091884285,-99.21376,-99.4357,-99.45809,0.08096796,-0.10238033,1.9962642,-98.590485,-99.428604,-99.452156,0.00029451752,0.001395646047592163,201.204975605011,100000
0.45856458,2.8073308,-98.29844,-98.75113,-98.98343,2.329446,-5.448185,129.72864,-98.18743,-98.730774,-98.974884,0.033689603,0.010037485218048096,251.39240622520447,105000
0.44929618,0.41768172,-91.65051,-98.94066,-99.058395,0.11051378,-0.110807426,3.68106,-98.55265,-98.964096,-99.03797,0.00066997804,0.0014486341953277588,258.63558197021484,110000
0.44335753,0.013766183,-98.74034,-98.99951,-99.03414,0.10373745,-0.10072378,4.1656704,-98.784164,-98.98809,-99.02365,0.0002974414,0.0014525294303894044,265.8982398509979,115000
0.41803932,0.001108737,-98.85272,-98.9162,-98.942154,0.13088568,-0.103300974,2.5943732,-98.8398,-98.90604,-98.93143,7.406212e-05,0.001450621509552002,273.15135049819946,120000
0.41020304,0.0010883983,-99.09653,-99.15584,-99.17467,0.078975245,-0.104000196,2.1679275,-99.089325,-99.147064,-99.16632,1.8749484e-05,0.0014646916389465332,280.47481203079224,125000
0.41609532,0.01616746,-97.887215,-98.93509,-98.98998,0.098377585,-0.105664544,3.5042288,-98.63719,-98.93443,-98.97796,0.0008997684,0.0014522918701171876,287.736275434494,130000
0.44103244,0.0017123308,-98.56443,-98.71617,-98.761284,0.12872976,-0.13975796,2.7291114,-98.07249,-98.69322,-98.74648,0.00030585576,0.0014206820487976074,294.8396897315979,135000
0.41877407,0.007094741,-98.19696,-98.60346,-98.64742,0.30179653,-0.14031017,6.89679,-98.21651,-98.59123,-98.632195,0.00011918327,0.0014450292587280273,302.0648407936096,140000
0.38671476,0.0027843465,-97.737274,-98.65776,-98.71203,0.10798688,-0.14645752,2.5995374,-97.680214,-98.643295,-98.69997,0.00014088213,0.001443117094039917,309.2804307937622,145000
0.4049463,0.02364593,-97.89104,-98.58908,-98.7306,0.40186536,-0.16462328,10.217644,-98.053925,-98.58145,-98.751076,0.0016083671,0.0014105723857879638,316.33329606056213,150000
0.41038802,0.0030758134,-98.251366,-98.4657,-98.50359,0.1171094,-0.113087416,4.519416,-96.921875,-98.442375,-98.489624,0.0010225602,0.0013953860759735107,323.31023025512695,155000
0.39492914,0.0014334822,-98.16663,-98.40992,-98.45695,0.1337032,-0.09768839,2.583651,-98.12567,-98.39114,-98.44092,9.467872e-05,0.0013983463287353516,330.3019688129425,160000
0.38477707,0.0039266036,-97.98117,-98.4202,-98.46902,0.22516802,-0.10176103,5.0087647,-97.81306,-98.40387,-98.45054,0.00039604754,0.0013647698879241943,337.1258318424225,165000
0.35240608,0.012848737,-98.492744,-98.71195,-98.77186,0.26228884,-0.126678,6.59873,-98.3331,-98.69913,-98.75793,0.00097448536,0.0013674041271209718,343.9628572463989,170000
0.39104912,0.0048767207,-98.121925,-98.71491,-98.78883,0.12977038,-0.11096744,3.7916842,-98.196014,-98.70369,-98.77786,0.00023792508,0.00134505295753479,350.6881251335144,175000
0.40262175,0.0048627956,-98.1093,-98.72885,-98.81548,0.07348733,-0.118222296,1.9417896,-97.963936,-98.71149,-98.812675,0.0003173066,0.0013217398166656493,357.2968282699585,180000
0.36297762,0.012495088,-97.50273,-98.701614,-98.77969,0.1452665,-0.32183713,8.387448,-97.55748,-98.691185,-98.77748,0.00060382066,0.0014117395877838136,364.35552978515625,185000
0.39943254,0.010121583,-95.697395,-98.56693,-98.65753,0.100791365,-0.079093695,3.2506685,-95.7009,-98.55072,-98.64459,0.0013723364,0.0013514396667480468,371.11273169517517,190000
0.3727441,0.020892372,-96.97026,-98.52971,-98.65338,0.42961374,-0.17336008,11.072857,-96.87178,-98.512924,-98.64075,0.0005371887,0.001368643569946289,377.95595359802246,195000
0.39668006,0.014607288,-90.105934,-98.20686,-98.36622,0.12728432,-0.21761155,3.592681,-90.19382,-98.18723,-98.34233,0.0009165032,0.0013433980464935304,384.67294788360596,200000
0.42683893,0.07295375,-92.463844,-97.88252,-98.20385,0.16808277,-0.17772451,7.460671,-85.78611,-97.8383,-98.18882,0.009334205,0.006388977813720703,416.61784076690674,205000
0.37205786,0.08060872,-85.791145,-97.22604,-97.68173,0.1935338,-0.25033632,5.949873,-85.712875,-97.18591,-97.65012,0.007224135,0.0013510125160217286,423.3729078769684,210000
0.3740142,0.18174642,-78.27879,-96.34595,-97.24988,0.28499028,-0.42527106,10.312891,-78.058235,-96.26518,-97.21503,0.023325354,0.0013605497360229491,430.1756627559662,215000
0.38403976,0.120725244,-74.22697,-96.06822,-96.93503,0.18517643,-0.21655947,6.7459683,-74.63535,-95.9659,-96.90412,0.017768774,0.0013312026023864745,436.83168053627014,220000
0.39494807,0.990645,-71.44982,-94.69141,-96.35066,0.96132207,-1.5703442,32.991287,-68.214775,-94.57291,-96.32213,0.025113808,0.0013786745548248292,443.72505736351013,225000
0.38117254,0.345496,-68.87663,-93.39336,-95.86539,0.73123085,-0.26441726,22.07973,-68.55628,-93.28917,-95.823135,0.019971967,0.0013844003677368163,450.64706349372864,230000
0.4067514,0.19384396,-69.24042,-92.778366,-95.61298,0.2687595,-0.22877881,9.581859,-69.02842,-92.69983,-95.53032,0.011897371,0.0013713458061218261,457.50379729270935,235000
0.45257056,0.15392826,-67.76028,-92.35884,-95.27915,0.7085719,-0.24470463,20.03436,-67.44085,-92.25525,-95.231476,0.008419868,0.0013592015266418458,464.29981231689453,240000
0.39811045,0.5562917,-68.872086,-90.90209,-94.5886,0.5870079,-0.49508435,18.189808,-68.515,-90.80592,-94.519226,0.021050096,0.0013664649486541747,471.13214325904846,245000
0.37433112,0.2878604,-70.71978,-89.89553,-94.37712,0.72395074,-0.58036894,22.910006,-69.757866,-89.79057,-94.33152,0.018932339,0.0014003129005432128,478.13371205329895,250000
0.4115479,0.25270435,-67.86618,-89.763245,-94.0927,0.27871948,-0.27751148,9.9079075,-68.3297,-89.65656,-94.033226,0.013219897,0.0013614311695098876,484.9408724308014,255000
0.3892574,0.3280754,-72.257576,-89.54259,-94.48184,0.4791179,-0.41004658,14.4919615,-72.14635,-89.4191,-94.42624,0.010524459,0.0013382213592529296,491.6319828033447,260000
0.40742946,0.27722332,-64.6363,-89.53011,-94.52957,0.99836755,-0.61098665,30.29262,-65.017944,-89.35979,-94.49211,0.01901177,0.0013377160549163819,498.3205678462982,265000
0.38186753,0.786057,-65.99959,-89.617294,-94.403076,1.1654149,-0.9257103,27.123878,-65.3965,-89.51836,-94.3466,0.051603653,0.0013502505779266357,505.0718274116516,270000
0.41382805,0.09607889,-70.10581,-90.50021,-94.37939,0.1731246,-0.11550245,6.3883605,-69.64527,-90.39492,-94.33673,0.005278602,0.0013468113899230956,511.80589389801025,275000
0.4235723,0.10100916,-73.307526,-90.13564,-94.58728,0.16730388,-0.35181868,7.1718645,-73.022064,-90.0421,-94.52867,0.015334164,0.0013499273777008056,518.5555346012115,280000
0.39616728,0.61729956,-67.70902,-90.19061,-94.39056,1.4885386,-0.7842347,29.74988,-63.096947,-90.11456,-94.34263,0.055693574,0.0013675386428833008,525.3932321071625,285000
0.39697987,0.06652109,-77.861626,-90.72089,-94.44697,0.19049184,-0.17472996,5.7260494,-77.69668,-90.644966,-94.390884,0.0058362205,0.0013724283695220948,532.2553782463074,290000
0.427683,0.53525233,-68.289536,-89.87671,-93.99096,0.7132227,-0.47431645,18.455778,-67.97107,-89.76654,-93.939186,0.014869975,0.0013567911148071289,539.039338350296,295000
0.39117014,0.20581579,-69.47952,-89.934555,-94.24119,0.22021307,-0.69065726,15.8623295,-69.38251,-89.813835,-94.18573,0.011015836,0.0013449212074279784,545.7639484405518,300000
0.3736234,0.24851856,-75.694855,-90.26959,-94.52716,0.40340462,-0.55343574,13.565239,-75.61545,-90.141754,-94.47189,0.028077902,0.009494691228866578,593.237411737442,305000
0.4061858,0.16104168,-63.83828,-90.52087,-94.72615,0.1471697,-0.2843713,9.482353,-63.458668,-90.43235,-94.684616,0.0053549884,0.001348522663116455,599.9800291061401,310000
0.38011944,0.20163515,-68.56945,-90.434456,-94.467766,0.19559258,-0.43775344,13.368139,-69.44326,-90.31264,-94.41504,0.011064343,0.0013499671936035157,606.7298698425293,315000
0.37452397,0.14226604,-71.98861,-90.85735,-94.14279,0.250914,-0.5553643,16.516413,-71.74881,-90.77417,-94.09267,0.007603351,0.0013506418228149415,613.48308634758,320000
0.34405378,0.2827146,-63.58134,-89.75354,-94.28579,0.6471484,-0.6089167,21.83012,-63.99595,-89.64072,-94.227974,0.010380421,0.0013362981319427491,620.1645867824554,325000
0.37090474,0.5469186,-53.056976,-88.97224,-93.887,0.61187595,-0.6673703,21.99705,-52.574814,-88.91891,-93.81535,0.039208464,0.0013438640117645264,626.8839113712311,330000
0.39433038,1.2329822,-43.188778,-87.7308,-93.545425,1.4725934,-2.3222892,56.561066,-42.0459,-87.50201,-93.48441,0.2164471,0.0013282392501831055,633.5251116752625,335000
0.3784564,0.69174695,-33.845955,-87.669876,-93.79938,1.230171,-1.0830425,41.387688,-32.21766,-87.53186,-93.7367,0.02735778,0.001364113235473633,640.3456823825836,340000
0.3787719,1.8264748,-56.23551,-86.84822,-93.4243,2.0368345,-2.31143,50.48125,-52.601097,-86.65309,-93.35477,0.04297468,0.001380126428604126,647.2463178634644,345000
0.36244547,0.26250297,-59.16202,-86.169586,-93.43045,0.51796377,-0.48054832,8.644035,-58.74742,-86.01117,-93.38899,0.018314937,0.0013700326919555664,654.0964851379395,350000
0.3852758,0.2758182,-58.176517,-85.61146,-93.40699,0.3596003,-0.5422785,17.303286,-57.717896,-85.49674,-93.34355,0.018111529,0.0013703950881958009,660.9484641551971,355000
0.3775499,0.23390538,-58.423153,-85.33786,-93.24341,0.3101163,-0.3283795,10.96716,-58.65531,-85.20804,-93.19915,0.021797404,0.0013652661800384522,667.7747991085052,360000
0.36239666,2.4999037,-49.999874,-85.304695,-93.33039,0.66250485,-1.4133315,38.083546,-49.515636,-85.2153,-93.29728,0.02784688,0.0013863319873809814,674.7064688205719,365000
0.41382223,0.2815309,-75.22952,-85.78592,-93.33353,1.2755691,-0.7612684,33.264584,-74.9788,-85.63306,-93.26609,0.014045364,0.0013834861755371093,681.6239042282104,370000
0.37834847,0.23391593,-58.280933,-85.45458,-93.53173,0.7351556,-0.46665922,23.602402,-58.56652,-85.27916,-93.46647,0.041459825,0.001399501371383667,688.6214146614075,375000
0.33980662,0.2197808,-75.01511,-86.365105,-93.535835,0.49108398,-0.6702517,18.294348,-75.892204,-86.22754,-93.47055,0.014151364,0.0013887283325195313,695.5650606155396,380000
0.37631413,0.22631851,-53.269493,-85.79889,-93.89042,0.41827366,-0.278628,8.43267,-53.345787,-85.65576,-93.81341,0.013321235,0.0013983744621276855,702.5569365024567,385000
0.38636753,0.29427695,-70.14126,-85.50036,-93.94245,0.5656697,-0.357496,16.659634,-69.74679,-85.31305,-93.88392,0.019855354,0.0013680710792541503,709.397296667099,390000
0.37836784,0.45870984,-51.80095,-85.174484,-94.08968,1.3897818,-1.0293084,35.1056,-51.184856,-84.99952,-94.03051,0.02298759,0.0013694967269897462,716.2447848320007,395000
0.41778082,0.26525265,-72.315285,-86.30726,-94.205284,0.29738483,-0.31709418,8.764293,-64.48066,-86.13556,-94.14533,0.026156312,0.0013540306568145752,723.0149447917938,400000
0.4079988,0.23885156,-63.465714,-85.72101,-94.35401,0.25724727,-0.2107641,6.555997,-63.1229,-85.6179,-94.29713,0.012492232,0.009681245183944703,771.4211778640747,405000
0.36104423,0.68861115,-66.324905,-85.63632,-94.31118,0.61384434,-0.629656,13.829588,-60.361755,-85.49837,-94.26208,0.024012487,0.0013573076725006104,778.2077233791351,410000
0.32948065,0.19946033,-68.863625,-86.56359,-94.34654,0.21236351,-0.278749,9.092151,-67.76419,-86.415726,-94.289444,0.02480591,0.0013541785717010497,784.9786243438721,415000
0.3339014,1.4690536,-60.214718,-85.861435,-94.29478,0.57625765,-1.4211178,36.17473,-59.911606,-85.751144,-94.232506,0.019780414,0.0014152762413024902,792.0550103187561,420000
0.40286183,0.27579194,-62.815746,-85.835144,-94.39551,0.4064167,-0.7842206,21.370392,-62.3311,-85.66975,-94.339,0.041639313,0.0013773517608642578,798.9417722225189,425000
0.42829078,0.19632834,-77.1961,-86.212845,-94.62199,0.27035388,-0.16622856,7.7094975,-76.9654,-86.04602,-94.56754,0.014736671,0.0014211687564849853,806.047621011734,430000
0.389054,0.6090157,-63.23769,-86.16129,-94.94105,0.33728552,-0.22255903,11.053936,-63.965214,-86.042244,-94.89039,0.012188425,0.001459653663635254,813.3458933830261,435000
0.3832302,0.33362752,-63.28592,-86.97247,-95.11841,0.5510818,-0.30158022,14.035647,-63.896503,-86.89012,-95.06903,0.036966324,0.0013679234504699706,820.1855144500732,440000
0.38334912,0.1534442,-75.172104,-87.98654,-95.38801,0.34982878,-0.47168064,15.88072,-73.04713,-87.84769,-95.34002,0.010852306,0.001331317710876465,826.8421099185944,445000
0.39433584,0.16812536,-72.90954,-88.60181,-95.641495,0.3046459,-0.30047172,8.876244,-68.69973,-88.47778,-95.59753,0.0069333566,0.0013270200729370116,833.4772143363953,450000
0.4020704,0.1767256,-74.243095,-89.03076,-95.81145,1.1680658,-0.39601427,28.878813,-73.8817,-88.94572,-95.76988,0.008787254,0.001313822078704834,840.0463299751282,455000
0.33827204,0.15977305,-70.20692,-89.37505,-95.82223,0.38839245,-0.60158205,15.50737,-69.495316,-89.27287,-95.77975,0.0058351858,0.0013106277465820312,846.5994756221771,460000
0.39056724,0.068084985,-72.54828,-90.43045,-96.03056,0.16760793,-0.24699667,4.494733,-72.27665,-90.31529,-95.99023,0.0071942173,0.0013565115928649903,853.3820369243622,465000
0.39090538,0.16869238,-69.434616,-89.686935,-95.95982,0.21117443,-0.26001534,9.013979,-69.12464,-89.56417,-95.91854,0.008883288,0.0014199126243591308,860.481605052948,470000
0.395671,0.06562184,-77.061325,-90.64232,-96.17822,0.22023115,-0.27405754,5.1947675,-76.83538,-90.53802,-96.13986,0.0054288143,0.001379338026046753,867.3782997131348,475000
0.41528663,0.14311674,-16.79089,-89.76895,-96.17819,0.29974055,-0.17944731,6.6661577,-16.114267,-89.66489,-96.171455,0.017920248,0.0013784864902496338,874.2707359790802,480000
0.34471178,0.11148195,-73.20037,-89.9419,-96.01901,0.22513591,-0.16895701,6.8615246,-72.54827,-89.830505,-95.97913,0.0125626065,0.0013788226127624513,881.1648535728455,485000
0.37827426,0.11688368,-83.00319,-90.28808,-96.160355,0.20262548,-0.22893132,7.2675233,-82.83033,-90.1915,-96.12174,0.007636356,0.0013463797569274903,887.8967564105988,490000
0.3495283,0.74709296,-73.68197,-89.91776,-96.18409,0.45786577,-0.63413113,18.74627,-63.133583,-89.83858,-96.151215,0.15979311,0.001371370220184326,894.7536118030548,495000
0.39018834,0.14226945,-78.49993,-90.038734,-96.08541,0.28999573,-0.15274614,8.152244,-77.773346,-89.957016,-96.04279,0.012301695,0.0013583121776580811,901.5451791286469,500000
