training/actor/actor_loss,training/critic/critic_loss,training/critic/q_max,training/critic/q_mean,training/critic/q_min,training/grad/max,training/grad/min,training/grad/norm,training/value/v_max,training/value/v_mean,training/value/v_min,training/value/value_loss,time/epoch_time,time/total_time,step
0.60073733,0.7479797,0.0,-21.329838,-23.01915,0.5858498,-1.7217975,30.101542,-9.640301,-20.564451,-22.240204,0.0144080855,0.018640408515930174,93.20204544067383,5000
0.5342257,0.5672878,-5.921627,-36.413734,-40.012314,2.637994,-3.5133986,58.836613,-4.968589,-35.742294,-39.40905,0.026880693,0.0013522702693939208,99.96340823173523,10000
0.54872334,1.1485655,-6.07315,-47.522846,-53.510746,6.6159453,-6.355131,113.59089,-5.1249356,-47.007153,-53.041832,0.043663792,0.0013659413814544677,106.79312658309937,15000
0.5272584,1.2934909,-1.986949,-56.03344,-65.08436,2.6385012,-1.8900657,75.71249,-0.71125704,-55.555435,-64.72848,0.07359767,0.0013457577705383301,113.52192950248718,20000
0.4817772,3.539425,-8.048149,-62.134537,-73.96961,32.797314,-30.027935,348.53793,-7.694903,-61.812954,-73.69206,0.28203002,0.0014135708332061769,120.58979201316833,25000
0.4817558,1.8709445,-1.4418828,-65.18912,-80.58082,7.7625623,-12.64242,152.54825,-0.44866627,-64.854866,-80.38488,0.0817056,0.0014118768692016601,127.6491801738739,30000
0.51206875,4.139236,-2.803495,-69.400604,-86.13672,9.67878,-17.334322,171.13647,-1.8213241,-69.07596,-86.00313,0.19368306,0.0013537027835845948,134.41770458221436,35000
0.49419874,2.4335124,-1.6392071,-71.290344,-90.698944,20.978012,-23.570988,237.905,-0.7503854,-71.061325,-90.64961,0.07165071,0.0013356882572174071,141.09615802764893,40000
0.48086286,1.1008337,-10.546888,-73.69174,-93.69915,4.2932773,-3.4526992,65.863106,-9.523905,-73.42103,-93.64802,0.072049096,0.001359663438796997,147.89447951316833,45000
0.4713746,1.6061382,-8.373404,-75.36127,-96.55166,8.973108,-12.083642,115.9603,-7.44878,-75.06114,-96.63351,0.08458987,0.0013672582626342773,154.73077750205994,50000
0.44753253,0.71919084,-10.199054,-75.84956,-98.58264,5.1598067,-2.862973,58.21692,-9.43531,-75.558426,-98.55911,0.057671398,0.0014208430767059326,161.83500409126282,55000
0.44079393,1.5456328,-3.100879,-74.85197,-100.30096,3.4079638,-6.410197,78.939545,-6.159508,-74.627625,-100.304665,0.078372136,0.001337380027770996,168.52190804481506,60000
0.49717706,1.6443883,-14.905932,-76.03204,-103.992134,14.444074,-10.762263,115.49653,-15.150961,-75.78346,-104.01834,0.08787869,0.0014181742668151855,175.61278986930847,65000
0.47162315,1.8708315,0.0,-74.53461,-106.51198,2.6856406,-6.0945277,79.87179,2.691496,-74.24917,-106.53846,0.114426464,0.0014267434120178223,182.7465114593506,70000
0.4194113,1.7550665,0.0,-78.33035,-108.79739,12.890575,-10.041923,169.49672,-0.5772902,-78.16095,-108.88064,0.13704509,0.0013707411289215089,189.60022497177124,75000
0.5028373,2.528821,0.0,-75.37466,-111.082726,22.06456,-24.911108,245.62695,-9.411798,-75.16103,-111.19314,0.16159797,0.0013733822345733642,196.46714067459106,80000
0.43046167,1.0632441,0.0,-78.56802,-110.53984,4.3469005,-2.4271152,65.51358,-0.30111232,-78.3179,-110.6636,0.07679008,0.001263323497772217,202.78376936912537,85000
0.4896533,1.11385,-4.857484,-78.52399,-108.66369,5.7788954,-6.663031,105.882614,-2.9664557,-78.2993,-108.793144,0.10296546,0.001309193515777588,209.32974123954773,90000
0.42638707,1.2774622,-11.489641,-76.81944,-106.99887,2.5477128,-3.897549,57.93401,-10.950003,-76.53851,-107.069534,0.05900525,0.0013548526763916015,216.10401606559753,95000
