training/actor/actor_loss,training/actor/adv,training/actor/bc_log_prob,training/actor/mse,training/actor/std,training/critic/critic_loss,training/critic/q_max,training/critic/q_mean,training/critic/q_min,training/grad/max,training/grad/min,training/grad/norm,training/value/v_max,training/value/v_mean,training/value/v_min,training/value/value_loss,time/epoch_time,time/total_time,step
24.881855,-0.93713105,-9.30018,0.48716807,1.0,2.515698,0.0,-20.63842,-24.396444,2.638353,-4.0445065,106.215805,-3.3004797,-19.953693,-23.632738,0.07866053,0.010455606126785278,52.27803301811218,5000
52.85949,-0.7418747,-8.683233,0.3329314,1.0,2.1987543,-5.2454658,-31.93169,-41.782825,2.4738984,-1.902612,106.05488,-1.587648,-31.113138,-41.196465,0.129562,0.0012787902355194092,58.671987771987915,10000
43.173664,-0.78253585,-8.365225,0.2534293,1.0,4.2493935,0.0,-37.77073,-54.725456,2.6658502,-3.0838814,121.5976,0.6261632,-37.119743,-54.249714,0.13405725,0.0013006877422332764,65.17543125152588,15000
56.048874,-0.724968,-8.180439,0.20723277,1.0,3.2109993,0.0,-41.717476,-64.78443,2.1055896,-3.8119702,133.36461,-0.1158082,-41.322502,-64.380646,0.1872039,0.0012640751361846924,71.4958107471466,20000
71.74761,-0.7493418,-8.058171,0.17666593,1.0,4.2491035,0.0,-41.226765,-74.22791,2.9271708,-2.3562932,125.54067,-2.0678134,-40.69887,-73.9497,0.20363384,0.0013006213665008545,77.99892401695251,25000
108.93365,-0.45930135,-8.041156,0.17241204,1.0,3.612609,0.0,-44.878395,-86.218834,6.88795,-4.642486,163.07985,-0.6912896,-44.399284,-86.10088,0.1414168,0.001315923023223877,84.57854223251343,30000
206.4505,-0.20646034,-7.9735317,0.15550599,1.0,2.7863364,0.0,-48.783623,-96.344475,5.8205266,-4.7499943,218.61395,0.694659,-48.396996,-96.36406,0.09644602,0.0013511300563812255,91.33419823646545,35000
38.462723,-0.9963916,-8.026758,0.16881242,1.0,4.7809772,0.0,-46.14017,-102.583176,4.5677724,-5.8886185,193.02316,1.2414156,-45.72332,-102.83455,0.18174452,0.0012942408561706542,97.80540728569031,40000
115.3362,-0.68376285,-8.011972,0.16511594,1.0,3.739667,0.0,-45.226456,-110.98322,2.2373147,-3.9897165,141.9537,-2.6660373,-44.70849,-110.660484,0.24615943,0.0013394949436187744,104.50288558006287,45000
86.2572,-0.67483413,-8.043049,0.17288521,1.0,1.8709285,1.5061097,-48.758347,-97.79853,2.308811,-2.4034295,120.76616,2.5401907,-48.31553,-97.568665,0.28341874,0.0013094624519348144,111.05020308494568,50000
135.48935,-0.5951144,-8.123199,0.19292277,1.0,3.1327777,0.05984211,-48.206757,-113.482735,6.971863,-3.6041508,183.2727,0.5385947,-47.654873,-113.26566,0.930715,0.0013577531337738036,117.83897256851196,55000
68.00873,-0.82354206,-8.058363,0.17671373,1.0,2.8740594,0.0,-45.973442,-105.94183,4.2640452,-6.92537,165.06857,0.7698189,-45.63181,-106.512436,0.3660106,0.001321952772140503,124.44874024391174,60000
118.38881,-0.5334537,-7.993843,0.16058375,1.0,3.9718018,0.0,-49.795387,-94.78531,6.8298807,-5.9138303,182.51321,-2.008256,-49.552452,-94.73072,0.15930331,0.0013324224948883057,131.1108570098877,65000
101.925735,-0.56185323,-8.058584,0.1767689,1.0,2.245667,0.0,-44.319233,-96.60948,3.7006733,-5.2591643,149.0457,0.55769885,-43.962597,-96.32511,0.14559045,0.0013285656929016114,137.75368928909302,70000
68.11921,-0.727131,-7.9626994,0.1527978,1.0,3.0334606,0.0,-49.924957,-95.68163,10.358544,-13.044982,169.66959,-1.8492485,-49.513954,-95.60622,0.2244989,0.0012767295837402344,144.13734221458435,75000
74.07471,-0.6526061,-8.021671,0.1675409,1.0,2.4207706,0.0,-47.848164,-93.80334,3.7236779,-4.4100776,160.9122,0.37145486,-47.488323,-93.74018,0.29305065,0.0012893963813781738,150.5843276977539,80000
114.224594,-0.57049465,-7.9780188,0.1566277,1.0,2.0169868,0.0,-47.193367,-94.83828,5.358618,-8.969315,162.60959,-0.56911427,-46.727013,-94.80143,0.37655067,0.0013074300289154053,157.12148189544678,85000
73.66831,-0.85298115,-7.9467154,0.14880188,1.0,3.5304813,0.0,-48.120216,-95.57592,10.216763,-9.3763485,192.8968,-0.108352624,-47.58172,-95.46047,0.49851894,0.0012623337268829345,163.43315410614014,90000
21.581944,-1.1379597,-7.998289,0.16169515,1.0,3.7816896,0.0,-49.15307,-95.20973,5.114975,-3.8471956,148.51675,0.7256334,-48.592056,-94.96813,0.2650745,0.0012709459781646728,169.7878873348236,95000
178.74686,-0.20588174,-7.921677,0.14254227,1.0,1.9879723,0.0,-50.40206,-95.744514,5.4682584,-6.395025,198.51103,0.17175318,-50.011333,-95.68133,0.18549989,0.001278325891494751,176.1795220375061,100000
32.76375,-0.8854463,-7.9140925,0.14064607,1.0,2.96606,0.0,-50.345055,-96.50857,10.542696,-8.874689,175.35007,0.51393884,-49.9037,-96.47356,0.5450819,0.003011361074447632,191.23633074760437,105000
47.470406,-0.8031689,-7.8874693,0.13399029,1.0,2.7441804,0.0,-48.658024,-95.904335,4.877747,-8.234499,123.60508,1.3786168,-48.158493,-95.86517,0.21601874,0.0013419731616973877,197.94620013237,110000
106.76198,-0.5258157,-7.8925467,0.13525969,1.0,1.9466043,0.0,-49.832756,-96.04045,6.963516,-5.762581,168.9702,-0.7732649,-49.48725,-96.0167,0.39442247,0.0013578124523162842,204.73526763916016,115000
98.88667,-0.50976133,-7.9425774,0.14776722,1.0,2.4769485,0.0,-51.679527,-96.14612,3.35582,-4.856203,162.0892,0.6933408,-51.183212,-96.11332,0.35118496,0.0013271845817565918,211.3711977005005,120000
92.473694,-0.5352115,-7.9191537,0.14191142,1.0,2.5239363,0.0,-47.354126,-96.07342,7.3584666,-5.581937,156.8143,0.11337364,-46.94063,-96.03704,0.16353166,0.0013328150272369384,218.0352759361267,125000
53.485603,-0.83066666,-7.864833,0.12833112,1.0,2.636249,-2.9775586,-49.4029,-96.114586,3.4132402,-4.0142756,143.76598,-2.3376863,-48.99354,-96.07507,0.20531541,0.0013341248512268066,224.70590353012085,130000
113.944214,-0.5101769,-7.863017,0.12787718,1.0,2.2034135,0.0,-47.011013,-95.551956,3.7627666,-3.7738671,135.47423,-0.19614911,-46.64597,-95.507904,0.19458474,0.0013546330451965332,231.4790723323822,135000
27.738811,-0.7658603,-7.846552,0.12376091,1.0,2.37824,0.0,-55.38486,-96.03697,9.845511,-12.170024,172.74652,0.57629037,-55.02203,-95.99738,0.38768396,0.0013243861675262451,238.10100650787354,140000
61.885418,-0.8018927,-7.9568343,0.15133154,1.0,2.4270406,-1.1408799,-50.96419,-96.0012,10.088541,-5.7572026,153.11313,-0.5191352,-50.442074,-95.96043,0.38156763,0.0013345235824584962,244.77362728118896,145000
123.35312,-0.35032654,-7.9596896,0.15204534,1.0,2.9702036,0.0,-48.967743,-95.2585,20.477106,-21.22938,302.2284,0.6145078,-48.54265,-95.21057,0.25741333,0.0013501072406768798,251.52416682243347,150000
107.31052,-0.6786175,-8.037363,0.17146371,1.0,2.3495169,0.0,-49.484398,-95.47885,7.766535,-4.626967,165.18274,1.2207628,-48.950172,-95.433235,0.35334796,0.0013307445049285888,258.17789220809937,155000
50.64148,-1.0472753,-7.954748,0.15081,1.0,2.4409847,0.0,-48.606525,-95.29565,8.349486,-9.110521,154.64252,0.5294856,-47.825317,-95.21224,0.747231,0.0013099518299102783,264.7276544570923,160000
101.41454,-0.5750823,-7.94147,0.1474906,1.0,2.928287,0.0,-50.22958,-95.550095,7.464994,-7.6455555,179.63531,-2.4674792,-49.915417,-95.437614,0.27164412,0.0012945669174194336,271.200492143631,165000
53.643402,-1.0957226,-7.8926053,0.13527428,1.0,3.1988819,0.0,-50.558876,-95.1491,3.8008323,-7.7164617,195.98125,0.70765436,-50.228516,-95.08286,0.25171766,0.001361741542816162,278.00920605659485,170000
49.710495,-0.8179208,-7.892619,0.13527784,1.0,2.1723535,-2.0100617,-51.22974,-95.204956,5.232743,-14.5467415,176.1843,-0.53951585,-50.840252,-95.17662,0.24054143,0.0013410598754882812,284.7145097255707,175000
69.50888,-0.59581774,-7.8492055,0.124424405,1.0,2.1952748,-2.978095,-50.902313,-95.439995,3.483155,-1.7715242,105.81532,-3.9962869,-50.511,-95.364075,0.21640125,0.0012997769355773926,291.2133982181549,180000
72.58127,-0.6730091,-8.011338,0.16495752,1.0,2.7065303,0.0,-46.170235,-95.01789,4.0534477,-6.487687,147.2239,-2.8377771,-45.77063,-94.98709,0.21658614,0.001327991247177124,297.8533582687378,185000
75.64473,-0.5776409,-7.8900294,0.13463041,1.0,3.229014,0.0,-49.361515,-95.09538,14.804253,-8.072001,204.92247,-2.0629468,-48.879852,-95.047165,0.21355784,0.0013278661727905274,304.4926929473877,190000
108.23444,-0.48768467,-7.8997846,0.13706905,1.0,3.0271244,0.0,-51.633873,-94.70371,8.651768,-7.7538958,181.2457,-0.09461057,-51.2217,-94.63917,0.2813326,0.0013473681449890137,311.22953748703003,195000
74.02501,-0.649514,-7.952512,0.15025087,1.0,4.4327426,0.0,-47.635334,-94.76839,14.507462,-12.405553,224.11671,-0.3008245,-47.133877,-94.71526,0.3370512,0.0013611730575561524,318.0354061126709,200000
122.54896,-0.367832,-7.8754163,0.13097706,1.0,2.7424762,-9.212203,-49.476738,-94.88587,6.385763,-6.5423713,178.14758,-8.555759,-48.979362,-94.8351,0.19335444,0.0034196796417236327,335.1338083744049,205000
64.035194,-0.67989564,-7.965379,0.15346779,1.0,2.0862343,0.0,-47.150257,-94.60768,7.2002563,-3.8025832,123.81747,0.22459784,-46.72269,-94.55341,0.25892997,0.0012968039512634276,341.61783170700073,210000
64.022675,-0.591819,-7.975817,0.1560773,1.0,1.8791442,0.0,-51.639046,-94.678986,3.8929646,-8.056333,124.639534,-0.9427115,-51.170185,-94.61065,0.19697858,0.0012897239208221436,348.0664553642273,215000
78.57718,-0.6543947,-7.9053345,0.1384566,1.0,3.6519232,0.0,-52.310665,-94.9088,6.9030433,-20.256836,213.9158,0.18763681,-51.87904,-94.855316,0.24875167,0.0013357370376586913,354.745144367218,220000
118.5628,-0.5395657,-7.8877854,0.13406935,1.0,7.7343607,0.0,-50.265915,-94.62106,27.968603,-24.168753,289.57117,0.118884,-49.771538,-94.567665,0.49140236,0.0013179717540740966,361.33500599861145,225000
71.448654,-0.5821426,-7.9669776,0.15386735,1.0,2.757996,0.0,-51.154625,-94.46325,10.834741,-6.5608826,162.07146,-0.20502797,-50.728397,-94.40692,0.27097863,0.0013130817890167237,367.90041971206665,230000
62.54885,-0.76277524,-7.93333,0.14545558,1.0,2.9916387,0.0,-49.43,-95.016754,11.243083,-11.357324,254.04088,-0.038414225,-49.035778,-94.96065,1.1828856,0.0013187701225280762,374.4942739009857,235000
50.33824,-0.85937226,-7.8954115,0.13597585,1.0,3.008493,0.0,-49.806305,-94.620895,26.986977,-26.956844,218.49113,4.0248313,-49.243393,-94.58294,0.6301956,0.0013236288547515869,381.11242175102234,240000
89.09,-0.653503,-7.9583325,0.15170607,1.0,2.6844757,0.0,-49.078873,-94.77759,5.704529,-5.3434157,178.31926,0.15018003,-48.56754,-94.69661,0.36933184,0.001324849224090576,387.7366712093353,245000
38.129425,-0.8433708,-7.9111834,0.13991877,1.0,1.9534457,0.0,-46.01919,-94.85069,3.8949049,-4.0002623,101.422424,0.52697957,-45.510525,-94.78226,0.23057444,0.0013522552967071533,394.4979510307312,250000
102.99575,-0.5472428,-7.8914895,0.13499534,1.0,2.460185,0.0,-50.41671,-94.400085,14.585755,-6.4039464,172.33423,0.30368644,-49.87084,-94.32057,0.23138884,0.0012896803855895996,400.9463562965393,255000
28.003372,-1.1160948,-7.9874854,0.15899439,1.0,3.3141794,0.0,-52.603855,-94.52305,4.7093725,-6.7518787,168.90839,0.22256541,-51.909897,-94.4674,0.33041507,0.0012922594070434571,407.4076566696167,260000
84.89895,-0.4901382,-7.9563303,0.15120545,1.0,2.534269,0.0,-50.6363,-94.84311,3.853215,-2.847848,134.87076,-0.25839543,-50.269413,-94.7868,0.38992715,0.0013288931369781494,414.05212593078613,265000
94.9617,-0.5676875,-7.913836,0.14058197,1.0,2.2815363,0.0,-46.598442,-94.60159,4.4949975,-5.6368413,155.23743,0.78585726,-46.172813,-94.533035,0.31128675,0.0013181630611419678,420.64294505119324,270000
34.758533,-1.049606,-7.8740606,0.13063815,1.0,3.350644,0.0,-50.823997,-94.42948,17.597616,-16.757757,193.72755,-0.78183824,-50.520866,-94.37361,0.2514678,0.0013049193859100343,427.1675457954407,275000
48.585457,-0.84560066,-7.9344893,0.14574523,1.0,2.2876368,0.0,-51.627968,-94.11439,3.939079,-6.946163,133.53651,0.30638927,-51.20557,-94.05326,0.229826,0.0013230767250061036,433.7829329967499,280000
68.83945,-0.70455474,-7.857382,0.12646833,1.0,2.1607988,0.0,-53.65633,-94.18362,3.706861,-6.1425405,131.4303,0.15360521,-53.219833,-94.10061,0.22012296,0.0013275349140167236,440.4206111431122,285000
25.497494,-1.0163575,-7.8756027,0.13102359,1.0,2.4134002,0.0,-50.371696,-94.01276,3.472687,-3.6939611,113.66846,0.41153798,-49.92698,-93.95197,0.27818668,0.001320322370529175,447.0222268104553,290000
80.16096,-0.5346041,-7.960859,0.15233769,1.0,2.4287345,0.0,-48.322395,-94.50692,8.061943,-6.9567847,169.78677,1.370325,-47.762703,-94.4516,0.21965998,0.0013259010791778565,453.6517367362976,295000
48.889236,-0.83770406,-7.8636427,0.12803364,1.0,2.684945,0.0,-50.94023,-94.262566,3.5668755,-3.7215376,126.29934,0.6894084,-50.503654,-94.13576,0.33375666,0.0012941407203674316,460.12244510650635,300000
41.3227,-0.86508095,-7.873106,0.13039953,1.0,2.1100538,0.0,-51.78734,-94.53822,7.7223825,-5.956796,147.8905,1.2380806,-51.379745,-94.483315,0.21041721,0.0035460725784301757,477.85281205177307,305000
78.87154,-0.52595264,-7.9185443,0.1417591,1.0,1.5793184,0.0,-51.33494,-94.51272,4.503702,-3.1296804,119.908104,0.3905688,-50.89032,-94.43967,0.17545266,0.0013279863834381104,484.49274730682373,310000
46.861927,-0.7870954,-7.884676,0.13329184,1.0,2.1959972,0.0,-51.139843,-94.32893,3.0570772,-5.338071,142.86867,2.5051322,-50.6009,-94.27458,0.30304116,0.0012787970542907715,490.8867359161377,315000
82.56737,-0.49677616,-7.9090805,0.13939317,1.0,2.5293775,0.0,-51.23139,-94.33238,11.873204,-3.9464717,155.11356,0.7854709,-50.772507,-94.29379,0.2791145,0.001279660654067993,497.2850430011749,320000
38.933914,-0.81373096,-7.9158587,0.14108762,1.0,2.633459,-0.99970615,-48.680984,-94.407104,3.5560288,-6.5278463,113.452354,-1.8800737,-48.119255,-94.361206,0.23501673,0.0013069138526916504,503.8196151256561,325000
48.071022,-0.6997787,-7.8658895,0.12859534,1.0,2.0605547,0.0,-49.465256,-93.99543,4.050842,-4.251888,115.86092,0.3217181,-49.122295,-93.94735,0.17820258,0.0013490077018737793,510.5646574497223,330000
48.135223,-0.6924187,-7.851033,0.12488122,1.0,1.8206472,0.7827982,-50.00053,-94.19101,3.251434,-2.7523718,98.25043,1.103398,-49.53933,-94.16364,0.19035825,0.001311577844619751,517.1225507259369,335000
96.05267,-0.5508303,-7.8547115,0.12580076,1.0,2.372132,0.0,-50.71218,-94.10374,5.0708203,-3.7445915,146.13327,1.221004,-50.260826,-94.04259,0.31049025,0.0013077048778533935,523.6610789299011,340000
33.611084,-0.90149,-7.889725,0.13455428,1.0,2.0391195,0.0,-49.67549,-94.39527,2.6777558,-3.38189,103.40262,0.2623482,-49.26416,-94.320465,0.19864945,0.0013039010047912597,530.1805918216705,345000
41.591705,-0.9726945,-7.9151163,0.14090198,1.0,2.0918114,0.0,-48.076645,-94.21204,4.2940636,-4.5547304,138.79532,0.20183116,-47.495056,-94.101685,0.39614305,0.0013302402019500733,536.8317964076996,350000
129.89444,-0.6382611,-7.9273424,0.1439585,1.0,2.290144,0.0,-51.28209,-94.03033,8.2539015,-8.105912,194.6783,0.08922213,-50.683857,-94.009,0.2747762,0.0013209908485412598,543.4367547035217,355000
42.817673,-0.8429445,-7.904646,0.13828437,1.0,2.682857,0.0,-50.416542,-94.29951,3.657298,-4.5473895,122.85802,0.36129737,-49.997353,-94.26865,0.2261101,0.0013002084732055665,549.9378004074097,360000
89.31288,-0.5618037,-7.901025,0.1373792,1.0,3.560493,0.0,-51.60105,-94.492516,24.50088,-12.405818,245.30487,0.06211725,-50.98221,-94.4401,0.23973635,0.0013248088359832763,556.5618476867676,365000
97.34891,-0.41539744,-7.9357343,0.14605649,1.0,2.3481388,0.0,-48.33679,-94.2859,6.8657336,-8.313512,172.26028,0.42034942,-47.936337,-94.26409,0.18736224,0.0012924716472625733,563.024209022522,370000
104.404755,-0.61386496,-7.884085,0.1331443,1.0,2.2413068,0.0,-50.999893,-94.23979,5.3467584,-3.2585974,147.0932,0.9439539,-50.574574,-94.17872,0.26950315,0.0012976576328277587,569.512501001358,375000
166.4501,-0.46274197,-7.856554,0.12626141,1.0,4.30515,0.31233442,-47.702805,-94.474434,9.215239,-19.211374,242.33603,0.036466047,-47.26496,-94.412125,0.6460263,0.0013199029922485353,576.112019777298,380000
70.14673,-0.6799388,-7.9159465,0.14110956,1.0,2.8445811,0.0,-45.32637,-94.16205,2.9800751,-4.1096334,121.20422,0.59086937,-44.885994,-94.103584,0.2706575,0.0013149088859558105,582.6865696907043,385000
