training/actor/actor_loss,training/actor/distill_loss,training/actor/mse,training/actor/next_ob_flow_loss,training/actor/q,training/actor/q_loss,training/critic/critic_loss,training/critic/q_max,training/critic/q_mean,training/critic/q_min,training/grad/max,training/grad/min,training/grad/norm,time/epoch_time,time/total_time,step
24.475252,0.07126852,0.4177077,0.70350486,-23.557941,23.557941,0.5040866,-0.36976683,-23.570135,-25.482998,6.479139,-6.4825335,84.71385,0.024341943502426147,121.70972108840942,5000
39.86134,0.070172206,0.3746132,0.6015752,-39.049248,39.049248,0.32772523,0.053835467,-39.132454,-43.78969,6.6187396,-3.7548816,60.184013,0.0014460410594940186,128.93993592262268,10000
52.025997,0.06727531,0.3923145,0.5801914,-51.24398,51.24398,0.64412665,-0.30647737,-51.369728,-58.7912,2.7611427,-2.7993305,51.730843,0.0014756613731384278,136.31824660301208,15000
61.61799,0.06900783,0.35428792,0.48817545,-60.92279,60.92279,0.48988095,-0.70739025,-61.03962,-70.6066,6.8145742,-12.13081,83.974304,0.0014347836017608643,143.49216866493225,20000
66.69622,0.066016704,0.33035916,0.4901741,-66.007996,66.007996,0.7747586,0.16432859,-66.17023,-80.37284,6.694921,-11.682829,105.145676,0.0014583320140838622,150.78383255004883,25000
73.503944,0.070910975,0.31751162,0.4264823,-72.86473,72.86473,0.80134165,0.17300421,-73.0707,-89.42309,12.0012665,-7.7300243,121.322365,0.0014327515602111816,157.9476010799408,30000
75.10681,0.056684576,0.33146223,0.45488656,-74.48187,74.48187,0.79517126,-0.09390044,-74.593185,-100.68949,9.8166895,-15.897243,120.59421,0.0014865551948547364,165.38038516044617,35000
77.64656,0.06585598,0.34039938,0.45582804,-76.993164,76.993164,0.44075924,-0.23154423,-77.16491,-112.45635,4.7248573,-9.088775,67.44547,0.001465391445159912,172.70735096931458,40000
79.089645,0.05548907,0.3334416,0.41903102,-78.50415,78.50415,0.4298824,-0.07934138,-78.63357,-107.615524,7.0070653,-6.9984236,62.534107,0.0014912139415740966,180.16342496871948,45000
80.64315,0.061318733,0.34465724,0.4302427,-80.02895,80.02895,0.77567947,-0.82287145,-80.16867,-109.0785,20.111261,-14.227802,147.85513,0.0016224484443664552,188.27567720413208,50000
