training/actor/actor_loss,training/actor/distill_loss,training/actor/mse,training/actor/next_ob_flow_loss,training/actor/q,training/actor/q_loss,training/critic/critic_loss,training/critic/q_max,training/critic/q_mean,training/critic/q_min,training/grad/max,training/grad/min,training/grad/norm,time/epoch_time,time/total_time,step
24.1009,0.1662232,0.16514425,0.63153946,-21.807129,21.807129,1.2731702,0.22962609,-21.890942,-24.633013,1.1596587,-1.2360797,36.417458,0.01365932059288025,68.29661202430725,5000
35.27373,0.16339558,0.16172504,0.554937,-33.08484,33.08484,2.277544,1.1470368,-33.38418,-41.783695,2.684729,-2.2062483,57.977184,0.001349510669708252,75.04417181015015,10000
44.05617,0.14189985,0.14079547,0.47102156,-42.166153,42.166153,1.8355199,-0.78901196,-42.50846,-55.541313,1.7783029,-1.6469429,38.33373,0.0013704438209533691,81.89639472961426,15000
42.3906,0.15156275,0.15021417,0.46437973,-40.41059,40.41059,2.336452,-0.4879892,-40.817696,-66.34141,5.6652393,-5.1257877,116.34172,0.0014120105743408203,88.95645356178284,20000
43.49914,0.12974694,0.12711185,0.42815834,-41.773514,41.773514,1.6104639,-0.3595323,-42.186134,-75.26846,1.539492,-1.0943215,41.79707,0.0013737111091613769,95.82501339912415,25000
46.40064,0.15614083,0.1534335,0.4308153,-44.408417,44.408417,1.6030402,-0.45040378,-44.93121,-81.70098,3.4751952,-2.397473,62.363106,0.0013988081455230713,102.81905770301819,30000
49.254513,0.1320068,0.12893522,0.38168612,-47.552757,47.552757,2.5414195,-1.8621175,-48.081013,-87.98997,8.755775,-8.383801,115.18516,0.0014102676391601562,109.87039995193481,35000
49.69603,0.12027925,0.1190603,0.39659387,-48.09664,48.09664,1.6745276,0.9626509,-48.52249,-92.93592,3.2257714,-3.1473322,66.508255,0.00143147611618042,117.02778601646423,40000
50.00511,0.14352535,0.14404014,0.4139082,-48.15595,48.15595,2.9806232,0.78746784,-48.812473,-96.32079,8.35032,-13.253056,127.741104,0.0014261260986328124,124.15842056274414,45000
52.715866,0.14155132,0.14071056,0.3919299,-50.908424,50.908424,1.5439668,-0.18847635,-51.371307,-96.23899,4.183256,-5.3970327,84.47036,0.0015147818565368653,131.73233342170715,50000
50.625385,0.12580796,0.12372287,0.3922156,-48.97509,48.97509,2.0628967,0.8703582,-49.315643,-100.23188,3.762414,-5.056832,78.45981,0.0014046254634857177,138.75546622276306,55000
52.49559,0.12453559,0.12178396,0.35695478,-50.89328,50.89328,2.293911,0.17434269,-51.33405,-99.65885,19.062912,-14.189455,155.42657,0.0014139521598815917,145.8252305984497,60000
48.980038,0.14161682,0.1394605,0.40138713,-47.162483,47.162483,1.7122942,0.35954356,-47.689266,-100.66296,3.613239,-3.174581,59.72267,0.001419917345046997,152.92482137680054,65000
51.59778,0.13058317,0.12781014,0.3584913,-49.933456,49.933456,1.8511553,1.1623582,-50.486755,-101.42479,1.9098973,-2.1334097,57.48972,0.0014097094058990478,159.97337198257446,70000
50.70932,0.12625028,0.12318927,0.35715005,-49.08967,49.08967,1.4292393,0.47636062,-49.498978,-102.528786,1.2488389,-2.036615,42.74669,0.001426667881011963,167.10671544075012,75000
48.084106,0.12482466,0.12127097,0.36663267,-46.469227,46.469227,1.3382546,-1.098928,-46.96793,-103.37204,1.688637,-1.0852199,35.362186,0.001439814853668213,174.30579352378845,80000
49.166164,0.11845335,0.11666866,0.38548696,-47.596146,47.596146,1.4368942,-0.7832407,-47.943794,-103.90009,1.0364078,-1.2765522,37.772644,0.0014359068393707275,181.48533177375793,85000
53.43946,0.11235392,0.11083894,0.34049407,-51.975426,51.975426,1.2688848,-2.8731184,-52.393272,-104.06085,2.8019547,-7.5563173,60.54698,0.00144054274559021,188.6880497932434,90000
50.86057,0.1119429,0.111061364,0.3540558,-49.387085,49.387085,1.2052512,-1.0641804,-49.744324,-104.2331,2.7552114,-3.489753,43.96706,0.0014280548572540284,195.82833003997803,95000
52.38289,0.12772405,0.12661275,0.348326,-50.757324,50.757324,1.0776075,0.22959468,-51.218533,-103.892654,1.8400776,-2.0961583,40.890396,0.0014115224838256836,202.88594603538513,100000
54.696255,0.12056627,0.11905663,0.38575524,-53.104836,53.104836,1.1915363,0.016629115,-53.494682,-104.260864,1.3815699,-2.5455782,48.896645,0.0032797037601470947,219.28446912765503,105000
51.78839,0.11303508,0.11023782,0.30952033,-50.34852,50.34852,4.4627724,1.7837025,-50.814915,-103.99607,14.213529,-11.280975,140.50478,0.001425291347503662,226.41093063354492,110000
