training/actor/actor_loss,training/critic/critic_loss,training/critic/q_max,training/critic/q_mean,training/critic/q_min,training/grad/max,training/grad/min,training/grad/norm,training/value/v_max,training/value/v_mean,training/value/v_min,training/value/value_loss,time/epoch_time,time/total_time,step
0.38434154,2.4329224,0.0,-50.099716,-97.06384,4.626805,-3.4043927,84.07599,0.13035725,-49.725487,-97.04783,0.2948963,0.0013374110698699951,242.09518718719482,115000
0.45121676,2.6806972,0.0,-51.694614,-97.36129,7.0158687,-9.907143,104.96097,0.32270053,-51.261612,-97.338394,0.28108114,0.001386082124710083,249.02560710906982,120000
0.38497174,3.7499819,0.0,-47.17936,-97.02537,5.8656516,-10.901622,150.35635,0.5774557,-46.69124,-96.99354,0.25392443,0.001401600408554077,256.0336127281189,125000
0.41059947,3.088028,-3.0717652,-49.749733,-98.1129,7.8777184,-4.898667,101.6701,-2.9650676,-49.365337,-98.09343,0.20050147,0.00141639084815979,263.1155700683594,130000
0.35331282,2.1902401,0.0,-47.34372,-96.35886,2.2990203,-2.1988158,67.3121,0.6475157,-47.048023,-96.32393,0.21119285,0.0013581197261810303,269.90617203712463,135000
0.46217012,2.3634164,0.0,-55.530422,-97.39867,5.849496,-10.144686,113.06355,-0.009974495,-55.095757,-97.37084,0.38203782,0.0013317452907562256,276.56490182876587,140000
0.3819502,3.3145757,0.10273945,-51.302467,-97.06447,13.621415,-5.6449666,143.50836,0.22682448,-50.77704,-97.03472,0.30149388,0.0013781694889068604,283.4557638168335,145000
0.47514617,1.8502715,0.0,-48.947273,-96.03775,2.484339,-1.831377,43.062992,-0.08550578,-48.59969,-95.99781,0.20050198,0.001349942922592163,290.205482006073,150000
0.38376266,2.1775644,0.0,-49.743877,-96.577286,14.691698,-5.9355235,123.33803,0.67409897,-49.16669,-96.54262,0.25300944,0.001339863681793213,296.90480375289917,155000
0.42378885,3.4041216,0.0,-48.861996,-96.2262,8.545866,-8.335747,149.23459,0.79308325,-48.11586,-96.16277,0.7789442,0.0013403557300567628,303.60658740997314,160000
0.44568455,1.7201898,0.0,-50.639168,-96.174126,2.9938197,-3.7906923,58.75685,-1.7146083,-50.28031,-96.09874,0.1455279,0.001363763952255249,310.4254193305969,165000
0.40711582,2.4188719,0.0,-50.763145,-95.8565,6.761308,-9.143873,119.87405,0.8421906,-50.490833,-95.81573,0.19593406,0.001390926218032837,317.3800570964813,170000
0.38868815,1.9580624,-2.6507015,-51.643543,-96.187096,4.9570312,-8.323186,75.654785,0.05114667,-51.20708,-96.14831,0.16300997,0.0013650089740753174,324.205114364624,175000
0.3852436,1.9038206,-5.267125,-50.97576,-95.9828,5.165039,-3.6165738,64.965096,-6.232147,-50.497944,-95.944405,0.15655246,0.001388740873336792,331.14882230758667,180000
0.45471653,5.7163525,0.0,-46.17826,-95.82936,6.4910293,-12.580372,159.71283,-2.085067,-45.74343,-95.7741,0.5623879,0.001356272840499878,337.93018984794617,185000
0.38101867,3.7058935,0.0,-49.320976,-95.92456,10.118749,-6.5604677,108.7095,-0.8379014,-48.72255,-95.75667,0.26982296,0.0014790524005889893,345.325457572937,190000
0.4156314,3.158264,0.0,-51.64187,-95.326546,7.9785314,-12.731572,120.56969,0.91035444,-51.124172,-95.4481,0.22654426,0.0013339499473571778,351.9952185153961,195000
0.3973346,3.5210018,0.0,-47.731155,-95.48578,10.281428,-10.495267,145.30005,0.2914222,-47.22486,-95.43951,0.32823312,0.0013102951526641846,358.5466983318329,200000
0.39993396,3.284672,-8.946413,-49.50257,-95.48715,8.074496,-9.362301,136.1702,-8.440453,-48.946266,-95.441574,0.2365925,0.004677702188491822,381.9352126121521,205000
0.39112377,2.3366945,0.6993011,-47.10942,-95.54765,6.712446,-9.640306,111.93898,0.9603389,-46.643784,-95.50281,0.20473337,0.001389121389389038,388.88083267211914,210000
0.3592147,1.8313255,0.0,-51.491486,-95.219666,4.0661716,-5.829932,97.35298,0.23440757,-51.169956,-95.13225,0.2227199,0.0013424184322357179,395.59292793273926,215000
0.42374045,2.971362,0.0,-52.697674,-95.59001,6.4922304,-9.83161,144.46829,1.5158789,-52.32481,-95.54594,0.22666937,0.0013907999515533447,402.54693150520325,220000
0.3625329,2.7411518,0.0,-50.080727,-95.20664,14.921917,-7.2415543,135.016,-0.3524721,-49.5991,-95.15932,0.27054483,0.0013875521659851074,409.4846954345703,225000
0.37931952,2.1488676,0.0,-50.91985,-95.1586,2.1499152,-2.7002165,65.49266,-0.75626105,-50.48693,-95.109985,0.22257923,0.0013974921226501465,416.47215962409973,230000
0.4003623,19.49564,0.0,-49.436607,-95.03852,21.182554,-42.20443,393.8876,0.013594121,-49.1063,-94.988434,0.42164218,0.0013726151943206787,423.3352394104004,235000
0.37528074,5.1606154,0.0,-49.57183,-94.76849,3.069933,-4.9125576,117.147896,0.96291006,-49.018852,-94.715935,1.0985974,0.0013582131385803222,430.12631821632385,240000
0.41165856,2.3146412,0.0,-49.004402,-94.91643,4.3992066,-7.339004,100.375786,0.9947061,-48.40708,-94.86881,0.45086342,0.0013894513607025146,437.0735788345337,245000
0.4091886,2.0181208,0.0,-45.79422,-94.661644,3.6109552,-3.4200282,71.73976,1.1818606,-45.354927,-94.60816,0.25796747,0.0013824550151824951,443.9858572483063,250000
0.38665545,2.7226381,0.0,-50.428658,-94.71406,17.03568,-21.265162,178.01657,-1.3795923,-49.97923,-94.66621,0.22130784,0.0013187758922576904,450.57974195480347,255000
0.35553077,7.6109886,0.0,-52.23191,-94.9776,17.186363,-26.976673,292.4259,0.6594037,-51.69816,-94.89659,0.40025738,0.0012946228504180908,457.05285930633545,260000
0.39997554,2.0702004,0.0,-50.367466,-94.836426,6.8622565,-4.596131,78.228874,-0.53802705,-49.95415,-94.785,0.17615713,0.0012650157928466798,463.3779423236847,265000
0.4377902,2.8519473,0.0,-46.322586,-94.86136,2.59137,-5.5478296,85.315025,0.20684835,-45.955482,-94.80687,0.4467938,0.001329422664642334,470.02506852149963,270000
0.39216453,2.0708477,0.0,-50.800667,-94.86564,5.159866,-3.7366447,62.853596,-0.06486951,-50.4345,-94.79849,0.22846697,0.0013637717247009277,476.84393095970154,275000
0.38735646,1.8917742,0.0,-51.68235,-94.94101,3.1940355,-6.1106486,62.581924,-0.1805578,-51.330437,-94.89315,0.24798262,0.0013982107162475586,483.834988117218,280000
0.40894142,2.9966254,0.0,-53.385185,-94.72687,7.0710993,-8.481377,112.41907,1.1878839,-52.918297,-94.636955,0.25905484,0.001375614881515503,490.71306562423706,285000
0.41244876,4.4106727,0.0,-50.453747,-94.716385,22.227783,-16.372314,188.08734,0.26311707,-50.092407,-94.662964,0.2685504,0.0013310305118560792,497.36822175979614,290000
0.3868987,2.8116546,0.0,-48.44471,-94.83255,7.269193,-6.0774846,147.23918,0.6882831,-47.9028,-94.78023,0.31136546,0.001304834222793579,503.8923964500427,295000
0.45047224,2.3240924,0.0,-51.06429,-94.397255,4.0308642,-4.0319223,67.107254,1.1092224,-50.64763,-94.33938,0.25420508,0.0013020870685577393,510.4028353691101,300000
0.35501888,2.3438702,0.0,-51.809315,-94.66819,4.8411345,-7.5080357,79.72742,1.7642301,-51.463608,-94.61219,0.21087849,0.005175433969497681,536.2800090312958,305000
0.40472367,1.8673373,0.0,-51.31219,-94.52707,2.9406235,-1.3723515,46.71312,-0.23530647,-50.930603,-94.46623,0.17234704,0.001406061601638794,543.3103268146515,310000
0.36717343,2.032702,0.0,-51.358067,-94.66726,9.2282715,-5.7682266,94.59269,3.2336826,-50.877827,-94.59257,0.19144228,0.0014084087371826171,550.3523833751678,315000
0.40276873,2.3468125,0.0,-51.17406,-94.683075,5.9379354,-8.400664,96.71554,0.48823932,-50.704826,-94.64779,0.25708354,0.0013998695850372315,557.3517389297485,320000
0.42464435,4.3834324,-1.5858189,-48.883087,-94.72307,2.881322,-2.6062245,76.92307,-2.3493018,-48.3921,-94.66063,0.2376674,0.0013880568981170655,564.2920365333557,325000
0.3682076,2.0018473,0.0,-49.822025,-94.7093,4.2432837,-2.8916447,72.69666,0.29622614,-49.532238,-94.66869,0.22962546,0.0013558899879455566,571.0714907646179,330000
0.42616844,2.2873955,0.0,-50.088554,-94.59488,5.6656823,-5.141864,101.34976,1.7275097,-49.709328,-94.500404,0.24772204,0.0013387975692749023,577.7654821872711,335000
0.38741684,1.7570655,0.0,-50.841713,-94.682785,2.048872,-1.935484,49.380283,0.3570922,-50.320274,-94.6394,0.2772363,0.0014476397037506104,585.0036911964417,340000
0.37462583,2.230804,0.0,-49.881744,-94.59772,3.1013558,-2.6450126,61.894882,0.7576389,-49.36521,-94.54316,0.32188973,0.0014214957714080811,592.1111738681793,345000
0.34476012,2.3222637,0.0,-48.296482,-94.73814,3.280128,-2.8319397,76.91317,0.112313405,-47.800606,-94.68503,0.31116575,0.0013870395660400391,599.0463752746582,350000
0.37254658,2.4049566,0.0,-51.38944,-94.742096,6.8127265,-11.798729,112.41356,1.8239492,-50.853134,-94.69374,0.4300543,0.001403679895401001,606.064778804779,355000
0.40431064,2.767899,0.0,-50.6042,-94.565186,3.0488443,-5.2166305,98.63446,1.0754385,-50.068123,-94.509834,0.30173695,0.0013808672904968263,612.9691278934479,360000
0.3829787,1.8890045,0.0,-51.430405,-94.52795,6.8219233,-8.737008,95.027725,0.59860176,-50.789555,-94.439354,0.35353488,0.0013352670192718506,619.6454663276672,365000
0.36260304,2.130454,0.9420568,-48.47531,-94.59946,3.2817178,-5.142383,77.134995,1.0375645,-48.06744,-94.53806,0.24946323,0.0013876771450042724,626.5838553905487,370000
0.38054997,2.0402207,0.0,-51.23885,-94.60789,4.093515,-2.3987923,73.47115,-0.19620818,-50.827946,-94.611404,0.19995284,0.0013781620025634766,633.4746704101562,375000
0.3575263,2.8181725,0.7110325,-47.741188,-94.49219,6.203547,-3.8479207,81.87467,1.5934409,-47.22909,-94.433304,0.41241646,0.0014078006267547608,640.5136864185333,380000
0.38798332,2.5502992,0.0,-45.33603,-94.67823,5.5935965,-5.0622363,64.35587,1.8061489,-44.863743,-94.62433,0.28888318,0.0013840824127197265,647.4341025352478,385000
0.39718914,3.002614,0.1955452,-52.917862,-94.4994,7.174221,-7.5001283,134.76471,1.4321953,-52.570198,-94.443665,0.2485272,0.0014069122314453125,654.4686667919159,390000
0.37238407,1.8177202,0.0,-50.66821,-94.52013,5.6814,-2.91829,72.59109,0.10441801,-50.1951,-94.46702,0.20914778,0.0014320160388946533,661.6287505626678,395000
0.39769915,2.299706,0.0,-49.77487,-94.55803,4.3982525,-5.47377,65.25472,1.4425161,-49.28253,-94.50357,0.3007605,0.001384086513519287,668.5491864681244,400000
0.40901142,1.9836304,0.0,-50.826237,-94.38494,4.5722156,-2.2253914,67.02656,0.27201796,-50.44725,-94.32862,0.31928438,0.004753035020828247,692.3143653869629,405000
0.37935108,2.1554675,0.0,-51.106483,-94.366,4.1641636,-3.4500535,88.235245,1.2069116,-50.76411,-94.362366,0.25899374,0.0013598910331726075,699.1138291358948,410000
0.3933596,4.0623007,0.11834657,-50.350986,-94.30702,11.595159,-11.806504,126.228355,0.8279566,-49.86351,-94.249855,0.34314433,0.00133439621925354,705.7858138084412,415000
0.3440178,1.6220222,0.0,-53.076748,-94.365234,4.1777563,-2.3712971,70.16203,2.1190774,-52.669308,-94.30857,0.23061892,0.0013513716220855713,712.5426800251007,420000
0.40255794,6.5087986,0.0,-48.97853,-94.513596,12.30973,-13.05402,201.42786,0.90233034,-48.6669,-94.433105,0.20727685,0.0013593391895294188,719.3393898010254,425000
0.34295392,10.573103,0.0,-51.5699,-94.26709,11.144371,-6.894784,113.983055,0.82877403,-51.00747,-94.19962,0.22162296,0.0013559585571289061,726.1191866397858,430000
0.3661368,2.4509566,0.28157878,-52.93993,-94.38634,9.178808,-5.2699313,107.50565,-0.08238961,-52.539207,-94.32764,0.34736818,0.001347816276550293,732.8582708835602,435000
0.40106595,2.533607,1.2678256,-50.658096,-94.25357,4.8797183,-12.422657,101.6555,1.9120013,-50.207214,-94.18747,0.19817124,0.001340942621231079,739.5629880428314,440000
0.34388644,12.800467,0.0,-50.977303,-94.22856,130.41324,-66.93489,752.9997,-0.05326581,-50.467224,-94.17017,0.38438612,0.001370491647720337,746.4154531955719,445000
0.34703356,1.5951264,0.0,-52.38777,-94.33793,14.135587,-5.5562487,79.40186,0.546216,-51.937344,-94.28034,0.1827511,0.0013546448707580567,753.1886868476868,450000
0.35427994,2.4057078,0.0,-49.80823,-94.14434,10.546619,-5.8959465,90.101845,1.0673263,-49.293003,-94.068146,0.2052207,0.0013677824974060058,760.0276093482971,455000
0.34107733,1.8910952,0.0,-52.2856,-94.38543,3.2389781,-3.132029,55.027824,0.15003227,-51.882835,-94.3147,0.16545084,0.001376486873626709,766.9100472927094,460000
0.41386092,2.041151,0.0,-49.33055,-94.38281,5.33724,-4.8588247,93.50978,1.0716372,-48.95356,-94.32816,0.29667184,0.0013745208263397216,773.7826542854309,465000
0.37340242,4.557066,0.0,-52.412758,-94.18801,16.921825,-13.19119,243.0485,-0.6181457,-51.7995,-94.13432,0.49395773,0.0013508222579956056,780.536768913269,470000
0.38557905,2.0105798,0.0,-50.48783,-94.82068,12.670614,-6.8946667,101.4927,1.0868273,-50.115517,-94.76995,0.24947743,0.0013088812828063964,787.0811789035797,475000
0.39087355,3.423141,0.0,-53.926933,-94.20467,19.15433,-21.892546,210.188,1.0419115,-53.45627,-94.14613,0.59476864,0.0013226294040679931,793.6943392753601,480000
0.3638147,1.8447502,0.0,-52.458714,-94.172104,6.898718,-2.9820027,70.74837,0.17326058,-52.098923,-94.12085,0.19775537,0.0013070260524749755,800.2294733524323,485000
0.39122334,2.5989435,0.0,-49.49453,-94.103294,4.867927,-4.961958,78.97241,0.89812887,-49.096077,-94.05151,0.9294255,0.0013064587593078613,806.7617704868317,490000
0.3625396,2.548172,0.0,-50.518776,-94.070114,2.9247384,-7.464153,111.71068,0.37705955,-50.12053,-94.01702,0.3159542,0.0013061500549316407,813.29252409935,495000
0.3364161,2.591083,2.0673964,-49.486473,-97.444534,5.6766305,-5.949566,91.81857,1.2947067,-49.053055,-97.4215,0.24276476,0.0013039119720458985,819.8120872974396,500000
