training/actor/actor_loss,training/actor/adv,training/actor/bc_log_prob,training/actor/mse,training/actor/std,training/critic/critic_loss,training/critic/q_max,training/critic/q_mean,training/critic/q_min,training/grad/max,training/grad/min,training/grad/norm,training/value/v_max,training/value/v_mean,training/value/v_min,training/value/value_loss,time/epoch_time,time/total_time,step
0.0036533275,-0.7881292,-9.516342,0.5412085,1.0,0.0016267729,-21.589312,-23.515877,-23.6464,0.012624748,-0.05727654,1.0440465,-20.714518,-22.742233,-22.868711,8.0406535e-05,0.010593921327590943,52.96961069107056,5000
0.022582559,-0.6011872,-9.18004,0.4571331,1.0,0.0002250968,-39.111755,-40.464012,-40.514217,0.0126886275,-0.00416024,0.21678412,-38.46203,-39.861916,-39.912933,1.2410847e-05,0.001299719762802124,59.46821737289429,10000
0.15911053,-0.40659234,-9.165983,0.45361865,1.0,0.009282819,-52.432697,-53.5688,-53.634956,0.31213337,-0.11552978,6.0771656,-51.941963,-53.099075,-53.1665,2.4911304e-05,0.0013227959156036377,66.082200050354,15000
0.23312522,-0.3603542,-8.547682,0.2990433,1.0,0.00021150552,-62.98425,-63.78173,-63.823368,0.03570972,-0.014277717,0.7659229,-62.635826,-63.41594,-63.458267,8.905321e-06,0.0013035511016845703,72.59996056556702,20000
0.5498105,-0.27388754,-8.490414,0.28472656,1.0,0.00067878317,-71.71854,-72.3755,-72.403534,0.05240465,-0.021088805,1.286948,-71.42844,-72.0964,-72.125046,6.281407e-06,0.0012943714141845702,79.07182574272156,25000
0.98615247,-0.21798623,-8.173269,0.20544024,1.0,0.0026211687,-78.44257,-78.9369,-78.9689,0.018742789,-0.03497309,0.8390511,-78.229904,-78.72343,-78.75659,0.0007107905,0.001271171522140503,85.42769002914429,30000
1.7879341,-0.15666124,-8.274178,0.23066732,1.0,0.0021123013,-83.8686,-84.22209,-84.24948,0.063069895,-0.031041514,1.6692852,-83.70558,-84.06285,-84.0905,3.6223988e-05,0.0012741148948669434,91.79826974868774,35000
2.571713,-0.11539775,-8.10759,0.18902054,1.0,0.00047541579,-88.47043,-88.66667,-88.69327,0.051429264,-0.03410412,0.9393681,-88.36479,-88.55256,-88.5813,2.51381e-05,0.001311386775970459,98.35520720481873,40000
3.2818222,-0.090329945,-8.050362,0.17471328,1.0,0.0005249393,-92.05735,-92.17545,-92.20033,0.04359818,-0.04136229,1.5562803,-91.96583,-92.09751,-92.12156,4.0245548e-05,0.001263445281982422,104.67244029045105,45000
3.994087,-0.07163003,-8.154491,0.20074582,1.0,0.0003748434,-94.073616,-94.1441,-94.15071,0.03456422,-0.04319132,1.6192064,-93.9506,-94.08412,-94.09199,1.0091617e-05,0.0013208315849304198,111.27660369873047,50000
0.049730897,-0.5449791,-7.9960012,0.16112325,1.0,0.48754567,-94.97324,-95.47685,-95.7028,0.9863979,-2.318997,56.172493,-95.08005,-95.437836,-95.709564,0.026889928,0.0013527019500732423,118.04011702537537,55000
7.0219574,-0.015378207,-8.037761,0.17156316,1.0,0.0011636238,-97.58167,-97.696976,-97.736176,0.09998959,-0.09010483,3.6331787,-97.57383,-97.671936,-97.73295,8.742906e-05,0.0012976481437683106,124.52836465835571,60000
6.15814,-0.026712686,-7.9796,0.15702295,1.0,0.000462948,-98.46814,-98.55879,-98.57668,0.056949746,-0.11437444,2.6714494,-98.426476,-98.543816,-98.56188,4.4448898e-05,0.0012711335182189942,130.88403797149658,65000
9.708437,0.01801771,-7.992935,0.16035667,1.0,0.0034299965,-98.74463,-98.96306,-98.99429,0.15262884,-0.17751205,6.347565,-98.81683,-98.95369,-98.97995,0.00024247255,0.0013107348442077636,137.4377155303955,70000
