training/actor/actor_loss,training/actor/adv,training/actor/bc_log_prob,training/actor/mse,training/actor/std,training/critic/critic_loss,training/critic/q_max,training/critic/q_mean,training/critic/q_min,training/grad/max,training/grad/min,training/grad/norm,training/value/v_max,training/value/v_mean,training/value/v_min,training/value/value_loss,time/epoch_time,time/total_time,step
35.016205,-0.431154,-9.746799,0.5988228,1.0,2.8970132,2.711073,-19.360233,-22.607174,3.227886,-2.9314156,83.29,4.076234,-18.638416,-21.934267,0.025850171,0.008961014652252196,44.80508303642273,5000
44.612644,-0.5988197,-8.7871275,0.35890484,1.0,3.3569484,9.471635,-29.895226,-38.190556,2.5991466,-6.4148884,96.918304,14.096233,-29.269482,-37.565956,0.11030135,0.0007986165046691895,48.79817056655884,10000
47.914246,-0.74424267,-8.5141,0.2906481,1.0,3.023365,0.7689723,-37.113968,-49.324867,3.0397162,-5.139172,93.16603,0.5590448,-36.577248,-48.85511,0.1741289,0.0007750618457794189,52.67348289489746,15000
34.096733,-0.98753047,-8.425474,0.26849163,1.0,4.36885,0.0,-37.349167,-58.37028,6.9783025,-6.3289604,141.60844,2.2387428,-36.84308,-57.91446,0.14097095,0.0006870773792266846,56.10887336730957,20000
50.983604,-0.7670907,-8.247561,0.22401334,1.0,4.293432,11.190734,-39.06807,-64.18457,3.5141094,-4.0979676,90.443855,11.733597,-38.584824,-63.825203,0.1371772,0.0008398668766021729,60.30821371078491,25000
322.14178,0.1357196,-8.333384,0.24546877,1.0,5.4128065,0.0,-43.430912,-69.41381,25.454607,-22.802233,366.2155,-3.930661,-42.919426,-68.80967,0.25907555,0.000917600679397583,64.89622330665588,30000
82.6109,-0.63613236,-8.28664,0.23378289,1.0,5.0834117,0.0,-45.619743,-72.79278,7.4556518,-9.552694,126.842575,-4.2593374,-45.080933,-72.577705,0.14340837,0.0009242374420166016,69.51741576194763,35000
32.919228,-0.90589,-8.247023,0.22387865,1.0,4.6367326,2.2358336,-44.730583,-75.01479,10.917871,-4.8801713,135.79883,0.27018586,-44.235283,-74.979164,0.17084207,0.0009450046062469482,74.24244236946106,40000
119.4483,-0.41564858,-8.253153,0.2254112,1.0,4.701152,0.0,-45.347294,-78.9269,4.464926,-15.391495,199.9368,0.43488923,-44.75494,-78.06712,0.18197066,0.0009653678417205811,79.0692892074585,45000
127.36804,-0.40231726,-8.304216,0.23817694,1.0,2.6951442,0.0,-47.099518,-79.03501,3.929678,-7.909302,154.86554,2.0028393,-46.643063,-78.9198,0.2562521,0.0009501349449157714,83.81996893882751,50000
105.189804,-0.4518031,-8.199786,0.21206954,1.0,3.9686856,1.285294,-45.936207,-80.912834,9.15182,-6.675789,142.21373,-1.757894,-45.492172,-80.58363,0.15407588,0.000943767786026001,88.53881645202637,55000
45.326015,-0.86100936,-8.106311,0.18870062,1.0,3.3325448,0.0,-47.456577,-82.10597,20.354345,-10.618038,198.4723,1.3000982,-47.141853,-81.95608,0.15223166,0.0009583827495574951,93.330735206604,60000
143.43591,-0.47631523,-8.2506895,0.22479545,1.0,3.6073675,0.0,-45.13272,-83.70847,7.888338,-9.314941,183.56927,0.98736686,-44.536736,-83.2461,0.23520558,0.000936261796951294,98.01204895973206,65000
39.56185,-0.9077297,-8.230608,0.21977493,1.0,4.1876364,2.7953181,-46.42907,-82.84412,11.685571,-14.846553,160.1418,3.5874567,-46.02993,-82.673706,0.19898415,0.0009552667617797852,102.78838682174683,70000
101.08936,-0.56539345,-8.202534,0.21275644,1.0,4.155389,0.0,-46.848015,-84.695595,9.711278,-17.08968,179.12007,1.7641543,-46.545967,-84.49284,0.17674911,0.0006978337287902832,106.27756142616272,75000
70.604675,-0.77062523,-8.1400385,0.19713269,1.0,3.1666162,0.0,-45.099865,-83.763756,13.366517,-6.3326826,125.250084,-2.923862,-44.63974,-83.65425,0.16186991,0.0008181052207946777,110.36809086799622,80000
55.90473,-1.1975336,-8.207518,0.21400233,1.0,5.31131,0.0,-46.165573,-85.03772,11.535156,-8.071699,261.89865,-2.3179421,-45.76799,-85.004486,0.25502437,0.0007847272872924804,114.29173064231873,85000
49.64288,-0.8715569,-8.092394,0.18522142,1.0,4.0240192,-2.627089,-49.15208,-85.823456,5.545954,-5.9916363,110.844,-4.0734286,-48.5469,-85.93396,0.18741673,0.000821464204788208,118.3990547657013,90000
132.95734,-0.40104666,-8.121053,0.19238597,1.0,4.8602943,-0.5408046,-48.5215,-84.79721,15.906673,-19.863102,234.9992,-1.9128959,-47.927288,-84.6692,0.23396148,0.0008345120906829834,122.5716187953949,95000
60.129753,-0.8491733,-8.189704,0.20954892,1.0,4.028644,0.0,-48.496788,-85.90268,7.4416523,-3.7183661,102.7305,1.5627757,-47.879013,-85.76311,0.20391075,0.0008185947895050048,126.66459560394287,100000
133.83716,-0.45210034,-8.180892,0.2073459,1.0,3.631408,0.0,-50.405334,-85.953026,8.96389,-17.375051,206.74939,2.4911973,-49.758736,-85.75384,0.17986757,0.0052465510845184325,152.8973569869995,105000
53.204254,-0.7444619,-8.0666685,0.17879018,1.0,3.4584599,0.0,-48.483475,-87.078255,17.193872,-11.142781,136.09262,1.6687471,-48.016922,-86.94903,0.1241971,0.0008199657917022706,156.99719619750977,110000
59.890564,-0.7458396,-8.053079,0.17539257,1.0,3.360743,0.0,-46.186363,-85.92879,12.09098,-12.893842,142.55238,-0.84754616,-45.7153,-85.734886,0.22025402,0.0008492618083953857,161.24350953102112,115000
34.567684,-1.0100248,-8.143589,0.19802016,1.0,3.945325,-5.0135202,-49.36169,-85.58884,11.235827,-21.45793,183.92307,-2.6091843,-48.791996,-85.55127,0.22830476,0.00083804612159729,165.4337432384491,120000
153.63475,-0.39326146,-8.124738,0.19330738,1.0,4.339957,0.0,-50.514072,-86.81526,8.113341,-12.166319,202.89694,-1.2955273,-50.009228,-86.683464,0.19689935,0.000840037727355957,169.63393545150757,125000
306.7044,-0.04699783,-8.14543,0.19848034,1.0,3.329938,-5.6037855,-49.303432,-86.226746,9.95302,-14.627927,301.57477,-5.81891,-48.86886,-86.08351,0.20075597,0.0008349119186401368,173.8085000514984,130000
54.430107,-0.8229817,-8.192465,0.21023934,1.0,3.7174292,0.0,-48.655594,-86.13007,6.545147,-6.1400948,175.2211,4.8808417,-48.292786,-85.98843,0.26429147,0.0008273876190185547,177.9454414844513,135000
109.13745,-0.56856376,-8.140661,0.19728805,1.0,4.659754,0.0,-47.835846,-87.04706,8.264528,-9.675064,150.53761,0.59919095,-47.507637,-86.908516,0.24044016,0.000804967737197876,181.97028350830078,140000
82.35636,-0.68528116,-8.142454,0.19773628,1.0,4.576705,0.0,-47.27964,-86.01024,6.611711,-11.067353,141.97195,2.2768488,-46.916496,-85.86893,0.20582265,0.0008152965545654297,186.04676961898804,145000
60.009567,-0.90682846,-8.060026,0.17712972,1.0,4.363038,0.0,-45.816006,-86.98524,15.424916,-18.978756,192.68607,4.1439347,-45.230927,-86.85586,0.17334116,0.0008316522121429444,190.20503425598145,150000
107.66063,-0.6724919,-8.068087,0.17914473,1.0,3.717754,0.0,-46.08127,-87.09106,5.999632,-7.4182353,156.40523,-0.87599814,-45.80168,-86.95467,0.19160885,0.0008435483932495117,194.4227795600891,155000
176.7533,-0.26789626,-8.095516,0.18600218,1.0,3.6952236,0.0,-50.635498,-87.61454,10.094634,-24.8263,241.70673,5.0776825,-50.1654,-87.48929,0.308912,0.0008170191287994384,198.50788021087646,160000
167.40344,-0.66941047,-8.084257,0.18318714,1.0,3.728525,0.0,-49.571426,-88.04274,4.802228,-9.119424,162.73152,1.8691999,-49.110546,-87.874695,0.21710202,0.0008574811935424804,202.79528999328613,165000
32.44017,-0.9941412,-8.18103,0.20738052,1.0,3.862639,0.0,-51.27592,-87.82785,9.292654,-6.2954726,147.29976,-2.9697952,-50.77385,-87.70033,0.20554933,0.0008460065841674805,207.02532649040222,170000
206.2286,-0.24899846,-8.1536045,0.20052421,1.0,4.7111454,0.0,-48.837395,-87.0828,18.180946,-17.759886,239.43462,0.49398014,-48.49401,-86.94698,0.21021414,0.0008649470806121826,211.35006618499756,175000
110.10275,-0.48410416,-8.02838,0.16921808,1.0,6.127043,0.0,-47.351173,-87.77101,10.964744,-9.95651,158.841,1.3602177,-47.09971,-87.54411,0.22195199,0.0008347228050231934,215.5236852169037,180000
48.454414,-0.8866616,-8.094204,0.18567382,1.0,3.761315,0.0,-50.861107,-88.239296,12.356354,-6.2858253,120.9169,-1.443973,-50.347805,-87.950554,0.14878094,0.0008748878479003906,219.8981273174286,185000
