training/actor/actor_loss,training/actor/adv,training/actor/bc_log_prob,training/actor/mse,training/actor/std,training/critic/critic_loss,training/critic/q_max,training/critic/q_mean,training/critic/q_min,training/grad/max,training/grad/min,training/grad/norm,training/value/v_max,training/value/v_mean,training/value/v_min,training/value/value_loss,time/epoch_time,time/total_time,step
59.753975,-0.47267714,-9.722427,0.5927299,1.0,2.9054012,0.0,-22.81792,-24.481844,12.000582,-10.66216,292.10864,-9.274445,-22.152155,-23.72589,0.06212326,0.015291891050338745,76.45945882797241,5000
19.068146,-0.56506383,-9.085954,0.4336115,1.0,1.3323507,0.0,-37.933296,-41.35401,7.5173764,-6.9595003,126.58875,-1.8306278,-37.322166,-40.77283,0.02521385,0.0013583769798278808,83.25134754180908,10000
43.98633,-0.6079867,-8.584937,0.3083573,1.0,1.05326,-10.712893,-49.359833,-54.617325,6.348612,-5.4459205,131.06505,-8.7531395,-48.831825,-54.159805,0.03842628,0.0013566287040710449,90.03449440002441,15000
21.25541,-0.43787575,-8.330904,0.24484906,1.0,1.8192747,0.0,-56.241005,-65.789215,8.102231,-7.243385,140.55595,-0.9329314,-55.865997,-65.41294,0.034005944,0.0013258481502532958,96.66374206542969,20000
32.565746,-0.4800091,-8.217076,0.21639207,1.0,3.7271526,0.0,-62.565624,-74.7808,19.0107,-13.547683,286.4091,-5.022292,-62.254375,-74.52553,0.22569211,0.0013003165245056153,103.16532826423645,25000
120.57491,-0.16442765,-8.156151,0.20116058,1.0,1.9765136,-3.9013698,-68.6304,-82.20197,7.8891306,-7.839391,203.91345,-2.931873,-68.340836,-82.01704,0.14287551,0.0013172518730163575,109.75159215927124,30000
125.11217,-0.1101922,-8.145468,0.19848992,1.0,2.134387,0.0,-69.4099,-87.93945,12.338023,-6.191062,237.89357,-3.4984372,-69.166725,-87.812744,0.18485218,0.001333682107925415,116.420006275177,35000
298.83188,0.0053104497,-7.995052,0.16088586,1.0,1.6071742,0.0,-74.91111,-93.11506,15.590348,-12.177597,339.14026,0.28108877,-74.65738,-93.0571,0.07162456,0.0013316174507141114,123.07809710502625,40000
346.37976,-0.31248266,-8.0421505,0.17266083,1.0,2.8906703,0.0,-72.03273,-97.39792,20.93675,-24.357216,389.29703,-0.42204943,-71.736534,-97.372536,0.086462215,0.0013003016471862792,129.5796091556549,45000
82.21126,-0.27626097,-8.0658865,0.17859457,1.0,2.6600523,-9.2853365,-77.01482,-101.616425,14.234529,-8.863005,259.33548,-8.312079,-76.60307,-101.6261,0.06648815,0.0012850927829742432,136.00507712364197,50000
57.131096,-0.7851236,-7.960209,0.15217523,1.0,3.6587987,-2.6504517,-77.24311,-104.984215,21.080969,-14.307027,340.35074,-1.6710473,-77.00726,-105.06948,0.13377404,0.001393028163909912,142.97022104263306,55000
121.62256,-0.18772796,-8.049262,0.17443839,1.0,1.2504857,0.0,-77.234314,-108.61204,8.807229,-7.4698844,203.50333,-0.16975977,-76.94339,-108.67205,0.11629777,0.0013116208553314208,149.52832961082458,60000
47.848553,-0.5274287,-7.934082,0.14564338,1.0,1.70328,0.0,-80.06772,-111.25761,6.5436993,-5.118454,161.09293,-0.4590757,-79.874016,-111.432205,0.07958152,0.0012945309162139893,156.00098752975464,65000
