training/actor/actor_loss,training/actor/adv,training/actor/bc_log_prob,training/actor/mse,training/actor/std,training/critic/critic_loss,training/critic/q_max,training/critic/q_mean,training/critic/q_min,training/grad/max,training/grad/min,training/grad/norm,training/value/v_max,training/value/v_mean,training/value/v_min,training/value/value_loss,time/epoch_time,time/total_time,step
8.00442,-0.78414243,-10.100298,0.68719745,1.0,2.64673,0.0,-18.83358,-21.89964,2.2105582,-3.0207167,37.268875,0.09976149,-18.107567,-21.030909,0.023407001,0.008951986265182494,44.75994110107422,5000
42.036755,-0.71727914,-8.799401,0.3619733,1.0,2.5640535,3.4133582,-29.981335,-37.691814,15.914848,-5.1819425,106.068115,3.8588426,-29.22139,-37.08776,0.0875027,0.0007781345844268799,48.650617599487305,10000
46.786995,-0.7976903,-8.578918,0.30685258,1.0,5.6272736,4.563231,-34.968117,-49.83563,4.942794,-3.19574,83.629814,6.454242,-34.243454,-49.3278,0.19788617,0.0007527575969696044,52.41441297531128,15000
38.515976,-0.9174469,-8.405847,0.2635845,1.0,6.018809,6.8847113,-39.441902,-58.81898,8.809576,-14.727491,151.86829,7.865335,-39.01359,-58.54948,0.1844145,0.0007629978656768799,56.22940635681152,20000
60.61564,-0.8350566,-8.447008,0.27387476,1.0,5.737379,0.6963693,-39.111526,-64.51366,8.111723,-26.078735,173.9101,1.0731702,-38.683254,-64.11307,0.16600032,0.000794152307510376,60.20017194747925,25000
62.883408,-0.77468306,-8.27656,0.23126307,1.0,4.412364,0.0,-42.67384,-70.541145,7.6661987,-6.562948,123.62434,-3.3478572,-42.23057,-70.24125,0.18795463,0.0008021869659423828,64.21111011505127,30000
43.05487,-0.78410983,-8.227697,0.21904747,1.0,3.3732524,2.3742049,-45.44805,-72.72746,8.173329,-13.708855,113.55199,5.131092,-45.019012,-72.46522,0.1213532,0.0007888180255889893,68.15520334243774,35000
24.279413,-1.0933802,-8.262597,0.2277722,1.0,4.886451,0.0,-44.24237,-76.884026,10.798501,-19.362036,184.98082,-0.22264662,-43.75026,-76.650024,0.16294321,0.0007989718437194824,72.15006732940674,40000
72.83971,-0.6618097,-8.228743,0.21930864,1.0,5.5885353,0.0,-43.69674,-78.68717,4.2492795,-7.2366962,122.81673,-1.386438,-43.208416,-78.46369,0.17579362,0.000749742841720581,75.89878535270691,45000
86.40725,-0.60301757,-8.207382,0.21396835,1.0,3.0788457,0.0,-46.971786,-79.3345,5.06748,-4.0481305,113.42006,-4.3558407,-46.625916,-79.15515,0.12279628,0.0007765282630920411,79.7814302444458,50000
